địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Gia Bình,2021-06-07,39.0,14.0,25.0,4.0,11.0,1.0,39.0,Tốt
Gia Bình,2021-06-08,85.0,40.0,22.0,6.0,10.0,1.0,85.0,Vừa Phải
Gia Bình,2021-06-09,56.0,46.0,36.0,4.0,8.0,1.0,56.0,Vừa Phải
Gia Bình,2021-06-10,71.0,36.0,0.0,3.0,10.0,1.0,71.0,Vừa Phải
Gia Bình,2021-06-11,49.0,43.0,22.0,5.0,7.0,1.0,49.0,Tốt
Gia Bình,2021-06-12,63.0,71.0,40.0,7.0,9.0,1.0,71.0,Vừa Phải
Gia Bình,2021-06-13,119.0,87.0,45.0,6.0,10.0,1.0,119.0,Không tốt cho người nhạy cảm
Gia Bình,2021-06-14,161.0,55.0,19.0,8.0,11.0,1.0,161.0,Không tốt
Gia Bình,2021-06-15,97.0,36.0,20.0,6.0,11.0,1.0,97.0,Vừa Phải
Gia Bình,2021-06-16,52.0,27.0,28.0,5.0,11.0,1.0,52.0,Vừa Phải
Gia Bình,2021-06-17,39.0,30.0,15.0,6.0,12.0,1.0,39.0,Tốt
Gia Bình,2021-06-18,38.0,49.0,13.0,8.0,11.0,1.0,49.0,Tốt
Gia Bình,2021-06-19,79.0,48.0,18.0,6.0,13.0,1.0,79.0,Vừa Phải
Gia Bình,2021-06-20,79.0,21.0,12.0,4.0,14.0,2.0,79.0,Vừa Phải
Gia Bình,2021-06-21,27.0,27.0,19.0,3.0,10.0,2.0,27.0,Tốt
Gia Bình,2021-06-22,87.0,34.0,41.0,6.0,8.0,1.0,87.0,Vừa Phải
Gia Bình,2021-06-23,44.0,34.0,13.0,12.0,8.0,2.0,44.0,Tốt
Gia Bình,2021-06-24,41.0,32.0,22.0,9.0,7.0,2.0,41.0,Tốt
Gia Bình,2021-06-25,38.0,29.0,29.0,5.0,8.0,1.0,38.0,Tốt
Gia Bình,2021-06-26,34.0,27.0,21.0,0.0,7.0,1.0,34.0,Tốt
Gia Bình,2021-06-27,29.0,26.0,22.0,7.0,7.0,1.0,29.0,Tốt
Gia Bình,2021-06-28,27.0,32.0,3.0,0.0,0.0,0.0,32.0,Tốt
Gia Bình,2021-07-05,33.0,22.0,17.0,3.0,10.0,1.0,33.0,Tốt
Gia Bình,2021-07-06,24.0,29.0,16.0,3.0,8.0,1.0,29.0,Tốt
Gia Bình,2021-07-07,32.0,27.0,17.0,4.0,6.0,1.0,32.0,Tốt
Gia Bình,2021-07-08,26.0,34.0,30.0,4.0,5.0,1.0,34.0,Tốt
Gia Bình,2021-07-09,38.0,26.0,27.0,3.0,5.0,1.0,38.0,Tốt
Gia Bình,2021-07-10,30.0,24.0,20.0,2.0,5.0,1.0,30.0,Tốt
Gia Bình,2021-07-11,28.0,31.0,17.0,2.0,5.0,1.0,31.0,Tốt
Gia Bình,2021-07-12,39.0,42.0,22.0,3.0,6.0,1.0,42.0,Tốt
Gia Bình,2021-07-13,61.0,25.0,13.0,2.0,6.0,1.0,61.0,Vừa Phải
Gia Bình,2021-07-14,35.0,22.0,13.0,3.0,5.0,1.0,35.0,Tốt
Gia Bình,2021-07-15,28.0,23.0,16.0,3.0,7.0,1.0,28.0,Tốt
Gia Bình,2021-07-16,28.0,24.0,15.0,3.0,7.0,1.0,28.0,Tốt
Gia Bình,2021-07-17,32.0,14.0,15.0,5.0,6.0,1.0,32.0,Tốt
Gia Bình,2021-07-18,20.0,13.0,13.0,6.0,6.0,2.0,20.0,Tốt
Gia Bình,2021-07-19,17.0,14.0,16.0,3.0,8.0,1.0,17.0,Tốt
Gia Bình,2021-07-20,17.0,14.0,15.0,5.0,9.0,2.0,17.0,Tốt
Gia Bình,2021-07-21,17.0,21.0,23.0,3.0,7.0,2.0,23.0,Tốt
Gia Bình,2021-07-22,29.0,24.0,28.0,3.0,6.0,1.0,29.0,Tốt
Gia Bình,2021-07-23,32.0,25.0,18.0,2.0,6.0,2.0,32.0,Tốt
Gia Bình,2021-07-24,34.0,33.0,28.0,2.0,8.0,2.0,34.0,Tốt
Gia Bình,2021-07-25,46.0,40.0,35.0,3.0,7.0,2.0,46.0,Tốt
Gia Bình,2021-07-26,63.0,33.0,37.0,4.0,8.0,2.0,63.0,Vừa Phải
Gia Bình,2021-07-27,44.0,41.0,30.0,3.0,7.0,2.0,44.0,Tốt
Gia Bình,2021-07-28,60.0,21.0,10.0,5.0,7.0,2.0,60.0,Vừa Phải
Gia Bình,2021-07-29,32.0,28.0,20.0,5.0,7.0,2.0,32.0,Tốt
Gia Bình,2021-07-30,38.0,40.0,25.0,6.0,8.0,2.0,40.0,Tốt
Gia Bình,2021-07-31,53.0,37.0,40.0,3.0,6.0,1.0,53.0,Vừa Phải
Gia Bình,2021-08-01,50.0,27.0,32.0,8.0,7.0,2.0,50.0,Tốt
Gia Bình,2021-08-02,36.0,38.0,25.0,9.0,8.0,3.0,38.0,Tốt
Gia Bình,2021-08-03,51.0,36.0,26.0,5.0,8.0,3.0,51.0,Vừa Phải
Gia Bình,2021-08-05,54.0,20.0,5.0,9.0,8.0,3.0,54.0,Vừa Phải
Gia Bình,2021-08-06,31.0,23.0,25.0,10.0,8.0,3.0,31.0,Tốt
Gia Bình,2021-08-07,72.0,22.0,13.0,15.0,8.0,2.0,72.0,Vừa Phải
Gia Bình,2021-08-08,29.0,39.0,33.0,13.0,6.0,2.0,39.0,Tốt
Gia Bình,2021-08-09,55.0,56.0,41.0,10.0,8.0,1.0,56.0,Vừa Phải
Gia Bình,2021-08-10,81.0,64.0,32.0,10.0,7.0,2.0,81.0,Vừa Phải
Gia Bình,2021-08-11,105.0,55.0,9.0,6.0,6.0,1.0,105.0,Không tốt cho người nhạy cảm
Gia Bình,2021-08-12,70.0,51.0,9.0,8.0,6.0,2.0,70.0,Vừa Phải
Gia Bình,2021-08-13,71.0,51.0,14.0,7.0,7.0,1.0,71.0,Vừa Phải
Gia Bình,2021-08-14,72.0,45.0,7.0,6.0,6.0,2.0,72.0,Vừa Phải
Gia Bình,2021-08-15,60.0,53.0,21.0,6.0,7.0,1.0,60.0,Vừa Phải
Gia Bình,2021-08-16,78.0,33.0,12.0,6.0,7.0,1.0,78.0,Vừa Phải
Gia Bình,2021-08-17,49.0,23.0,16.0,4.0,7.0,1.0,49.0,Tốt
Gia Bình,2021-08-18,29.0,28.0,25.0,6.0,7.0,1.0,29.0,Tốt
Gia Bình,2021-08-19,41.0,29.0,20.0,7.0,7.0,1.0,41.0,Tốt
Gia Bình,2021-08-20,34.0,28.0,21.0,3.0,7.0,1.0,34.0,Tốt
Gia Bình,2021-08-21,33.0,38.0,14.0,4.0,7.0,1.0,38.0,Tốt
Gia Bình,2021-08-22,52.0,18.0,21.0,10.0,8.0,1.0,52.0,Vừa Phải
Gia Bình,2021-08-23,20.0,30.0,26.0,9.0,8.0,2.0,30.0,Tốt
Gia Bình,2021-08-24,35.0,22.0,25.0,4.0,7.0,1.0,35.0,Tốt
Gia Bình,2021-08-25,28.0,14.0,30.0,6.0,7.0,1.0,30.0,Tốt
Gia Bình,2021-08-26,18.0,24.0,23.0,4.0,7.0,1.0,24.0,Tốt
Gia Bình,2021-08-27,31.0,19.0,26.0,7.0,7.0,1.0,31.0,Tốt
Gia Bình,2021-08-28,25.0,26.0,22.0,6.0,7.0,1.0,26.0,Tốt
Gia Bình,2021-08-29,33.0,34.0,19.0,6.0,7.0,1.0,34.0,Tốt
Gia Bình,2021-08-30,43.0,36.0,25.0,7.0,8.0,1.0,43.0,Tốt
Gia Bình,2021-08-31,48.0,31.0,22.0,6.0,8.0,1.0,48.0,Tốt
Gia Bình,2021-09-01,40.0,28.0,22.0,3.0,7.0,1.0,40.0,Tốt
Gia Bình,2021-09-02,38.0,32.0,27.0,5.0,8.0,1.0,38.0,Tốt
Gia Bình,2021-09-03,39.0,22.0,25.0,4.0,8.0,1.0,39.0,Tốt
Gia Bình,2021-09-04,28.0,31.0,27.0,3.0,8.0,1.0,31.0,Tốt
Gia Bình,2021-09-05,36.0,40.0,22.0,3.0,8.0,2.0,40.0,Tốt
Gia Bình,2021-09-06,55.0,32.0,22.0,3.0,7.0,1.0,55.0,Vừa Phải
Gia Bình,2021-09-07,39.0,38.0,32.0,6.0,8.0,1.0,39.0,Tốt
Gia Bình,2021-09-08,53.0,24.0,30.0,0.0,7.0,1.0,53.0,Vừa Phải
Gia Bình,2021-09-09,36.0,29.0,31.0,2.0,8.0,2.0,36.0,Tốt
Gia Bình,2021-09-10,42.0,28.0,31.0,8.0,8.0,3.0,42.0,Tốt
Gia Bình,2021-09-11,37.0,28.0,21.0,6.0,9.0,3.0,37.0,Tốt
Gia Bình,2021-09-12,39.0,48.0,34.0,7.0,8.0,3.0,48.0,Tốt
Gia Bình,2021-09-13,67.0,50.0,20.0,3.0,7.0,2.0,67.0,Vừa Phải
Gia Bình,2021-09-14,74.0,38.0,18.0,2.0,6.0,1.0,74.0,Vừa Phải
Gia Bình,2021-09-15,50.0,27.0,26.0,4.0,7.0,1.0,50.0,Tốt
Gia Bình,2021-09-16,32.0,53.0,31.0,4.0,7.0,1.0,53.0,Vừa Phải
Gia Bình,2021-09-17,77.0,59.0,41.0,4.0,8.0,1.0,77.0,Vừa Phải
Gia Bình,2021-09-18,89.0,61.0,76.0,6.0,8.0,1.0,89.0,Vừa Phải
Gia Bình,2021-09-19,98.0,63.0,29.0,4.0,8.0,1.0,98.0,Vừa Phải
Gia Bình,2021-09-20,104.0,46.0,13.0,5.0,8.0,1.0,104.0,Không tốt cho người nhạy cảm
Gia Bình,2021-09-21,65.0,35.0,17.0,10.0,8.0,2.0,65.0,Vừa Phải
Gia Bình,2021-09-22,48.0,35.0,14.0,4.0,8.0,1.0,48.0,Tốt
Gia Bình,2021-09-23,48.0,22.0,18.0,2.0,6.0,1.0,48.0,Tốt
Gia Bình,2021-09-24,25.0,25.0,22.0,2.0,7.0,1.0,25.0,Tốt
Gia Bình,2021-09-25,29.0,28.0,20.0,3.0,7.0,1.0,29.0,Tốt
Gia Bình,2021-09-26,38.0,42.0,40.0,4.0,8.0,2.0,42.0,Tốt
Gia Bình,2021-09-27,56.0,0.0,0.0,4.0,8.0,2.0,56.0,Vừa Phải
Gia Bình,2021-09-28,32.0,31.0,34.0,5.0,9.0,1.0,34.0,Tốt
Gia Bình,2021-09-29,77.0,25.0,33.0,5.0,9.0,1.0,77.0,Vừa Phải
Gia Bình,2021-09-30,89.0,23.0,29.0,5.0,9.0,1.0,89.0,Vừa Phải
Gia Bình,2021-10-01,98.0,26.0,28.0,6.0,9.0,2.0,98.0,Vừa Phải
Gia Bình,2021-10-02,104.0,55.0,42.0,6.0,10.0,2.0,104.0,Không tốt cho người nhạy cảm
Gia Bình,2021-10-03,65.0,29.0,21.0,6.0,9.0,1.0,65.0,Vừa Phải
Gia Bình,2021-10-04,48.0,24.0,19.0,6.0,9.0,1.0,48.0,Tốt
Gia Bình,2021-10-05,48.0,46.0,19.0,5.0,9.0,2.0,48.0,Tốt
Gia Bình,2021-10-06,25.0,27.0,13.0,5.0,9.0,2.0,27.0,Tốt
Gia Bình,2021-10-07,29.0,19.0,16.0,5.0,13.0,2.0,29.0,Tốt
Gia Bình,2021-10-08,38.0,22.0,15.0,8.0,8.0,2.0,38.0,Tốt
Gia Bình,2021-10-09,56.0,29.0,18.0,3.0,7.0,1.0,56.0,Vừa Phải
Gia Bình,2021-10-10,42.0,15.0,13.0,2.0,7.0,2.0,42.0,Tốt
Gia Bình,2021-10-11,22.0,23.0,17.0,2.0,7.0,2.0,23.0,Tốt
Gia Bình,2021-10-12,37.0,25.0,18.0,2.0,7.0,1.0,37.0,Tốt
Gia Bình,2021-10-13,39.0,46.0,65.0,3.0,7.0,1.0,65.0,Vừa Phải
Gia Bình,2021-10-14,75.0,34.0,17.0,2.0,6.0,2.0,75.0,Vừa Phải
Gia Bình,2021-10-15,45.0,26.0,19.0,2.0,6.0,2.0,45.0,Tốt
Gia Bình,2021-10-16,34.0,46.0,7.0,2.0,6.0,2.0,46.0,Tốt
Gia Bình,2021-10-17,67.0,37.0,14.0,2.0,6.0,0.0,67.0,Vừa Phải
Gia Bình,2021-10-18,65.0,30.0,28.0,3.0,6.0,3.0,65.0,Vừa Phải
Gia Bình,2021-10-19,40.0,13.0,20.0,3.0,8.0,3.0,40.0,Tốt
Gia Bình,2021-10-20,18.0,14.0,30.0,8.0,7.0,2.0,30.0,Tốt
Gia Bình,2021-10-21,18.0,27.0,38.0,5.0,7.0,1.0,38.0,Tốt
Gia Bình,2021-10-22,37.0,38.0,56.0,3.0,8.0,2.0,56.0,Vừa Phải
Gia Bình,2021-10-23,53.0,51.0,67.0,4.0,8.0,2.0,67.0,Vừa Phải
Gia Bình,2021-10-24,76.0,286.0,99.0,5.0,10.0,3.0,286.0,Rất không tốt
Gia Bình,2021-10-25,282.0,387.0,28.0,8.0,10.0,3.0,387.0,Nguy hiểm
Gia Bình,2021-10-26,416.0,399.0,39.0,11.0,10.0,4.0,416.0,Nguy hiểm
Gia Bình,2021-10-27,425.0,225.0,31.0,12.0,9.0,2.0,425.0,Nguy hiểm
Gia Bình,2021-10-28,309.0,163.0,24.0,5.0,8.0,3.0,309.0,Nguy hiểm
Gia Bình,2021-10-29,250.0,249.0,13.0,4.0,8.0,2.0,250.0,Rất không tốt
Gia Bình,2021-10-30,311.0,148.0,11.0,2.0,7.0,2.0,311.0,Nguy hiểm
Gia Bình,2021-10-31,230.0,260.0,28.0,2.0,9.0,3.0,260.0,Rất không tốt
Gia Bình,2021-11-01,321.0,223.0,19.0,2.0,8.0,3.0,321.0,Nguy hiểm
Gia Bình,2021-11-02,302.0,161.0,13.0,2.0,8.0,3.0,302.0,Nguy hiểm
Gia Bình,2021-11-03,208.0,77.0,15.0,5.0,9.0,2.0,208.0,Rất không tốt
Gia Bình,2021-11-04,122.0,56.0,7.0,6.0,10.0,1.0,122.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-05,101.0,54.0,12.0,7.0,10.0,1.0,101.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-06,93.0,77.0,18.0,5.0,10.0,1.0,93.0,Vừa Phải
Gia Bình,2021-11-07,127.0,70.0,22.0,7.0,8.0,1.0,127.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-08,115.0,56.0,18.0,2.0,9.0,1.0,115.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-09,94.0,25.0,17.0,5.0,8.0,1.0,94.0,Vừa Phải
Gia Bình,2021-11-10,135.0,26.0,14.0,5.0,10.0,2.0,135.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-11,134.0,24.0,8.0,9.0,10.0,1.0,134.0,Không tốt cho người nhạy cảm
Gia Bình,2021-11-12,32.0,31.0,12.0,8.0,9.0,2.0,32.0,Tốt
Gia Bình,2021-11-13,40.0,38.0,15.0,5.0,10.0,2.0,40.0,Tốt
Gia Bình,2021-11-14,49.0,28.0,11.0,9.0,11.0,3.0,49.0,Tốt
Gia Bình,2021-11-15,36.0,18.0,8.0,15.0,9.0,4.0,36.0,Tốt
Gia Bình,2021-11-16,24.0,46.0,5.0,8.0,8.0,3.0,46.0,Tốt
Gia Bình,2021-11-17,50.0,0.0,0.0,7.0,8.0,2.0,50.0,Tốt
Gia Bình,2021-11-18,0.0,39.0,18.0,5.0,9.0,4.0,39.0,Tốt
Gia Bình,2021-11-19,50.0,44.0,26.0,14.0,9.0,2.0,50.0,Tốt
Gia Bình,2021-11-20,63.0,50.0,36.0,11.0,10.0,1.0,63.0,Vừa Phải
Gia Bình,2021-11-21,75.0,49.0,35.0,8.0,9.0,2.0,75.0,Vừa Phải
Gia Bình,2021-11-22,76.0,45.0,27.0,5.0,9.0,2.0,76.0,Vừa Phải
Gia Bình,2021-11-23,63.0,19.0,13.0,4.0,8.0,1.0,63.0,Vừa Phải
Gia Bình,2021-11-24,27.0,13.0,12.0,4.0,7.0,2.0,27.0,Tốt
Gia Bình,2021-11-25,18.0,15.0,11.0,5.0,0.0,0.0,18.0,Tốt
Gia Bình,2021-12-09,18.0,17.0,11.0,0.0,11.0,3.0,18.0,Tốt
Gia Bình,2021-12-10,23.0,33.0,19.0,8.0,12.0,3.0,33.0,Tốt
Gia Bình,2021-12-11,43.0,36.0,8.0,9.0,9.0,3.0,43.0,Tốt
Gia Bình,2021-12-12,47.0,29.0,13.0,5.0,9.0,4.0,47.0,Tốt
Gia Bình,2021-12-13,37.0,35.0,8.0,4.0,10.0,4.0,37.0,Tốt
Gia Bình,2021-12-14,46.0,35.0,10.0,5.0,12.0,4.0,46.0,Tốt
Gia Bình,2021-12-15,54.0,35.0,18.0,9.0,10.0,3.0,54.0,Vừa Phải
Gia Bình,2021-12-16,43.0,39.0,30.0,8.0,10.0,3.0,43.0,Tốt
Gia Bình,2021-12-17,49.0,37.0,25.0,5.0,11.0,3.0,49.0,Tốt
Gia Bình,2021-12-18,53.0,36.0,19.0,4.0,10.0,2.0,53.0,Vừa Phải
Gia Bình,2021-12-19,48.0,21.0,17.0,3.0,12.0,2.0,48.0,Tốt
Gia Bình,2021-12-20,27.0,43.0,13.0,3.0,9.0,2.0,43.0,Tốt
Gia Bình,2021-12-21,60.0,37.0,8.0,4.0,14.0,3.0,60.0,Vừa Phải
Gia Bình,2021-12-22,60.0,23.0,10.0,8.0,15.0,3.0,60.0,Vừa Phải
Gia Bình,2021-12-23,31.0,12.0,4.0,8.0,12.0,3.0,31.0,Tốt
Gia Bình,2021-12-24,18.0,0.0,0.0,9.0,14.0,5.0,18.0,Tốt
Gia Bình,2021-12-25,0.0,28.0,15.0,13.0,10.0,3.0,28.0,Tốt
Gia Bình,2021-12-26,31.0,43.0,12.0,5.0,7.0,3.0,43.0,Tốt
Gia Bình,2021-12-27,56.0,63.0,12.0,2.0,7.0,3.0,63.0,Vừa Phải
Gia Bình,2021-12-28,86.0,61.0,10.0,2.0,7.0,3.0,86.0,Vừa Phải
Gia Bình,2021-12-29,80.0,72.0,9.0,3.0,7.0,3.0,80.0,Vừa Phải
Gia Bình,2021-12-30,108.0,57.0,13.0,2.0,7.0,4.0,108.0,Không tốt cho người nhạy cảm
Gia Bình,2021-12-31,91.0,51.0,13.0,3.0,8.0,3.0,91.0,Vừa Phải
Gia Bình,2022-01-01,64.0,55.0,12.0,3.0,8.0,3.0,64.0,Vừa Phải
Gia Bình,2022-01-02,66.0,49.0,11.0,2.0,0.0,0.0,66.0,Vừa Phải
Gia Bình,2022-01-03,56.0,62.0,15.0,7.0,10.0,4.0,62.0,Vừa Phải
Gia Bình,2022-01-04,77.0,76.0,23.0,7.0,10.0,4.0,77.0,Vừa Phải
Gia Bình,2022-01-05,109.0,67.0,7.0,9.0,11.0,3.0,109.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-06,96.0,72.0,13.0,8.0,12.0,2.0,96.0,Vừa Phải
Gia Bình,2022-01-07,121.0,74.0,10.0,8.0,12.0,2.0,121.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-08,118.0,76.0,24.0,14.0,15.0,3.0,118.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-09,123.0,75.0,18.0,4.0,10.0,4.0,123.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-10,113.0,76.0,13.0,3.0,8.0,4.0,113.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-11,131.0,73.0,12.0,3.0,8.0,3.0,131.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-12,116.0,68.0,19.0,14.0,23.0,5.0,116.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-13,286.0,63.0,34.0,6.0,11.0,4.0,286.0,Rất không tốt
Gia Bình,2022-01-14,387.0,58.0,33.0,10.0,13.0,4.0,387.0,Nguy hiểm
Gia Bình,2022-01-15,399.0,53.0,29.0,12.0,12.0,6.0,399.0,Nguy hiểm
Gia Bình,2022-01-16,225.0,48.0,28.0,7.0,10.0,4.0,225.0,Rất không tốt
Gia Bình,2022-01-17,163.0,33.0,42.0,2.0,7.0,3.0,163.0,Không tốt
Gia Bình,2022-01-18,249.0,54.0,21.0,2.0,8.0,3.0,249.0,Rất không tốt
Gia Bình,2022-01-19,148.0,65.0,19.0,2.0,10.0,3.0,148.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-20,260.0,66.0,19.0,2.0,9.0,4.0,260.0,Rất không tốt
Gia Bình,2022-01-21,223.0,51.0,13.0,2.0,8.0,4.0,223.0,Rất không tốt
Gia Bình,2022-01-22,93.0,53.0,16.0,2.0,8.0,4.0,93.0,Vừa Phải
Gia Bình,2022-01-23,95.0,44.0,15.0,2.0,8.0,3.0,95.0,Vừa Phải
Gia Bình,2022-01-24,230.0,55.0,18.0,2.0,8.0,2.0,230.0,Rất không tốt
Gia Bình,2022-01-25,321.0,54.0,13.0,0.0,0.0,0.0,321.0,Nguy hiểm
Gia Bình,2022-01-26,302.0,49.0,17.0,2.0,8.0,3.0,302.0,Nguy hiểm
Gia Bình,2022-01-27,208.0,42.0,18.0,2.0,9.0,2.0,208.0,Rất không tốt
Gia Bình,2022-01-28,122.0,43.0,65.0,2.0,9.0,2.0,122.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-29,101.0,24.0,17.0,1.0,9.0,4.0,101.0,Không tốt cho người nhạy cảm
Gia Bình,2022-01-30,39.0,15.0,19.0,1.0,7.0,4.0,39.0,Tốt
Gia Bình,2022-01-31,24.0,16.0,7.0,1.0,7.0,3.0,24.0,Tốt
Gia Bình,2022-02-01,27.0,13.0,14.0,1.0,7.0,3.0,27.0,Tốt
Gia Bình,2022-02-02,22.0,23.0,28.0,1.0,7.0,3.0,28.0,Tốt
Gia Bình,2022-02-03,41.0,30.0,20.0,1.0,7.0,3.0,41.0,Tốt
Gia Bình,2022-02-04,50.0,51.0,30.0,1.0,8.0,3.0,51.0,Vừa Phải
Gia Bình,2022-02-05,95.0,48.0,38.0,1.0,8.0,3.0,95.0,Vừa Phải
Gia Bình,2022-02-06,94.0,47.0,56.0,1.0,8.0,3.0,94.0,Vừa Phải
Gia Bình,2022-02-07,89.0,20.0,67.0,1.0,8.0,4.0,89.0,Vừa Phải
Gia Bình,2022-02-08,35.0,13.0,99.0,1.0,8.0,3.0,99.0,Vừa Phải
Gia Bình,2022-02-09,20.0,26.0,28.0,1.0,8.0,3.0,28.0,Tốt
Gia Bình,2022-02-10,45.0,36.0,39.0,1.0,8.0,3.0,45.0,Tốt
Gia Bình,2022-02-11,65.0,23.0,31.0,1.0,8.0,3.0,65.0,Vừa Phải
Gia Bình,2022-02-12,140.0,8.0,24.0,1.0,8.0,3.0,140.0,Không tốt cho người nhạy cảm
Gia Bình,2022-02-13,282.0,19.0,13.0,0.0,8.0,2.0,282.0,Rất không tốt
Gia Bình,2022-02-14,416.0,38.0,28.0,1.0,8.0,3.0,416.0,Nguy hiểm
Gia Bình,2022-02-15,425.0,19.0,39.0,1.0,9.0,3.0,425.0,Nguy hiểm
Gia Bình,2022-02-16,309.0,32.0,31.0,1.0,8.0,3.0,309.0,Nguy hiểm
Gia Bình,2022-02-17,250.0,19.0,24.0,1.0,9.0,4.0,250.0,Rất không tốt
Gia Bình,2022-02-18,311.0,56.0,13.0,1.0,9.0,2.0,311.0,Nguy hiểm
Gia Bình,2022-02-19,230.0,54.0,11.0,1.0,8.0,2.0,230.0,Rất không tốt
Gia Bình,2022-02-20,321.0,77.0,28.0,0.0,6.0,2.0,321.0,Nguy hiểm
Gia Bình,2022-02-21,302.0,70.0,19.0,1.0,7.0,2.0,302.0,Nguy hiểm
Gia Bình,2022-02-22,208.0,56.0,13.0,1.0,7.0,1.0,208.0,Rất không tốt
Gia Bình,2022-02-23,122.0,25.0,15.0,1.0,8.0,1.0,122.0,Không tốt cho người nhạy cảm
Gia Bình,2022-02-24,101.0,26.0,7.0,1.0,10.0,1.0,101.0,Không tốt cho người nhạy cảm
Gia Bình,2022-02-25,93.0,24.0,12.0,1.0,11.0,2.0,93.0,Vừa Phải
Gia Bình,2022-02-26,127.0,31.0,18.0,1.0,13.0,3.0,127.0,Không tốt cho người nhạy cảm
Gia Bình,2022-02-27,115.0,38.0,22.0,1.0,11.0,4.0,115.0,Không tốt cho người nhạy cảm
Gia Bình,2022-02-28,94.0,28.0,18.0,1.0,12.0,4.0,94.0,Vừa Phải
Gia Bình,2022-03-01,85.0,18.0,17.0,1.0,10.0,3.0,85.0,Vừa Phải
Gia Bình,2022-03-02,119.0,46.0,14.0,1.0,10.0,3.0,119.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-03,169.0,0.0,8.0,1.0,10.0,3.0,169.0,Không tốt
Gia Bình,2022-03-04,130.0,39.0,12.0,1.0,10.0,2.0,130.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-05,107.0,44.0,15.0,1.0,10.0,2.0,107.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-06,71.0,50.0,11.0,1.0,9.0,2.0,71.0,Vừa Phải
Gia Bình,2022-03-07,70.0,49.0,8.0,1.0,11.0,2.0,70.0,Vừa Phải
Gia Bình,2022-03-08,101.0,0.0,5.0,1.0,12.0,2.0,101.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-09,99.0,0.0,0.0,1.0,12.0,2.0,99.0,Vừa Phải
Gia Bình,2022-03-10,99.0,0.0,18.0,1.0,12.0,1.0,99.0,Vừa Phải
Gia Bình,2022-03-11,90.0,0.0,26.0,1.0,11.0,1.0,90.0,Vừa Phải
Gia Bình,2022-03-12,116.0,0.0,36.0,1.0,10.0,1.0,116.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-13,85.0,70.0,35.0,1.0,10.0,1.0,85.0,Vừa Phải
Gia Bình,2022-03-14,119.0,98.0,27.0,1.0,10.0,1.0,119.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-15,169.0,79.0,13.0,1.0,10.0,3.0,169.0,Không tốt
Gia Bình,2022-03-16,130.0,65.0,12.0,1.0,10.0,1.0,130.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-17,107.0,47.0,11.0,1.0,10.0,1.0,107.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-18,71.0,49.0,11.0,1.0,10.0,2.0,71.0,Vừa Phải
Gia Bình,2022-03-19,70.0,64.0,19.0,1.0,10.0,2.0,70.0,Vừa Phải
Gia Bình,2022-03-20,101.0,59.0,8.0,1.0,10.0,1.0,101.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-21,99.0,60.0,13.0,1.0,10.0,1.0,99.0,Vừa Phải
Gia Bình,2022-03-22,99.0,55.0,8.0,1.0,10.0,1.0,99.0,Vừa Phải
Gia Bình,2022-03-23,90.0,67.0,10.0,1.0,10.0,1.0,90.0,Vừa Phải
Gia Bình,2022-03-24,116.0,14.0,18.0,11.0,6.0,6.0,116.0,Không tốt cho người nhạy cảm
Gia Bình,2022-03-25,24.0,49.0,30.0,7.0,3.0,4.0,49.0,Tốt
Gia Bình,2022-03-26,81.0,35.0,25.0,6.0,4.0,4.0,81.0,Vừa Phải
Gia Bình,2022-03-27,52.0,35.0,19.0,10.0,5.0,3.0,52.0,Vừa Phải
Gia Bình,2022-03-28,59.0,32.0,17.0,3.0,4.0,2.0,59.0,Vừa Phải
Gia Bình,2022-03-29,55.0,39.0,13.0,14.0,4.0,3.0,55.0,Vừa Phải
Gia Bình,2022-03-30,67.0,36.0,8.0,19.0,4.0,4.0,67.0,Vừa Phải
Gia Bình,2022-03-31,63.0,34.0,10.0,13.0,4.0,2.0,63.0,Vừa Phải
Gia Bình,2022-04-01,56.0,39.0,4.0,1.0,4.0,2.0,56.0,Vừa Phải
