,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
355,Tràng Bàng,2023-01-03,15,35,1,2,1,0,35,Tốt
356,Tràng Bàng,2023-01-04,11,33,1,2,1,0,33,Tốt
357,Tràng Bàng,2023-01-05,13,0,0,0,0,0,13,Tốt
358,Tràng Bàng,2023-01-29,0,58,12,6,1,0,58,Vừa Phải
359,Tràng Bàng,2023-01-30,27,70,243,7,1,0,243,Rất không tốt
360,Tràng Bàng,2023-01-31,43,66,310,7,2,0,310,Nguy hiểm
361,Tràng Bàng,2023-02-01,38,79,430,11,2,0,430,Nguy hiểm
362,Tràng Bàng,2023-02-02,64,0,0,0,0,0,64,Vừa Phải
363,Tràng Bàng,2023-02-09,0,52,0,6,1,0,52,Vừa Phải
364,Tràng Bàng,2023-02-10,22,59,0,7,1,0,59,Vừa Phải
365,Tràng Bàng,2023-02-11,33,52,0,5,2,0,52,Vừa Phải
366,Tràng Bàng,2023-02-12,24,52,0,4,1,0,52,Vừa Phải
367,Tràng Bàng,2023-02-13,24,54,0,6,2,0,54,Vừa Phải
368,Tràng Bàng,2023-02-14,29,59,0,6,2,0,59,Vừa Phải
369,Tràng Bàng,2023-02-15,33,54,0,7,2,0,54,Vừa Phải
370,Tràng Bàng,2023-02-16,28,60,0,7,1,0,60,Vừa Phải
371,Tràng Bàng,2023-02-17,37,54,0,7,1,0,54,Vừa Phải
372,Tràng Bàng,2023-02-18,31,58,0,6,2,0,58,Vừa Phải
373,Tràng Bàng,2023-02-19,34,46,0,4,1,0,46,Tốt
374,Tràng Bàng,2023-02-20,25,58,0,7,2,0,58,Vừa Phải
375,Tràng Bàng,2023-02-21,33,61,0,7,2,0,61,Vừa Phải
376,Tràng Bàng,2023-02-22,38,58,0,6,2,0,58,Vừa Phải
377,Tràng Bàng,2023-02-23,34,67,0,4,2,0,67,Vừa Phải
378,Tràng Bàng,2023-02-24,45,0,0,0,0,0,45,Tốt
379,Tràng Bàng,2023-02-25,0,61,0,5,2,0,61,Vừa Phải
380,Tràng Bàng,2023-02-26,27,50,0,5,2,0,50,Tốt
381,Tràng Bàng,2023-02-27,26,47,0,6,2,0,47,Tốt
382,Tràng Bàng,2023-02-28,25,115,0,16,2,0,115,Không tốt cho người nhạy cảm
383,Tràng Bàng,2023-03-01,55,84,0,6,1,0,84,Vừa Phải
384,Tràng Bàng,2023-03-02,55,75,0,7,1,0,75,Vừa Phải
385,Tràng Bàng,2023-03-03,40,73,0,9,2,0,73,Vừa Phải
386,Tràng Bàng,2023-03-04,48,73,0,8,2,0,73,Vừa Phải
387,Tràng Bàng,2023-03-05,46,79,0,9,2,0,79,Vừa Phải
388,Tràng Bàng,2023-03-06,60,78,0,7,2,0,78,Vừa Phải
389,Tràng Bàng,2023-03-07,53,75,0,7,2,0,75,Vừa Phải
390,Tràng Bàng,2023-03-08,44,79,0,7,3,0,79,Vừa Phải
391,Tràng Bàng,2023-03-09,47,82,0,8,2,0,82,Vừa Phải
392,Tràng Bàng,2023-03-10,51,87,0,8,1,0,87,Vừa Phải
393,Tràng Bàng,2023-03-11,54,73,0,6,1,0,73,Vừa Phải
394,Tràng Bàng,2023-03-12,43,68,0,6,2,0,68,Vừa Phải
395,Tràng Bàng,2023-03-13,35,78,0,10,2,0,78,Vừa Phải
396,Tràng Bàng,2023-03-14,49,77,0,6,3,0,77,Vừa Phải
397,Tràng Bàng,2023-03-15,46,72,0,5,3,0,72,Vừa Phải
398,Tràng Bàng,2023-03-16,36,67,0,6,3,0,67,Vừa Phải
399,Tràng Bàng,2023-03-17,36,62,0,6,3,0,62,Vừa Phải
400,Tràng Bàng,2023-03-18,27,56,0,4,3,0,56,Vừa Phải
401,Tràng Bàng,2023-03-19,26,56,0,3,3,0,56,Vừa Phải
402,Tràng Bàng,2023-03-20,22,55,0,5,4,0,55,Vừa Phải
403,Tràng Bàng,2023-03-21,27,56,0,4,3,0,56,Vừa Phải
404,Tràng Bàng,2023-03-22,28,55,0,5,4,0,55,Vừa Phải
405,Tràng Bàng,2023-03-23,27,49,0,4,3,0,49,Tốt
406,Tràng Bàng,2023-03-24,22,51,0,4,4,0,51,Vừa Phải
407,Tràng Bàng,2023-03-25,20,49,0,4,3,0,49,Tốt
408,Tràng Bàng,2023-03-26,24,42,0,3,4,0,42,Tốt
409,Tràng Bàng,2023-03-27,15,50,0,3,4,0,50,Tốt
410,Tràng Bàng,2023-03-28,19,64,0,6,4,0,64,Vừa Phải
411,Tràng Bàng,2023-03-29,37,65,0,4,4,0,65,Vừa Phải
412,Tràng Bàng,2023-03-30,25,54,0,5,4,0,54,Vừa Phải
413,Tràng Bàng,2023-03-31,24,55,0,5,4,0,55,Vừa Phải
414,Tràng Bàng,2023-04-01,27,51,0,4,4,0,51,Vừa Phải
415,Tràng Bàng,2023-04-02,26,49,0,5,4,0,49,Tốt
416,Tràng Bàng,2023-04-03,24,54,0,7,4,0,54,Vừa Phải
417,Tràng Bàng,2023-04-04,33,33,0,2,4,0,33,Tốt
418,Tràng Bàng,2023-04-05,12,0,0,0,0,0,12,Tốt
419,Tràng Bàng,2023-04-08,0,55,0,3,4,0,55,Vừa Phải
420,Tràng Bàng,2023-04-09,27,65,0,4,4,0,65,Vừa Phải
421,Tràng Bàng,2023-04-10,37,71,0,5,4,0,71,Vừa Phải
422,Tràng Bàng,2023-04-11,43,65,0,4,4,0,65,Vừa Phải
423,Tràng Bàng,2023-04-12,41,75,0,6,4,0,75,Vừa Phải
424,Tràng Bàng,2023-04-13,49,64,0,4,4,0,64,Vừa Phải
425,Tràng Bàng,2023-04-14,46,62,0,4,4,0,62,Vừa Phải
426,Tràng Bàng,2023-04-15,35,3,0,5,4,0,35,Tốt
427,Tràng Bàng,2023-04-16,1,4,0,5,4,0,5,Tốt
428,Tràng Bàng,2023-04-17,1,3,0,5,4,0,5,Tốt
429,Tràng Bàng,2023-04-18,1,3,0,4,4,0,4,Tốt
430,Tràng Bàng,2023-04-19,1,2,0,3,4,0,4,Tốt
431,Tràng Bàng,2023-04-20,1,3,0,4,4,0,4,Tốt
432,Tràng Bàng,2023-04-21,1,3,0,3,4,0,4,Tốt
433,Tràng Bàng,2023-04-22,1,3,0,3,4,0,4,Tốt
434,Tràng Bàng,2023-04-23,1,3,0,4,4,0,4,Tốt
435,Tràng Bàng,2023-04-24,1,3,0,5,4,0,5,Tốt
436,Tràng Bàng,2023-04-25,1,2,0,4,4,0,4,Tốt
437,Tràng Bàng,2023-04-26,1,3,0,6,4,0,6,Tốt
438,Tràng Bàng,2023-04-27,1,3,0,6,4,0,6,Tốt
439,Tràng Bàng,2023-04-28,1,3,0,3,4,0,4,Tốt
440,Tràng Bàng,2023-04-29,1,3,0,2,5,0,5,Tốt
441,Tràng Bàng,2023-04-30,1,3,0,3,4,0,4,Tốt
442,Tràng Bàng,2023-05-01,1,3,0,3,4,0,4,Tốt
443,Tràng Bàng,2023-05-02,1,3,0,3,4,0,4,Tốt
444,Tràng Bàng,2023-05-03,1,3,0,4,4,0,4,Tốt
445,Tràng Bàng,2023-05-04,1,3,0,3,4,0,4,Tốt
446,Tràng Bàng,2023-05-05,1,2,0,3,4,0,4,Tốt
447,Tràng Bàng,2023-05-06,1,2,0,2,4,0,4,Tốt
448,Tràng Bàng,2023-05-07,1,3,0,3,4,0,4,Tốt
449,Tràng Bàng,2023-05-08,1,3,0,5,4,0,5,Tốt
450,Tràng Bàng,2023-05-09,1,3,0,6,4,0,6,Tốt
451,Tràng Bàng,2023-05-10,1,3,0,6,3,0,6,Tốt
452,Tràng Bàng,2023-05-11,1,3,0,5,4,0,5,Tốt
453,Tràng Bàng,2023-05-12,1,3,0,5,9,0,9,Tốt
454,Tràng Bàng,2023-05-13,1,3,0,2,8,0,8,Tốt
455,Tràng Bàng,2023-05-14,1,3,0,3,8,0,8,Tốt
456,Tràng Bàng,2023-05-15,1,3,0,5,8,0,8,Tốt
457,Tràng Bàng,2023-05-16,1,3,0,10,8,0,10,Tốt
458,Tràng Bàng,2023-05-17,1,3,0,6,8,0,8,Tốt
459,Tràng Bàng,2023-05-18,1,2,0,2,8,0,8,Tốt
460,Tràng Bàng,2023-05-19,1,2,0,3,8,0,8,Tốt
461,Tràng Bàng,2023-05-20,1,2,0,6,8,0,8,Tốt
462,Tràng Bàng,2023-05-21,1,2,0,4,8,0,8,Tốt
463,Tràng Bàng,2023-05-22,1,2,0,3,8,0,8,Tốt
464,Tràng Bàng,2023-05-23,1,2,0,2,8,0,8,Tốt
465,Tràng Bàng,2023-05-24,1,2,0,4,8,0,8,Tốt
466,Tràng Bàng,2023-05-25,1,2,0,3,8,0,8,Tốt
467,Tràng Bàng,2023-05-26,1,2,0,3,8,0,8,Tốt
468,Tràng Bàng,2023-05-27,1,3,0,2,8,0,8,Tốt
469,Tràng Bàng,2023-05-28,1,2,0,5,8,0,8,Tốt
470,Tràng Bàng,2023-05-29,1,2,0,2,8,0,8,Tốt
471,Tràng Bàng,2023-05-30,1,2,0,2,8,0,8,Tốt
472,Tràng Bàng,2023-05-31,1,2,0,2,8,0,8,Tốt
473,Tràng Bàng,2023-06-01,1,2,0,6,8,0,8,Tốt
474,Tràng Bàng,2023-06-02,1,2,0,2,9,0,9,Tốt
475,Tràng Bàng,2023-06-03,1,2,0,1,8,0,8,Tốt
476,Tràng Bàng,2023-06-04,1,2,0,2,9,0,9,Tốt
477,Tràng Bàng,2023-06-05,1,2,0,3,8,0,8,Tốt
478,Tràng Bàng,2023-06-06,1,2,0,2,9,0,9,Tốt
479,Tràng Bàng,2023-06-07,1,2,0,1,9,0,9,Tốt
480,Tràng Bàng,2023-06-08,1,2,0,3,9,0,9,Tốt
481,Tràng Bàng,2023-06-09,1,2,0,1,9,0,9,Tốt
482,Tràng Bàng,2023-06-10,1,2,0,1,6,0,6,Tốt
483,Tràng Bàng,2023-06-11,1,2,0,1,6,0,6,Tốt
484,Tràng Bàng,2023-06-12,1,2,0,1,4,0,4,Tốt
485,Tràng Bàng,2023-06-13,1,2,0,2,4,0,4,Tốt
486,Tràng Bàng,2023-06-14,1,2,0,1,4,0,4,Tốt
487,Tràng Bàng,2023-06-15,1,2,0,1,4,0,4,Tốt
488,Tràng Bàng,2023-06-16,1,2,0,2,8,0,8,Tốt
489,Tràng Bàng,2023-06-17,1,2,0,1,9,0,9,Tốt
490,Tràng Bàng,2023-06-18,0,2,0,3,9,0,9,Tốt
491,Tràng Bàng,2023-06-19,0,2,0,1,9,0,9,Tốt
492,Tràng Bàng,2023-06-20,0,2,0,3,9,0,9,Tốt
493,Tràng Bàng,2023-06-21,0,2,0,3,9,0,9,Tốt
494,Tràng Bàng,2023-07-02,0,3,0,0,4,0,4,Tốt
495,Tràng Bàng,2023-07-03,1,2,0,3,3,0,3,Tốt
496,Tràng Bàng,2023-07-04,1,2,0,2,4,0,4,Tốt
497,Tràng Bàng,2023-07-05,1,2,0,2,4,0,4,Tốt
498,Tràng Bàng,2023-07-06,1,3,0,4,4,0,4,Tốt
499,Tràng Bàng,2023-07-07,1,2,0,3,3,0,3,Tốt
500,Tràng Bàng,2023-07-08,1,2,0,3,4,0,4,Tốt
501,Tràng Bàng,2023-07-09,1,3,0,3,4,0,4,Tốt
502,Tràng Bàng,2023-07-10,1,2,0,2,4,0,4,Tốt
503,Tràng Bàng,2023-07-11,1,3,0,2,4,0,4,Tốt
504,Tràng Bàng,2023-07-12,1,3,0,4,4,0,4,Tốt
505,Tràng Bàng,2023-07-13,1,3,0,1,4,0,4,Tốt
506,Tràng Bàng,2023-07-14,1,3,0,3,4,0,4,Tốt
507,Tràng Bàng,2023-07-15,1,2,0,1,4,0,4,Tốt
508,Tràng Bàng,2023-07-16,1,3,0,0,4,0,4,Tốt
509,Tràng Bàng,2023-07-17,1,3,0,1,4,0,4,Tốt
510,Tràng Bàng,2023-07-18,1,2,0,1,4,0,4,Tốt
511,Tràng Bàng,2023-07-19,1,3,0,2,4,0,4,Tốt
512,Tràng Bàng,2023-07-20,1,2,0,2,4,0,4,Tốt
513,Tràng Bàng,2023-07-21,1,3,0,2,4,0,4,Tốt
514,Tràng Bàng,2023-07-22,1,3,0,1,4,0,4,Tốt
515,Tràng Bàng,2023-07-23,1,2,0,2,4,0,4,Tốt
516,Tràng Bàng,2023-07-24,1,2,0,1,4,0,4,Tốt
517,Tràng Bàng,2023-07-25,1,3,0,1,4,0,4,Tốt
518,Tràng Bàng,2023-07-26,1,3,0,0,4,0,4,Tốt
519,Tràng Bàng,2023-07-27,1,3,0,1,4,0,4,Tốt
520,Tràng Bàng,2023-07-28,1,2,0,1,4,0,4,Tốt
521,Tràng Bàng,2023-07-29,1,3,0,1,4,0,4,Tốt
522,Tràng Bàng,2023-07-30,1,2,0,2,4,0,4,Tốt
523,Tràng Bàng,2023-07-31,1,2,0,2,4,0,4,Tốt
524,Tràng Bàng,2023-08-01,1,3,0,1,4,0,4,Tốt
525,Tràng Bàng,2023-08-02,1,21,0,2,25,0,25,Tốt
526,Tràng Bàng,2023-08-03,16,54,0,2,27,0,54,Vừa Phải
527,Tràng Bàng,2023-08-04,19,54,0,3,3,0,54,Vừa Phải
528,Tràng Bàng,2023-08-05,21,53,0,2,4,0,53,Vừa Phải
529,Tràng Bàng,2023-08-06,20,48,0,5,4,0,48,Tốt
530,Tràng Bàng,2023-08-07,19,44,0,3,4,0,44,Tốt
531,Tràng Bàng,2023-08-08,19,42,0,3,5,0,42,Tốt
532,Tràng Bàng,2023-08-09,17,48,0,3,5,0,48,Tốt
533,Tràng Bàng,2023-08-10,21,51,0,3,5,0,51,Vừa Phải
534,Tràng Bàng,2023-08-11,22,45,0,3,5,0,45,Tốt
535,Tràng Bàng,2023-08-12,16,37,0,2,5,0,37,Tốt
536,Tràng Bàng,2023-08-13,13,44,0,4,5,0,44,Tốt
537,Tràng Bàng,2023-08-14,19,33,0,3,5,0,33,Tốt
538,Tràng Bàng,2023-08-15,12,37,0,4,4,0,37,Tốt
539,Tràng Bàng,2023-08-16,13,40,0,4,5,0,40,Tốt
540,Tràng Bàng,2023-08-17,13,47,0,4,5,0,47,Tốt
541,Tràng Bàng,2023-08-18,20,39,0,5,6,0,39,Tốt
542,Tràng Bàng,2023-08-19,17,32,0,4,7,0,32,Tốt
543,Tràng Bàng,2023-08-20,12,38,0,4,6,0,38,Tốt
544,Tràng Bàng,2023-08-21,14,43,0,4,6,0,43,Tốt
545,Tràng Bàng,2023-08-22,17,43,0,4,6,0,43,Tốt
546,Tràng Bàng,2023-08-23,14,34,0,3,6,0,34,Tốt
547,Tràng Bàng,2023-08-24,11,42,0,3,5,0,42,Tốt
548,Tràng Bàng,2023-08-25,15,44,0,3,5,0,44,Tốt
549,Tràng Bàng,2023-08-26,14,31,0,3,6,0,31,Tốt
550,Tràng Bàng,2023-08-27,10,32,0,3,5,0,32,Tốt
551,Tràng Bàng,2023-08-28,11,55,0,3,5,0,55,Vừa Phải
552,Tràng Bàng,2023-08-29,23,62,0,6,5,0,62,Vừa Phải
553,Tràng Bàng,2023-08-30,32,40,0,4,5,0,40,Tốt
554,Tràng Bàng,2023-08-31,14,40,0,3,5,0,40,Tốt
555,Tràng Bàng,2023-09-01,15,28,0,1,5,0,28,Tốt
556,Tràng Bàng,2023-09-02,11,37,0,2,5,0,37,Tốt
557,Tràng Bàng,2023-09-03,14,23,0,1,5,0,23,Tốt
558,Tràng Bàng,2023-09-04,9,24,0,2,5,0,24,Tốt
559,Tràng Bàng,2023-09-05,10,39,0,5,5,0,39,Tốt
560,Tràng Bàng,2023-09-06,22,40,0,4,5,0,40,Tốt
561,Tràng Bàng,2023-09-07,20,42,0,4,5,0,42,Tốt
562,Tràng Bàng,2023-09-08,16,32,0,5,5,0,32,Tốt
563,Tràng Bàng,2023-09-09,16,28,0,3,5,0,28,Tốt
564,Tràng Bàng,2023-09-10,8,46,0,3,4,0,46,Tốt
565,Tràng Bàng,2023-09-11,16,41,0,4,4,0,41,Tốt
566,Tràng Bàng,2023-09-12,15,33,0,3,5,0,33,Tốt
567,Tràng Bàng,2023-09-13,11,35,0,4,4,0,35,Tốt
568,Tràng Bàng,2023-09-14,13,27,0,2,4,0,27,Tốt
569,Tràng Bàng,2023-09-15,9,35,0,4,4,0,35,Tốt
570,Tràng Bàng,2023-09-16,14,63,0,11,5,0,63,Vừa Phải
571,Tràng Bàng,2023-09-17,42,0,0,0,0,0,42,Tốt
572,Tràng Bàng,2023-09-24,0,21,0,2,4,0,21,Tốt
573,Tràng Bàng,2023-09-25,8,21,0,1,4,0,21,Tốt
574,Tràng Bàng,2023-09-26,7,20,0,3,4,0,20,Tốt
575,Tràng Bàng,2023-09-27,7,41,0,5,4,0,41,Tốt
576,Tràng Bàng,2023-09-28,23,74,0,6,4,0,74,Vừa Phải
577,Tràng Bàng,2023-09-29,47,27,0,4,4,0,47,Tốt
578,Tràng Bàng,2023-09-30,11,32,0,5,4,0,32,Tốt
579,Tràng Bàng,2023-10-01,13,27,0,6,4,0,27,Tốt
580,Tràng Bàng,2023-10-02,11,18,0,3,4,0,18,Tốt
581,Tràng Bàng,2023-10-03,6,25,0,3,4,0,25,Tốt
582,Tràng Bàng,2023-10-04,8,32,0,4,4,0,32,Tốt
583,Tràng Bàng,2023-10-05,15,40,0,5,5,0,40,Tốt
584,Tràng Bàng,2023-10-06,21,39,0,6,4,0,39,Tốt
585,Tràng Bàng,2023-10-07,18,30,0,3,4,0,30,Tốt
586,Tràng Bàng,2023-10-08,13,42,0,5,4,0,42,Tốt
587,Tràng Bàng,2023-10-09,21,48,0,6,4,0,48,Tốt
588,Tràng Bàng,2023-10-10,25,49,0,6,4,0,49,Tốt
589,Tràng Bàng,2023-10-11,23,39,0,6,4,0,39,Tốt
590,Tràng Bàng,2023-10-12,14,29,0,5,4,0,29,Tốt
591,Tràng Bàng,2023-10-13,13,37,0,6,5,0,37,Tốt
592,Tràng Bàng,2023-10-14,19,19,0,4,4,0,19,Tốt
593,Tràng Bàng,2023-10-15,7,26,0,7,5,0,26,Tốt
594,Tràng Bàng,2023-10-16,10,26,0,5,4,0,26,Tốt
595,Tràng Bàng,2023-10-17,10,43,0,6,5,0,43,Tốt
596,Tràng Bàng,2023-10-18,20,58,0,7,4,0,58,Vừa Phải
597,Tràng Bàng,2023-10-19,38,48,0,8,5,0,48,Tốt
598,Tràng Bàng,2023-10-20,25,0,0,0,0,0,25,Tốt
