,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
385,Duyên Hải,3/21/2023,12,6,24,1,1,1,24,Tốt
386,Duyên Hải,3/22/2023,12,6,25,1,7,1,25,Tốt
387,Duyên Hải,3/23/2023,12,6,24,1,2,1,24,Tốt
388,Duyên Hải,3/24/2023,12,6,25,1,1,1,25,Tốt
389,Duyên Hải,3/25/2023,12,6,25,1,6,5,25,Tốt
390,Duyên Hải,3/26/2023,12,6,25,1,1,1,25,Tốt
391,Duyên Hải,3/27/2023,12,6,28,1,1,1,28,Tốt
392,Duyên Hải,3/28/2023,12,6,27,1,1,1,27,Tốt
393,Duyên Hải,3/29/2023,12,6,26,1,1,5,26,Tốt
394,Duyên Hải,3/30/2023,12,6,27,1,1,1,27,Tốt
395,Duyên Hải,3/31/2023,12,6,28,1,1,1,28,Tốt
396,Duyên Hải,4/1/2023,12,6,25,1,1,1,25,Tốt
397,Duyên Hải,4/2/2023,12,6,27,1,1,1,27,Tốt
398,Duyên Hải,4/3/2023,12,6,26,1,1,1,26,Tốt
399,Duyên Hải,4/4/2023,12,6,26,1,13,3,26,Tốt
400,Duyên Hải,4/5/2023,12,6,27,1,9,2,27,Tốt
401,Duyên Hải,4/6/2023,12,6,26,1,1,2,26,Tốt
402,Duyên Hải,4/7/2023,12,6,27,1,1,1,27,Tốt
403,Duyên Hải,4/8/2023,12,6,30,1,1,1,30,Tốt
404,Duyên Hải,4/9/2023,12,6,37,1,1,1,37,Tốt
405,Duyên Hải,4/10/2023,12,6,34,1,1,2,34,Tốt
406,Duyên Hải,4/11/2023,12,6,31,1,1,1,31,Tốt
407,Duyên Hải,4/12/2023,12,6,29,1,2,1,29,Tốt
408,Duyên Hải,4/13/2023,12,6,29,1,1,1,29,Tốt
409,Duyên Hải,4/14/2023,12,0,34,1,1,1,34,Tốt
410,Duyên Hải,4/15/2023,0,0,37,2,2,1,37,Tốt
411,Duyên Hải,4/16/2023,0,0,29,1,1,2,29,Tốt
412,Duyên Hải,4/17/2023,0,6,26,1,1,2,26,Tốt
413,Duyên Hải,4/18/2023,12,6,27,1,3,3,27,Tốt
414,Duyên Hải,4/19/2023,12,0,0,0,0,0,12,Tốt
415,Duyên Hải,4/22/2023,0,6,23,1,2,3,23,Tốt
416,Duyên Hải,4/23/2023,12,6,26,1,1,3,26,Tốt
417,Duyên Hải,4/24/2023,12,6,27,1,1,4,27,Tốt
418,Duyên Hải,4/25/2023,12,6,30,2,1,3,30,Tốt
419,Duyên Hải,4/26/2023,12,7,31,1,1,3,31,Tốt
420,Duyên Hải,4/27/2023,13,7,29,1,2,3,29,Tốt
421,Duyên Hải,4/28/2023,12,6,29,1,1,3,29,Tốt
422,Duyên Hải,4/29/2023,12,6,26,1,1,2,26,Tốt
423,Duyên Hải,4/30/2023,12,6,28,1,1,4,28,Tốt
424,Duyên Hải,5/1/2023,12,6,28,1,1,2,28,Tốt
425,Duyên Hải,5/2/2023,12,6,27,1,2,1,27,Tốt
426,Duyên Hải,5/3/2023,12,6,26,1,1,2,26,Tốt
427,Duyên Hải,5/4/2023,12,6,27,1,2,3,27,Tốt
428,Duyên Hải,5/5/2023,12,6,27,1,1,3,27,Tốt
429,Duyên Hải,5/6/2023,12,6,26,0,1,4,26,Tốt
430,Duyên Hải,5/7/2023,12,6,28,1,2,3,28,Tốt
431,Duyên Hải,5/8/2023,12,6,30,3,6,10,30,Tốt
432,Duyên Hải,5/9/2023,12,6,29,1,3,2,29,Tốt
433,Duyên Hải,5/10/2023,12,6,27,2,9,2,27,Tốt
434,Duyên Hải,5/11/2023,12,6,27,1,2,3,27,Tốt
435,Duyên Hải,5/12/2023,12,6,25,5,16,3,25,Tốt
436,Duyên Hải,5/13/2023,12,6,26,1,2,2,26,Tốt
437,Duyên Hải,5/14/2023,12,6,28,1,2,4,28,Tốt
438,Duyên Hải,5/15/2023,12,6,26,1,1,3,26,Tốt
439,Duyên Hải,5/16/2023,12,6,27,1,1,2,27,Tốt
440,Duyên Hải,5/17/2023,12,6,27,1,1,3,27,Tốt
441,Duyên Hải,5/18/2023,12,6,28,1,1,3,28,Tốt
442,Duyên Hải,5/19/2023,12,6,29,1,1,3,29,Tốt
443,Duyên Hải,5/20/2023,12,6,33,5,2,5,33,Tốt
444,Duyên Hải,5/21/2023,12,6,28,4,1,2,28,Tốt
445,Duyên Hải,5/22/2023,12,0,0,0,0,0,12,Tốt
446,Duyên Hải,5/23/2023,0,6,25,1,1,3,25,Tốt
447,Duyên Hải,5/24/2023,12,6,29,1,1,2,29,Tốt
448,Duyên Hải,5/25/2023,12,6,29,2,1,3,29,Tốt
449,Duyên Hải,5/26/2023,12,6,35,4,1,2,35,Tốt
450,Duyên Hải,5/27/2023,12,6,41,3,3,3,41,Tốt
451,Duyên Hải,5/28/2023,12,6,28,2,1,3,28,Tốt
452,Duyên Hải,5/29/2023,12,6,27,4,67,2,67,Vừa Phải
453,Duyên Hải,5/30/2023,12,6,37,3,0,9,37,Tốt
454,Duyên Hải,5/31/2023,12,6,26,2,0,2,26,Tốt
455,Duyên Hải,6/1/2023,12,6,29,1,0,2,29,Tốt
456,Duyên Hải,6/2/2023,12,6,26,1,0,3,26,Tốt
457,Duyên Hải,6/3/2023,12,6,28,2,0,2,28,Tốt
458,Duyên Hải,6/4/2023,12,0,28,2,0,2,28,Tốt
459,Duyên Hải,6/5/2023,0,6,26,2,0,2,26,Tốt
460,Duyên Hải,6/6/2023,12,6,28,3,0,2,28,Tốt
461,Duyên Hải,6/7/2023,12,6,28,3,0,2,28,Tốt
462,Duyên Hải,6/8/2023,12,6,26,2,0,1,26,Tốt
463,Duyên Hải,6/9/2023,12,0,0,0,0,0,12,Tốt
464,Duyên Hải,6/11/2023,0,6,0,0,0,3,6,Tốt
465,Duyên Hải,6/12/2023,12,6,25,1,0,2,25,Tốt
466,Duyên Hải,6/13/2023,12,6,29,1,0,2,29,Tốt
467,Duyên Hải,6/14/2023,12,6,28,1,0,2,28,Tốt
468,Duyên Hải,6/15/2023,12,6,25,1,0,2,25,Tốt
469,Duyên Hải,6/16/2023,12,6,26,4,0,3,26,Tốt
470,Duyên Hải,6/17/2023,12,6,27,1,0,2,27,Tốt
471,Duyên Hải,6/18/2023,12,6,24,1,0,3,24,Tốt
472,Duyên Hải,6/19/2023,12,6,25,0,0,3,25,Tốt
473,Duyên Hải,6/20/2023,12,6,25,1,0,2,25,Tốt
474,Duyên Hải,6/21/2023,12,6,26,1,0,2,26,Tốt
475,Duyên Hải,6/22/2023,12,6,25,0,0,2,25,Tốt
476,Duyên Hải,6/23/2023,12,6,26,8,0,2,26,Tốt
477,Duyên Hải,6/24/2023,12,6,25,1,0,6,25,Tốt
478,Duyên Hải,6/25/2023,12,6,23,1,0,2,23,Tốt
479,Duyên Hải,6/26/2023,12,6,25,0,0,2,25,Tốt
480,Duyên Hải,6/27/2023,12,6,22,1,0,2,22,Tốt
481,Duyên Hải,6/28/2023,12,6,26,1,0,2,26,Tốt
482,Duyên Hải,6/29/2023,12,6,30,1,0,2,30,Tốt
483,Duyên Hải,6/30/2023,12,6,27,2,0,2,27,Tốt
484,Duyên Hải,7/1/2023,12,6,26,1,0,3,26,Tốt
485,Duyên Hải,7/2/2023,12,6,27,1,0,2,27,Tốt
486,Duyên Hải,7/3/2023,12,6,27,3,0,2,27,Tốt
487,Duyên Hải,7/4/2023,12,6,31,20,0,2,31,Tốt
488,Duyên Hải,7/5/2023,12,6,33,6,0,2,33,Tốt
489,Duyên Hải,7/6/2023,12,6,29,4,0,2,29,Tốt
490,Duyên Hải,7/7/2023,12,6,26,2,0,2,26,Tốt
491,Duyên Hải,7/8/2023,12,6,28,0,0,2,28,Tốt
492,Duyên Hải,7/9/2023,12,6,29,1,0,2,29,Tốt
493,Duyên Hải,7/10/2023,12,6,26,0,0,4,26,Tốt
494,Duyên Hải,7/11/2023,12,6,26,2,0,2,26,Tốt
495,Duyên Hải,7/12/2023,12,6,24,0,0,2,24,Tốt
496,Duyên Hải,7/13/2023,12,6,22,3,0,2,22,Tốt
497,Duyên Hải,7/14/2023,12,6,22,4,0,2,22,Tốt
498,Duyên Hải,7/15/2023,12,6,22,2,0,2,22,Tốt
499,Duyên Hải,7/16/2023,12,6,24,6,0,2,24,Tốt
500,Duyên Hải,7/17/2023,12,6,25,6,0,1,25,Tốt
501,Duyên Hải,7/18/2023,12,6,26,8,0,2,26,Tốt
502,Duyên Hải,7/19/2023,12,6,28,11,0,2,28,Tốt
503,Duyên Hải,7/20/2023,12,6,26,14,0,2,26,Tốt
504,Duyên Hải,7/21/2023,12,6,24,3,0,2,24,Tốt
505,Duyên Hải,7/22/2023,12,6,23,1,0,2,23,Tốt
506,Duyên Hải,7/23/2023,12,6,27,2,0,2,27,Tốt
507,Duyên Hải,7/24/2023,12,6,25,6,0,2,25,Tốt
508,Duyên Hải,7/25/2023,12,6,23,0,0,2,23,Tốt
509,Duyên Hải,7/26/2023,12,6,22,0,0,4,22,Tốt
510,Duyên Hải,7/27/2023,12,6,22,0,0,5,22,Tốt
511,Duyên Hải,7/28/2023,12,6,20,0,0,3,20,Tốt
512,Duyên Hải,7/29/2023,12,6,20,0,0,3,20,Tốt
513,Duyên Hải,7/30/2023,12,6,20,0,0,1,20,Tốt
514,Duyên Hải,7/31/2023,12,6,29,0,0,4,29,Tốt
515,Duyên Hải,8/1/2023,12,6,27,0,0,3,27,Tốt
516,Duyên Hải,8/2/2023,12,6,34,0,0,2,34,Tốt
517,Duyên Hải,8/3/2023,12,6,32,42,0,2,42,Tốt
518,Duyên Hải,8/4/2023,12,6,32,1,0,1,32,Tốt
519,Duyên Hải,8/5/2023,12,6,30,0,0,3,30,Tốt
520,Duyên Hải,8/6/2023,12,6,37,0,0,2,37,Tốt
521,Duyên Hải,8/7/2023,12,6,40,0,0,2,40,Tốt
522,Duyên Hải,8/8/2023,12,6,36,0,0,3,36,Tốt
523,Duyên Hải,8/9/2023,12,6,34,0,0,2,34,Tốt
524,Duyên Hải,8/10/2023,12,6,36,1,0,2,36,Tốt
525,Duyên Hải,8/11/2023,12,6,41,0,0,3,41,Tốt
526,Duyên Hải,8/12/2023,12,6,36,0,0,2,36,Tốt
527,Duyên Hải,8/13/2023,12,6,35,0,0,2,35,Tốt
528,Duyên Hải,8/14/2023,12,6,36,0,0,2,36,Tốt
529,Duyên Hải,8/15/2023,12,7,36,0,0,3,36,Tốt
530,Duyên Hải,8/16/2023,12,6,37,0,0,3,37,Tốt
531,Duyên Hải,8/17/2023,12,6,35,0,0,3,35,Tốt
532,Duyên Hải,8/18/2023,12,6,38,0,0,2,38,Tốt
533,Duyên Hải,8/19/2023,12,6,38,0,0,2,38,Tốt
534,Duyên Hải,8/20/2023,12,6,44,1,0,2,44,Tốt
535,Duyên Hải,8/21/2023,12,6,42,1,0,3,42,Tốt
536,Duyên Hải,8/22/2023,12,6,44,0,0,2,44,Tốt
537,Duyên Hải,8/23/2023,12,6,42,0,0,2,42,Tốt
538,Duyên Hải,8/24/2023,12,6,38,0,0,2,38,Tốt
539,Duyên Hải,8/25/2023,12,6,37,0,0,2,37,Tốt
540,Duyên Hải,8/26/2023,12,6,34,0,0,3,34,Tốt
541,Duyên Hải,8/27/2023,12,6,38,0,0,2,38,Tốt
542,Duyên Hải,8/28/2023,12,6,33,0,0,3,33,Tốt
543,Duyên Hải,8/29/2023,12,6,37,0,0,2,37,Tốt
544,Duyên Hải,8/30/2023,12,6,39,0,0,2,39,Tốt
545,Duyên Hải,8/31/2023,12,6,38,0,0,2,38,Tốt
546,Duyên Hải,9/1/2023,12,6,35,0,0,2,35,Tốt
547,Duyên Hải,9/2/2023,12,6,34,0,0,2,34,Tốt
548,Duyên Hải,9/3/2023,12,6,36,0,0,3,36,Tốt
549,Duyên Hải,9/4/2023,12,6,36,22,0,3,36,Tốt
550,Duyên Hải,9/5/2023,12,6,38,0,0,4,38,Tốt
551,Duyên Hải,9/6/2023,12,6,36,0,0,2,36,Tốt
552,Duyên Hải,9/7/2023,12,6,37,0,0,2,37,Tốt
553,Duyên Hải,9/8/2023,12,6,38,2,0,2,38,Tốt
554,Duyên Hải,9/9/2023,12,6,38,2,0,3,38,Tốt
555,Duyên Hải,9/10/2023,12,6,40,0,0,2,40,Tốt
556,Duyên Hải,9/11/2023,12,6,42,0,0,1,42,Tốt
557,Duyên Hải,9/12/2023,12,6,41,1,0,0,41,Tốt
558,Duyên Hải,9/13/2023,12,6,40,0,0,0,40,Tốt
559,Duyên Hải,9/14/2023,12,6,38,0,0,0,38,Tốt
560,Duyên Hải,9/15/2023,12,6,40,0,0,0,40,Tốt
561,Duyên Hải,9/16/2023,12,6,37,1,0,0,37,Tốt
562,Duyên Hải,9/17/2023,12,6,46,0,0,0,46,Tốt
563,Duyên Hải,9/18/2023,12,6,46,0,0,0,46,Tốt
564,Duyên Hải,9/19/2023,12,6,43,0,0,0,43,Tốt
565,Duyên Hải,9/20/2023,12,6,43,0,0,0,43,Tốt
566,Duyên Hải,9/21/2023,12,6,41,0,0,0,41,Tốt
567,Duyên Hải,9/22/2023,12,6,41,2,0,5,41,Tốt
568,Duyên Hải,9/23/2023,12,6,37,0,0,6,37,Tốt
569,Duyên Hải,9/24/2023,12,6,0,0,0,3,12,Tốt
570,Duyên Hải,9/25/2023,12,0,32,0,0,5,32,Tốt
571,Duyên Hải,9/26/2023,0,6,16,0,0,12,16,Tốt
572,Duyên Hải,9/27/2023,12,6,0,0,0,8,12,Tốt
573,Duyên Hải,9/28/2023,12,6,0,0,0,6,12,Tốt
574,Duyên Hải,9/29/2023,12,6,0,0,0,4,12,Tốt
575,Duyên Hải,9/30/2023,12,6,0,0,0,6,12,Tốt
576,Duyên Hải,10/1/2023,12,6,0,0,0,3,12,Tốt
577,Duyên Hải,10/2/2023,12,6,0,0,0,4,12,Tốt
578,Duyên Hải,10/3/2023,11,6,0,0,0,3,11,Tốt
579,Duyên Hải,10/4/2023,12,6,0,0,0,5,12,Tốt
580,Duyên Hải,10/5/2023,12,6,0,0,0,4,12,Tốt
581,Duyên Hải,10/6/2023,12,6,0,0,0,2,12,Tốt
582,Duyên Hải,10/7/2023,12,6,0,0,0,6,12,Tốt
583,Duyên Hải,10/8/2023,12,6,0,0,0,2,12,Tốt
584,Duyên Hải,10/9/2023,12,6,0,0,0,5,12,Tốt
585,Duyên Hải,10/10/2023,12,6,0,0,0,4,12,Tốt
586,Duyên Hải,10/11/2023,12,6,0,0,0,3,12,Tốt
587,Duyên Hải,10/12/2023,12,6,0,0,0,3,12,Tốt
588,Duyên Hải,10/13/2023,12,6,0,0,0,3,12,Tốt
589,Duyên Hải,10/14/2023,12,6,0,0,0,2,12,Tốt
590,Duyên Hải,10/15/2023,12,0,0,0,0,3,12,Tốt
591,Duyên Hải,10/16/2023,0,6,0,0,0,3,6,Tốt
592,Duyên Hải,10/17/2023,13,6,0,0,0,4,13,Tốt
593,Duyên Hải,10/18/2023,12,7,0,0,0,4,12,Tốt
594,Duyên Hải,10/19/2023,13,6,0,0,0,2,13,Tốt
595,Duyên Hải,10/20/2023,12,0,0,0,0,0,12,Tốt
