,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
365,Yên Phong,5/8/2021,104,0,9,8,16,2,104,Không tốt cho người nhạy cảm
366,Yên Phong,6/8/2021,105,0,8,8,16,3,105,Không tốt cho người nhạy cảm
367,Yên Phong,7/8/2021,53,0,8,8,16,2,53,Vừa Phải
368,Yên Phong,8/8/2021,103,0,14,8,17,2,103,Không tốt cho người nhạy cảm
369,Yên Phong,9/8/2021,47,0,14,8,16,2,47,Tốt
370,Yên Phong,10/8/2021,41,0,8,8,17,1,41,Tốt
371,Yên Phong,11/8/2021,58,0,9,8,16,1,58,Vừa Phải
372,Yên Phong,12/8/2021,62,0,8,8,17,2,62,Vừa Phải
373,Yên Phong,13/08/2021,50,0,18,8,18,2,50,Tốt
374,Yên Phong,14/08/2021,51,0,9,8,18,1,51,Vừa Phải
375,Yên Phong,15/08/2021,38,0,9,8,17,1,38,Tốt
376,Yên Phong,16/08/2021,37,0,13,8,18,1,37,Tốt
377,Yên Phong,17/08/2021,45,0,8,8,18,1,45,Tốt
378,Yên Phong,18/08/2021,35,0,8,8,17,2,35,Tốt
379,Yên Phong,19/08/2021,57,0,10,8,18,2,57,Vừa Phải
380,Yên Phong,20/08/2021,49,0,8,8,17,1,49,Tốt
381,Yên Phong,21/08/2021,52,0,8,8,18,1,52,Vừa Phải
382,Yên Phong,22/08/2021,55,0,9,8,18,1,55,Vừa Phải
383,Yên Phong,23/08/2021,65,0,8,8,18,0,65,Vừa Phải
384,Yên Phong,24/08/2021,56,0,10,8,17,1,56,Vừa Phải
385,Yên Phong,25/08/2021,40,0,9,8,19,1,40,Tốt
386,Yên Phong,26/08/2021,46,0,11,8,19,2,46,Tốt
387,Yên Phong,27/08/2021,41,0,11,8,19,2,41,Tốt
388,Yên Phong,28/08/2021,59,0,10,8,19,3,59,Vừa Phải
389,Yên Phong,29/08/2021,79,0,9,8,19,3,79,Vừa Phải
390,Yên Phong,30/08/2021,65,0,11,8,18,3,65,Vừa Phải
391,Yên Phong,31/08/2021,79,0,12,8,18,3,79,Vừa Phải
392,Yên Phong,1/9/2021,46,0,13,8,18,3,46,Tốt
393,Yên Phong,2/9/2021,70,0,12,9,18,3,70,Vừa Phải
394,Yên Phong,3/9/2021,49,0,12,8,19,3,49,Tốt
395,Yên Phong,4/9/2021,35,0,11,8,18,3,35,Tốt
396,Yên Phong,5/9/2021,51,0,12,9,18,3,51,Vừa Phải
397,Yên Phong,6/9/2021,83,0,12,8,19,3,83,Vừa Phải
398,Yên Phong,7/9/2021,67,0,11,8,18,4,67,Vừa Phải
399,Yên Phong,8/9/2021,59,0,11,8,18,3,59,Vừa Phải
400,Yên Phong,9/9/2021,76,0,11,8,18,3,76,Vừa Phải
401,Yên Phong,10/9/2021,80,0,12,8,18,4,80,Vừa Phải
402,Yên Phong,11/9/2021,119,0,16,8,18,4,119,Không tốt cho người nhạy cảm
403,Yên Phong,12/9/2021,105,0,11,8,16,4,105,Không tốt cho người nhạy cảm
404,Yên Phong,13/09/2021,51,0,11,8,17,3,51,Vừa Phải
405,Yên Phong,15/09/2021,31,0,10,9,18,4,31,Tốt
406,Yên Phong,16/09/2021,49,0,11,8,18,3,49,Tốt
407,Yên Phong,17/09/2021,34,0,11,8,18,3,34,Tốt
408,Yên Phong,18/09/2021,41,0,10,8,18,4,41,Tốt
409,Yên Phong,19/09/2021,50,0,10,8,18,3,50,Tốt
410,Yên Phong,20/09/2021,72,0,10,8,18,3,72,Vừa Phải
411,Yên Phong,23/09/2021,84,0,8,8,18,3,84,Vừa Phải
412,Yên Phong,24/09/2021,70,0,9,8,18,2,70,Vừa Phải
413,Yên Phong,25/09/2021,68,0,8,9,19,3,68,Vừa Phải
414,Yên Phong,26/09/2021,67,0,10,8,18,3,67,Vừa Phải
415,Yên Phong,30/09/2021,29,0,10,8,17,3,29,Tốt
416,Yên Phong,1/10/2021,47,0,10,9,19,4,47,Tốt
417,Yên Phong,2/10/2021,65,0,10,9,18,4,65,Vừa Phải
418,Yên Phong,3/10/2021,95,0,11,8,18,3,95,Vừa Phải
419,Yên Phong,4/10/2021,97,0,10,9,19,3,97,Vừa Phải
420,Yên Phong,5/10/2021,92,0,10,9,19,4,92,Vừa Phải
421,Yên Phong,6/10/2021,81,0,10,9,19,4,81,Vừa Phải
422,Yên Phong,7/10/2021,75,0,11,9,19,3,75,Vừa Phải
423,Yên Phong,8/10/2021,111,0,9,9,19,3,111,Không tốt cho người nhạy cảm
424,Yên Phong,9/10/2021,89,0,9,8,19,3,89,Vừa Phải
425,Yên Phong,10/10/2021,99,0,9,8,19,4,99,Vừa Phải
426,Yên Phong,11/10/2021,102,0,12,9,19,3,102,Không tốt cho người nhạy cảm
427,Yên Phong,12/10/2021,131,0,11,9,20,3,131,Không tốt cho người nhạy cảm
428,Yên Phong,13/10/2021,106,0,12,8,19,3,106,Không tốt cho người nhạy cảm
429,Yên Phong,14/10/2021,103,0,12,9,19,3,103,Không tốt cho người nhạy cảm
430,Yên Phong,15/10/2021,13,0,12,9,19,3,13,Tốt
431,Yên Phong,16/10/2021,17,0,12,9,20,3,17,Tốt
432,Yên Phong,24/10/2021,20,0,12,10,20,5,20,Tốt
433,Yên Phong,25/10/2021,25,0,12,10,21,5,25,Tốt
434,Yên Phong,26/10/2021,19,0,12,10,20,6,19,Tốt
435,Yên Phong,27/10/2021,24,0,12,10,20,5,24,Tốt
436,Yên Phong,28/10/2021,23,0,0,0,0,0,23,Tốt
437,Yên Phong,4/11/2021,20,0,8,10,23,4,20,Tốt
438,Yên Phong,5/11/2021,21,0,8,9,24,4,21,Tốt
439,Yên Phong,6/11/2021,58,0,8,9,23,4,58,Vừa Phải
440,Yên Phong,7/11/2021,97,0,10,8,21,3,97,Vừa Phải
441,Yên Phong,8/11/2021,35,0,11,9,21,3,35,Tốt
442,Yên Phong,9/11/2021,22,0,10,9,22,3,22,Tốt
443,Yên Phong,10/11/2021,66,0,0,0,0,0,66,Vừa Phải
444,Yên Phong,10/12/2021,84,0,11,8,27,5,84,Vừa Phải
445,Yên Phong,11/12/2021,123,0,12,8,26,5,123,Không tốt cho người nhạy cảm
446,Yên Phong,12/12/2021,161,0,0,0,0,0,161,Không tốt
447,Yên Phong,22/12/2021,182,0,8,8,34,6,182,Không tốt
448,Yên Phong,23/12/2021,164,0,7,8,27,5,164,Không tốt
449,Yên Phong,24/12/2021,39,0,7,8,28,5,39,Tốt
450,Yên Phong,25/12/2021,24,0,7,0,25,5,24,Tốt
451,Yên Phong,26/12/2021,39,0,7,0,23,4,39,Tốt
452,Yên Phong,27/12/2021,42,0,7,0,23,4,42,Tốt
453,Yên Phong,28/12/2021,51,0,8,0,23,4,51,Vừa Phải
454,Yên Phong,29/12/2021,65,0,8,0,23,4,65,Vừa Phải
455,Yên Phong,5/1/2022,83,1,8,8,28,5,83,Vừa Phải
456,Yên Phong,6/1/2022,65,0,7,8,31,5,65,Vừa Phải
457,Yên Phong,7/1/2022,55,0,8,8,26,5,55,Vừa Phải
458,Yên Phong,8/1/2022,67,0,0,0,0,0,67,Vừa Phải
459,Yên Phong,11/1/2022,32,0,7,7,42,5,32,Tốt
460,Yên Phong,12/1/2022,54,0,8,8,26,5,54,Vừa Phải
461,Yên Phong,13/01/2022,67,0,7,8,30,5,67,Vừa Phải
462,Yên Phong,14/01/2022,119,0,7,8,27,6,119,Không tốt cho người nhạy cảm
463,Yên Phong,15/01/2022,137,0,8,8,26,6,137,Không tốt cho người nhạy cảm
464,Yên Phong,16/01/2022,92,0,8,8,24,4,92,Vừa Phải
465,Yên Phong,17/01/2022,144,0,8,8,26,4,144,Không tốt cho người nhạy cảm
466,Yên Phong,18/01/2022,177,0,8,8,27,4,177,Không tốt
467,Yên Phong,19/01/2022,171,0,8,8,28,4,171,Không tốt
468,Yên Phong,20/01/2022,102,0,8,8,26,4,102,Không tốt cho người nhạy cảm
469,Yên Phong,21/01/2022,73,0,8,8,26,4,73,Vừa Phải
470,Yên Phong,22/01/2022,168,0,7,8,26,4,168,Không tốt
471,Yên Phong,23/01/2022,133,0,8,8,27,4,133,Không tốt cho người nhạy cảm
472,Yên Phong,24/01/2022,68,0,8,8,25,4,68,Vừa Phải
473,Yên Phong,25/01/2022,40,0,7,8,26,4,40,Tốt
474,Yên Phong,26/01/2022,44,0,7,8,25,3,44,Tốt
475,Yên Phong,27/01/2022,65,0,7,8,25,3,65,Vừa Phải
476,Yên Phong,28/01/2022,98,0,8,8,24,3,98,Vừa Phải
477,Yên Phong,29/01/2022,131,0,8,8,24,4,131,Không tốt cho người nhạy cảm
478,Yên Phong,30/01/2022,134,0,8,8,23,3,134,Không tốt cho người nhạy cảm
479,Yên Phong,31/01/2022,160,0,8,8,23,3,160,Không tốt
480,Yên Phong,1/2/2022,164,0,8,8,24,3,164,Không tốt
481,Yên Phong,2/2/2022,129,0,8,8,24,3,129,Không tốt cho người nhạy cảm
482,Yên Phong,3/2/2022,113,0,8,8,24,4,113,Không tốt cho người nhạy cảm
483,Yên Phong,4/2/2022,129,0,8,8,24,3,129,Không tốt cho người nhạy cảm
484,Yên Phong,5/2/2022,174,0,8,8,24,4,174,Không tốt
485,Yên Phong,6/2/2022,178,0,8,8,25,4,178,Không tốt
486,Yên Phong,7/2/2022,191,0,8,8,24,4,191,Không tốt
487,Yên Phong,8/2/2022,183,0,8,8,25,3,183,Không tốt
488,Yên Phong,9/2/2022,187,0,8,8,25,3,187,Không tốt
489,Yên Phong,10/2/2022,0,0,8,7,26,4,0,Tốt
490,Yên Phong,11/2/2022,134,0,8,8,25,3,134,Không tốt cho người nhạy cảm
491,Yên Phong,12/2/2022,174,0,8,0,24,3,174,Không tốt
492,Yên Phong,13/02/2022,168,0,8,0,27,3,168,Không tốt
493,Yên Phong,14/02/2022,161,0,8,0,29,4,161,Không tốt
494,Yên Phong,15/02/2022,67,0,8,0,26,3,67,Vừa Phải
495,Yên Phong,16/02/2022,178,0,8,7,28,4,178,Không tốt
496,Yên Phong,17/02/2022,199,0,0,0,0,0,199,Không tốt
497,Yên Phong,1/3/2022,192,2,8,1,7,3,192,Không tốt
498,Yên Phong,2/3/2022,155,2,7,1,5,2,155,Không tốt
499,Yên Phong,3/3/2022,85,1,8,1,6,1,85,Vừa Phải
500,Yên Phong,4/3/2022,119,1,8,1,5,2,119,Không tốt cho người nhạy cảm
501,Yên Phong,5/3/2022,153,1,8,1,4,2,153,Không tốt
502,Yên Phong,6/3/2022,130,1,7,1,2,1,130,Không tốt cho người nhạy cảm
503,Yên Phong,7/3/2022,211,0,0,0,0,0,211,Rất không tốt
504,Yên Phong,9/3/2022,201,1,8,1,6,1,201,Rất không tốt
505,Yên Phong,10/3/2022,182,1,8,1,7,1,182,Không tốt
506,Yên Phong,11/3/2022,208,2,10,0,12,2,208,Rất không tốt
507,Yên Phong,12/3/2022,155,1,8,1,8,1,155,Không tốt
508,Yên Phong,13/03/2022,40,1,8,1,7,1,40,Tốt
509,Yên Phong,14/03/2022,68,1,7,1,4,1,68,Vừa Phải
510,Yên Phong,15/03/2022,96,0,0,0,0,0,96,Vừa Phải
511,Yên Phong,17/03/2022,67,1,8,1,4,1,67,Vừa Phải
512,Yên Phong,18/03/2022,83,1,8,1,6,1,83,Vừa Phải
513,Yên Phong,19/03/2022,0,1,8,1,6,1,0,Tốt
514,Yên Phong,20/03/2022,183,1,8,1,6,1,183,Không tốt
515,Yên Phong,21/03/2022,211,1,8,1,6,1,211,Rất không tốt
516,Yên Phong,22/03/2022,153,1,8,1,2,1,153,Không tốt
517,Yên Phong,23/03/2022,108,0,0,0,0,0,108,Không tốt cho người nhạy cảm
518,Yên Phong,30/03/2022,137,0,8,1,1,1,137,Không tốt cho người nhạy cảm
519,Yên Phong,31/03/2022,157,1,8,1,2,1,157,Không tốt
520,Yên Phong,1/4/2022,91,1,8,1,1,1,91,Vừa Phải
521,Yên Phong,2/4/2022,55,1,8,1,4,1,55,Vừa Phải
522,Yên Phong,3/4/2022,69,1,8,0,9,1,69,Vừa Phải
523,Yên Phong,4/4/2022,151,1,8,0,7,2,151,Không tốt
524,Yên Phong,5/4/2022,132,1,8,0,10,2,132,Không tốt cho người nhạy cảm
525,Yên Phong,6/4/2022,169,1,7,1,7,2,169,Không tốt
526,Yên Phong,7/4/2022,219,1,5,1,10,3,219,Rất không tốt
527,Yên Phong,8/4/2022,177,0,0,0,0,0,177,Không tốt
528,Yên Phong,14/04/2022,28,1,7,1,6,1,28,Tốt
529,Yên Phong,15/04/2022,88,1,7,1,4,1,88,Vừa Phải
530,Yên Phong,16/04/2022,121,1,8,1,3,1,121,Không tốt cho người nhạy cảm
531,Yên Phong,17/04/2022,121,0,8,1,2,1,121,Không tốt cho người nhạy cảm
532,Yên Phong,18/04/2022,139,1,8,1,3,1,139,Không tốt cho người nhạy cảm
533,Yên Phong,19/04/2022,104,1,8,1,4,1,104,Không tốt cho người nhạy cảm
534,Yên Phong,20/04/2022,144,1,8,1,8,3,144,Không tốt cho người nhạy cảm
535,Yên Phong,21/04/2022,93,1,8,1,8,2,93,Vừa Phải
536,Yên Phong,22/04/2022,84,1,7,1,7,1,84,Vừa Phải
537,Yên Phong,23/04/2022,87,1,7,1,7,1,87,Vừa Phải
538,Yên Phong,24/04/2022,76,1,7,0,7,1,76,Vừa Phải
539,Yên Phong,25/04/2022,70,1,7,0,6,1,70,Vừa Phải
540,Yên Phong,26/04/2022,58,1,7,1,5,1,58,Vừa Phải
541,Yên Phong,27/04/2022,49,1,7,1,6,1,49,Tốt
542,Yên Phong,28/04/2022,39,1,7,1,5,1,39,Tốt
543,Yên Phong,29/04/2022,41,0,0,0,0,0,41,Tốt
544,Yên Phong,1/5/2022,29,0,7,1,4,1,29,Tốt
545,Yên Phong,2/5/2022,40,1,7,1,7,1,40,Tốt
546,Yên Phong,3/5/2022,68,1,8,1,7,1,68,Vừa Phải
547,Yên Phong,4/5/2022,99,1,7,1,9,2,99,Vừa Phải
548,Yên Phong,5/5/2022,116,1,7,1,8,1,116,Không tốt cho người nhạy cảm
549,Yên Phong,6/5/2022,94,1,7,1,7,1,94,Vừa Phải
550,Yên Phong,7/5/2022,45,1,7,1,7,1,45,Tốt
551,Yên Phong,8/5/2022,28,1,7,1,6,1,28,Tốt
552,Yên Phong,9/5/2022,57,1,8,1,6,1,57,Vừa Phải
553,Yên Phong,10/5/2022,80,1,7,1,5,1,80,Vừa Phải
554,Yên Phong,11/5/2022,36,1,12,1,5,1,36,Tốt
555,Yên Phong,12/5/2022,17,1,7,1,4,1,17,Tốt
556,Yên Phong,13/05/2022,51,0,7,1,4,1,51,Vừa Phải
557,Yên Phong,14/05/2022,93,1,7,1,4,2,93,Vừa Phải
558,Yên Phong,15/05/2022,64,0,8,1,4,1,64,Vừa Phải
559,Yên Phong,16/05/2022,108,1,8,1,5,1,108,Không tốt cho người nhạy cảm
560,Yên Phong,17/05/2022,69,1,7,1,10,1,69,Vừa Phải
561,Yên Phong,18/05/2022,9,1,8,1,10,1,9,Tốt
562,Yên Phong,19/05/2022,16,1,7,1,8,1,16,Tốt
563,Yên Phong,20/05/2022,20,1,7,1,7,1,20,Tốt
564,Yên Phong,21/05/2022,28,1,7,1,4,1,28,Tốt
565,Yên Phong,22/05/2022,47,1,7,1,5,1,47,Tốt
566,Yên Phong,23/05/2022,70,1,8,1,4,1,70,Vừa Phải
567,Yên Phong,24/05/2022,131,1,8,1,4,1,131,Không tốt cho người nhạy cảm
568,Yên Phong,25/05/2022,158,1,7,1,5,1,158,Không tốt
569,Yên Phong,26/05/2022,221,1,7,1,5,1,221,Rất không tốt
570,Yên Phong,27/05/2022,179,1,7,0,5,1,179,Không tốt
571,Yên Phong,28/05/2022,179,1,7,0,5,1,179,Không tốt
572,Yên Phong,29/05/2022,201,1,7,0,5,1,201,Rất không tốt
573,Yên Phong,30/05/2022,152,1,7,0,5,1,152,Không tốt
574,Yên Phong,31/05/2022,110,1,8,0,4,1,110,Không tốt cho người nhạy cảm
575,Yên Phong,1/6/2022,80,0,0,0,0,0,80,Vừa Phải
576,Yên Phong,21/06/2022,78,4,8,1,2,1,78,Vừa Phải
577,Yên Phong,22/06/2022,76,1,8,1,2,1,76,Vừa Phải
578,Yên Phong,23/06/2022,124,0,8,0,1,1,124,Không tốt cho người nhạy cảm
579,Yên Phong,24/06/2022,95,6,8,0,3,1,95,Vừa Phải
580,Yên Phong,25/06/2022,91,0,8,0,7,1,91,Vừa Phải
581,Yên Phong,4/7/2022,88,0,0,0,0,2,88,Vừa Phải
582,Yên Phong,5/7/2022,75,1,0,0,0,1,75,Vừa Phải
583,Yên Phong,12/7/2022,72,0,5,0,7,0,72,Vừa Phải
584,Yên Phong,13/07/2022,88,0,7,1,7,0,88,Vừa Phải
585,Yên Phong,14/07/2022,153,1,5,1,13,1,153,Không tốt
586,Yên Phong,15/07/2022,0,1,3,1,14,1,0,Tốt
587,Yên Phong,16/07/2022,90,0,3,0,16,1,90,Vừa Phải
588,Yên Phong,17/07/2022,126,0,0,0,0,1,126,Không tốt cho người nhạy cảm
589,Yên Phong,27/07/2022,0,0,4,1,19,0,0,Tốt
590,Yên Phong,28/07/2022,15,1,3,1,16,1,15,Tốt
591,Yên Phong,29/07/2022,77,1,3,1,15,1,77,Vừa Phải
592,Yên Phong,30/07/2022,126,1,3,0,16,1,126,Không tốt cho người nhạy cảm
593,Yên Phong,31/07/2022,159,1,3,0,16,1,159,Không tốt
594,Yên Phong,1/8/2022,82,1,3,0,14,1,82,Vừa Phải
595,Yên Phong,2/8/2022,47,1,3,0,16,1,47,Tốt
596,Yên Phong,3/8/2022,157,1,3,0,16,1,157,Không tốt
597,Yên Phong,4/8/2022,140,1,4,0,15,1,140,Không tốt cho người nhạy cảm
598,Yên Phong,5/8/2022,87,1,4,0,15,1,87,Vừa Phải
599,Yên Phong,6/8/2022,25,1,4,0,17,1,25,Tốt
600,Yên Phong,7/8/2022,24,1,4,0,14,1,24,Tốt
601,Yên Phong,8/8/2022,71,1,5,0,13,1,71,Vừa Phải
602,Yên Phong,9/8/2022,112,0,3,0,13,1,112,Không tốt cho người nhạy cảm
603,Yên Phong,10/8/2022,136,1,6,0,11,1,136,Không tốt cho người nhạy cảm
604,Yên Phong,11/8/2022,176,0,6,0,14,1,176,Không tốt
605,Yên Phong,12/8/2022,160,1,6,0,14,1,160,Không tốt
606,Yên Phong,13/08/2022,174,1,5,0,17,1,174,Không tốt
607,Yên Phong,14/08/2022,113,1,5,0,15,1,113,Không tốt cho người nhạy cảm
608,Yên Phong,15/08/2022,103,1,4,0,16,1,103,Không tốt cho người nhạy cảm
609,Yên Phong,16/08/2022,117,1,3,0,18,1,117,Không tốt cho người nhạy cảm
610,Yên Phong,17/08/2022,87,1,3,0,17,1,87,Vừa Phải
611,Yên Phong,18/08/2022,110,1,7,0,14,1,110,Không tốt cho người nhạy cảm
612,Yên Phong,19/08/2022,118,51,7,1,9,1,118,Không tốt cho người nhạy cảm
613,Yên Phong,20/08/2022,108,55,7,1,9,1,108,Không tốt cho người nhạy cảm
614,Yên Phong,21/08/2022,52,30,7,1,11,1,52,Vừa Phải
615,Yên Phong,22/08/2022,15,25,7,0,10,1,15,Tốt
616,Yên Phong,23/08/2022,16,19,7,0,11,1,16,Tốt
617,Yên Phong,24/08/2022,58,20,7,0,10,1,58,Vừa Phải
618,Yên Phong,25/08/2022,108,22,0,0,0,2,108,Không tốt cho người nhạy cảm
619,Yên Phong,24/09/2022,144,0,8,0,11,0,144,Không tốt cho người nhạy cảm
620,Yên Phong,25/09/2022,104,66,16,1,13,2,104,Không tốt cho người nhạy cảm
621,Yên Phong,26/09/2022,76,79,19,1,14,2,76,Vừa Phải
622,Yên Phong,27/09/2022,70,89,13,1,14,1,70,Vừa Phải
623,Yên Phong,28/09/2022,81,79,13,1,14,2,81,Vừa Phải
624,Yên Phong,29/09/2022,77,58,11,1,14,1,77,Vừa Phải
625,Yên Phong,30/09/2022,56,53,9,1,15,1,56,Vừa Phải
626,Yên Phong,1/10/2022,57,63,10,1,16,1,57,Vừa Phải
627,Yên Phong,2/10/2022,68,76,12,1,14,1,68,Vừa Phải
628,Yên Phong,3/10/2022,0,62,12,0,15,1,0,Tốt
629,Yên Phong,4/10/2022,57,71,14,0,15,1,57,Vừa Phải
630,Yên Phong,5/10/2022,111,68,13,0,14,2,111,Không tốt cho người nhạy cảm
631,Yên Phong,6/10/2022,139,84,12,0,16,2,139,Không tốt cho người nhạy cảm
632,Yên Phong,7/10/2022,141,59,14,0,14,1,141,Không tốt cho người nhạy cảm
633,Yên Phong,8/10/2022,90,0,0,0,0,0,90,Vừa Phải
634,Yên Phong,17/10/2022,0,218,8,1,14,4,0,Tốt
635,Yên Phong,18/10/2022,321,105,15,1,16,2,321,Nguy hiểm
636,Yên Phong,19/10/2022,177,0,0,0,0,0,177,Không tốt
637,Yên Phong,10/11/2022,0,95,12,1,21,1,0,Tốt
638,Yên Phong,11/11/2022,152,114,13,1,22,2,152,Không tốt
639,Yên Phong,12/11/2022,187,91,12,1,20,2,187,Không tốt
640,Yên Phong,13/11/2022,151,119,13,1,19,2,151,Không tốt
641,Yên Phong,14/11/2022,199,112,11,0,21,1,199,Không tốt
642,Yên Phong,15/11/2022,174,96,13,0,21,1,174,Không tốt
643,Yên Phong,16/11/2022,158,100,11,0,20,1,158,Không tốt
644,Yên Phong,17/11/2022,165,93,10,1,20,1,165,Không tốt
645,Yên Phong,18/11/2022,155,92,10,1,22,1,155,Không tốt
646,Yên Phong,19/11/2022,147,53,8,1,19,1,147,Không tốt cho người nhạy cảm
647,Yên Phong,20/11/2022,85,0,0,0,0,0,85,Vừa Phải
648,Yên Phong,22/11/2022,0,62,7,1,17,1,0,Tốt
649,Yên Phong,23/11/2022,110,34,7,1,16,1,110,Không tốt cho người nhạy cảm
650,Yên Phong,24/11/2022,53,40,8,1,16,1,53,Vừa Phải
651,Yên Phong,25/11/2022,60,39,7,1,16,2,60,Vừa Phải
652,Yên Phong,26/11/2022,59,95,8,1,19,1,59,Vừa Phải
653,Yên Phong,27/11/2022,148,110,7,1,20,1,148,Không tốt cho người nhạy cảm
654,Yên Phong,28/11/2022,163,110,7,1,19,1,163,Không tốt
655,Yên Phong,29/11/2022,166,121,9,1,22,1,166,Không tốt
656,Yên Phong,30/11/2022,172,14,0,0,0,0,172,Không tốt
657,Yên Phong,1/12/2022,19,34,12,1,14,1,19,Tốt
658,Yên Phong,2/12/2022,40,60,12,1,16,1,40,Tốt
659,Yên Phong,3/12/2022,89,41,11,1,15,1,89,Vừa Phải
660,Yên Phong,4/12/2022,66,35,12,1,16,2,66,Vừa Phải
661,Yên Phong,5/12/2022,57,69,12,1,15,1,57,Vừa Phải
662,Yên Phong,6/12/2022,114,89,12,1,16,2,114,Không tốt cho người nhạy cảm
663,Yên Phong,7/12/2022,164,64,11,1,16,2,164,Không tốt
664,Yên Phong,8/12/2022,117,68,12,1,15,1,117,Không tốt cho người nhạy cảm
665,Yên Phong,9/12/2022,132,57,12,1,15,1,132,Không tốt cho người nhạy cảm
666,Yên Phong,10/12/2022,110,84,15,1,16,2,110,Không tốt cho người nhạy cảm
667,Yên Phong,11/12/2022,146,106,15,1,18,2,146,Không tốt cho người nhạy cảm
668,Yên Phong,12/12/2022,178,132,16,1,19,2,178,Không tốt
669,Yên Phong,13/12/2022,192,116,14,1,18,2,192,Không tốt
670,Yên Phong,14/12/2022,182,0,0,0,0,0,182,Không tốt
671,Yên Phong,15/12/2022,0,133,20,1,20,3,0,Tốt
672,Yên Phong,16/12/2022,217,79,13,1,16,1,217,Rất không tốt
673,Yên Phong,17/12/2022,121,61,13,0,14,1,121,Không tốt cho người nhạy cảm
674,Yên Phong,18/12/2022,82,0,0,0,0,0,82,Vừa Phải
675,Yên Phong,20/12/2022,0,115,8,0,23,2,0,Tốt
676,Yên Phong,21/12/2022,188,0,0,0,0,0,188,Không tốt
677,Yên Phong,31/01/2023,0,113,14,1,21,2,0,Tốt
678,Yên Phong,1/2/2023,187,95,12,1,20,2,187,Không tốt
679,Yên Phong,2/2/2023,168,0,0,0,0,0,168,Không tốt
680,Yên Phong,7/3/2023,0,127,7,1,27,1,0,Tốt
681,Yên Phong,8/3/2023,211,90,7,1,21,1,211,Rất không tốt
682,Yên Phong,9/3/2023,152,141,7,1,25,2,152,Không tốt
683,Yên Phong,10/3/2023,221,130,7,1,25,2,221,Rất không tốt
684,Yên Phong,11/3/2023,209,117,7,1,24,2,209,Rất không tốt
685,Yên Phong,12/3/2023,189,92,7,1,20,1,189,Không tốt
686,Yên Phong,13/03/2023,91,170,7,1,26,2,91,Vừa Phải
687,Yên Phong,14/03/2023,225,149,7,1,25,2,225,Rất không tốt
688,Yên Phong,15/03/2023,214,128,7,0,26,2,214,Rất không tốt
689,Yên Phong,16/03/2023,205,111,7,0,27,1,205,Rất không tốt
690,Yên Phong,17/03/2023,189,133,7,0,27,1,189,Không tốt
691,Yên Phong,18/03/2023,209,127,7,0,27,1,209,Rất không tốt
692,Yên Phong,19/03/2023,206,126,7,0,26,1,206,Rất không tốt
693,Yên Phong,20/03/2023,200,54,7,0,25,1,200,Không tốt
694,Yên Phong,21/03/2023,88,0,0,0,0,0,88,Vừa Phải
695,Yên Phong,12/4/2023,0,102,7,1,23,2,0,Tốt
696,Yên Phong,13/04/2023,178,222,7,1,22,2,178,Không tốt
697,Yên Phong,14/04/2023,307,0,0,0,0,0,307,Nguy hiểm
698,Yên Phong,15/05/2023,146,83,0,0,2,7,146,Không tốt cho người nhạy cảm
699,Yên Phong,16/05/2023,160,109,0,0,1,3,160,Không tốt
700,Yên Phong,17/05/2023,170,0,0,0,0,0,170,Không tốt
701,Yên Phong,6/6/2023,186,29,14,0,4,2,186,Không tốt
702,Yên Phong,7/6/2023,161,0,0,0,0,0,161,Không tốt
703,Yên Phong,16/07/2023,151,24,13,0,8,2,151,Không tốt
704,Yên Phong,17/07/2023,137,10,17,0,8,2,137,Không tốt cho người nhạy cảm
705,Yên Phong,18/07/2023,109,1,8,0,9,2,109,Không tốt cho người nhạy cảm
706,Yên Phong,19/07/2023,119,1,4,0,9,2,119,Không tốt cho người nhạy cảm
707,Yên Phong,20/07/2023,148,1,7,0,9,2,148,Không tốt cho người nhạy cảm
708,Yên Phong,21/07/2023,126,1,7,0,9,4,126,Không tốt cho người nhạy cảm
709,Yên Phong,22/07/2023,89,1,9,0,12,1,89,Vừa Phải
710,Yên Phong,23/07/2023,56,1,4,0,10,3,56,Vừa Phải
711,Yên Phong,24/07/2023,65,0,0,0,0,0,65,Vừa Phải
712,Yên Phong,26/07/2023,74,5,0,0,13,2,74,Vừa Phải
713,Yên Phong,27/07/2023,72,6,4,0,14,3,72,Vừa Phải
714,Yên Phong,28/07/2023,120,0,0,0,0,0,120,Không tốt cho người nhạy cảm
715,Yên Phong,2/8/2023,148,31,0,0,12,2,148,Không tốt cho người nhạy cảm
716,Yên Phong,3/8/2023,113,31,8,0,10,2,113,Không tốt cho người nhạy cảm
717,Yên Phong,4/8/2023,52,25,9,0,11,2,52,Vừa Phải
718,Yên Phong,5/8/2023,49,54,10,0,12,3,49,Tốt
719,Yên Phong,6/8/2023,39,49,11,0,12,3,39,Tốt
720,Yên Phong,7/8/2023,53,67,0,0,13,3,53,Vừa Phải
721,Yên Phong,8/8/2023,44,0,0,0,0,0,44,Tốt
722,Yên Phong,23/08/2023,55,44,5,0,16,4,55,Vừa Phải
723,Yên Phong,24/08/2023,56,39,6,0,15,11,56,Vừa Phải
724,Yên Phong,25/08/2023,207,50,2,0,15,28,207,Rất không tốt
725,Yên Phong,26/08/2023,201,54,2,0,15,40,201,Rất không tốt
