,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
380,Cao Bằng,2/27/2023,47,35,56,12,4,4,56,Vừa Phải
381,Cao Bằng,2/28/2023,51,37,39,13,3,4,51,Vừa Phải
382,Cao Bằng,3/1/2023,54,42,33,15,3,4,54,Vừa Phải
383,Cao Bằng,3/2/2023,59,33,51,12,2,3,59,Vừa Phải
384,Cao Bằng,3/3/2023,45,19,29,12,2,3,45,Tốt
385,Cao Bằng,3/4/2023,23,31,36,13,2,4,36,Tốt
386,Cao Bằng,3/5/2023,42,39,49,15,3,4,49,Tốt
387,Cao Bằng,3/6/2023,53,29,46,14,11,5,53,Vừa Phải
388,Cao Bằng,3/7/2023,36,22,26,11,3,3,36,Tốt
389,Cao Bằng,3/8/2023,29,21,36,13,2,3,36,Tốt
390,Cao Bằng,3/9/2023,26,30,46,12,3,3,46,Tốt
391,Cao Bằng,3/10/2023,40,29,36,14,5,3,40,Tốt
392,Cao Bằng,3/11/2023,38,24,31,12,2,2,38,Tốt
393,Cao Bằng,3/12/2023,33,33,36,12,2,1,36,Tốt
394,Cao Bằng,3/13/2023,25,33,40,12,3,2,40,Tốt
395,Cao Bằng,3/14/2023,38,30,36,14,5,5,38,Tốt
396,Cao Bằng,3/15/2023,37,18,19,15,3,5,37,Tốt
397,Cao Bằng,3/16/2023,22,17,34,11,3,3,34,Tốt
398,Cao Bằng,3/17/2023,22,18,23,10,4,3,23,Tốt
399,Cao Bằng,3/18/2023,22,17,23,11,3,3,23,Tốt
400,Cao Bằng,3/19/2023,20,14,25,11,6,3,25,Tốt
401,Cao Bằng,3/20/2023,17,16,29,12,1,1,29,Tốt
402,Cao Bằng,3/21/2023,20,27,40,13,3,2,40,Tốt
403,Cao Bằng,3/22/2023,36,39,44,15,2,1,44,Tốt
404,Cao Bằng,3/23/2023,55,46,43,15,2,1,55,Vừa Phải
405,Cao Bằng,3/24/2023,68,23,20,14,2,1,68,Vừa Phải
406,Cao Bằng,3/25/2023,27,11,15,12,1,1,27,Tốt
407,Cao Bằng,3/26/2023,11,10,20,12,2,1,20,Tốt
408,Cao Bằng,3/27/2023,10,17,14,14,1,1,17,Tốt
409,Cao Bằng,3/28/2023,20,12,13,12,1,1,20,Tốt
410,Cao Bằng,3/29/2023,13,11,21,12,27,1,27,Tốt
411,Cao Bằng,3/30/2023,10,14,25,13,2,1,25,Tốt
412,Cao Bằng,3/31/2023,16,15,15,14,3,2,16,Tốt
413,Cao Bằng,4/1/2023,17,15,19,15,40,3,40,Tốt
414,Cao Bằng,4/2/2023,15,20,35,13,3,1,35,Tốt
415,Cao Bằng,4/3/2023,27,28,42,13,3,1,42,Tốt
416,Cao Bằng,4/4/2023,41,33,50,16,62,1,62,Vừa Phải
417,Cao Bằng,4/5/2023,48,30,24,15,11,2,48,Tốt
418,Cao Bằng,4/6/2023,43,16,24,14,2,1,43,Tốt
419,Cao Bằng,4/7/2023,15,22,29,14,1,1,29,Tốt
420,Cao Bằng,4/8/2023,23,18,25,12,1,1,25,Tốt
421,Cao Bằng,4/9/2023,18,8,13,12,1,1,18,Tốt
422,Cao Bằng,4/10/2023,6,11,18,13,1,2,18,Tốt
423,Cao Bằng,4/11/2023,10,16,13,14,1,3,16,Tốt
424,Cao Bằng,4/12/2023,15,9,11,13,1,3,15,Tốt
425,Cao Bằng,4/13/2023,5,7,14,11,1,1,14,Tốt
426,Cao Bằng,4/14/2023,3,6,24,13,1,2,24,Tốt
427,Cao Bằng,4/15/2023,0,6,26,12,1,1,26,Tốt
428,Cao Bằng,4/16/2023,0,6,22,13,1,2,22,Tốt
429,Cao Bằng,4/17/2023,0,5,25,2,2,1,25,Tốt
430,Cao Bằng,4/18/2023,0,5,27,4,1,1,27,Tốt
431,Cao Bằng,4/19/2023,0,5,25,4,1,1,25,Tốt
432,Cao Bằng,4/20/2023,0,5,22,1,1,1,22,Tốt
433,Cao Bằng,4/21/2023,0,0,25,3,1,1,25,Tốt
434,Cao Bằng,4/22/2023,0,0,21,1,1,1,21,Tốt
435,Cao Bằng,4/23/2023,0,0,15,3,1,1,15,Tốt
436,Cao Bằng,4/24/2023,0,0,6,3,2,0,6,Tốt
437,Cao Bằng,4/25/2023,0,2,22,6,42,11,42,Tốt
438,Cao Bằng,4/26/2023,0,0,10,6,1,2,10,Tốt
439,Cao Bằng,5/22/2023,0,5,20,5,0,2,20,Tốt
440,Cao Bằng,5/23/2023,3,4,25,4,0,2,25,Tốt
441,Cao Bằng,5/24/2023,4,6,33,4,1,3,33,Tốt
442,Cao Bằng,5/25/2023,6,5,27,5,1,1,27,Tốt
443,Cao Bằng,5/26/2023,5,4,24,4,1,2,24,Tốt
444,Cao Bằng,5/27/2023,4,4,22,5,1,2,22,Tốt
445,Cao Bằng,5/28/2023,4,5,26,6,2,2,26,Tốt
446,Cao Bằng,5/29/2023,4,6,38,7,2,2,38,Tốt
447,Cao Bằng,5/30/2023,6,7,40,6,2,3,40,Tốt
448,Cao Bằng,5/31/2023,7,7,43,5,2,3,43,Tốt
449,Cao Bằng,6/1/2023,6,5,59,3,1,2,59,Vừa Phải
450,Cao Bằng,6/2/2023,5,6,45,5,2,4,45,Tốt
451,Cao Bằng,6/3/2023,6,5,36,5,2,4,36,Tốt
452,Cao Bằng,6/4/2023,5,5,37,6,1,2,37,Tốt
453,Cao Bằng,6/5/2023,5,3,26,4,1,2,26,Tốt
454,Cao Bằng,6/6/2023,3,3,36,5,37,2,37,Tốt
455,Cao Bằng,6/7/2023,3,3,34,5,55,2,55,Vừa Phải
456,Cao Bằng,6/8/2023,3,0,0,0,0,0,3,Tốt
457,Cao Bằng,6/14/2023,0,5,36,4,40,3,40,Tốt
458,Cao Bằng,6/15/2023,4,5,27,6,52,7,52,Vừa Phải
459,Cao Bằng,6/16/2023,4,6,32,4,59,3,59,Vừa Phải
460,Cao Bằng,6/17/2023,5,4,28,4,71,1,71,Vừa Phải
461,Cao Bằng,6/18/2023,4,4,24,5,91,4,91,Vừa Phải
462,Cao Bằng,6/19/2023,4,5,26,4,81,4,81,Vừa Phải
463,Cao Bằng,6/20/2023,4,5,26,5,62,4,62,Vừa Phải
464,Cao Bằng,6/21/2023,4,5,32,5,65,2,65,Vừa Phải
465,Cao Bằng,6/22/2023,3,3,21,3,69,2,69,Vừa Phải
466,Cao Bằng,6/23/2023,2,2,19,3,78,2,78,Vừa Phải
467,Cao Bằng,6/24/2023,2,4,22,2,84,2,84,Vừa Phải
468,Cao Bằng,6/25/2023,2,4,19,3,86,3,86,Vừa Phải
469,Cao Bằng,6/26/2023,2,3,22,4,89,6,89,Vừa Phải
470,Cao Bằng,6/27/2023,2,4,26,4,94,6,94,Vừa Phải
471,Cao Bằng,6/28/2023,4,4,25,5,96,4,96,Vừa Phải
472,Cao Bằng,6/29/2023,4,5,28,4,83,4,83,Vừa Phải
473,Cao Bằng,6/30/2023,5,5,30,4,43,5,43,Tốt
474,Cao Bằng,7/1/2023,5,4,31,3,48,2,48,Tốt
475,Cao Bằng,7/2/2023,4,5,27,4,48,4,48,Tốt
476,Cao Bằng,7/3/2023,3,4,26,4,45,3,45,Tốt
477,Cao Bằng,7/4/2023,3,4,26,3,49,3,49,Tốt
478,Cao Bằng,7/5/2023,3,5,29,4,48,3,48,Tốt
479,Cao Bằng,7/6/2023,4,5,28,4,48,3,48,Tốt
480,Cao Bằng,7/7/2023,4,6,28,5,51,3,51,Vừa Phải
481,Cao Bằng,7/8/2023,5,4,26,3,50,3,50,Tốt
482,Cao Bằng,7/9/2023,4,0,0,0,0,0,4,Tốt
483,Cao Bằng,7/22/2023,0,4,20,6,0,2,20,Tốt
484,Cao Bằng,7/23/2023,3,4,19,6,0,2,19,Tốt
485,Cao Bằng,7/24/2023,3,4,20,7,0,2,20,Tốt
486,Cao Bằng,7/25/2023,4,4,24,7,0,2,24,Tốt
487,Cao Bằng,7/26/2023,4,5,33,8,0,3,33,Tốt
488,Cao Bằng,7/27/2023,5,4,30,7,0,2,30,Tốt
489,Cao Bằng,7/28/2023,4,5,27,6,0,2,27,Tốt
490,Cao Bằng,7/29/2023,5,5,26,7,0,2,26,Tốt
491,Cao Bằng,7/30/2023,4,4,20,7,0,2,20,Tốt
492,Cao Bằng,7/31/2023,3,3,19,6,0,2,19,Tốt
493,Cao Bằng,8/1/2023,2,3,19,6,0,1,19,Tốt
494,Cao Bằng,8/2/2023,2,3,16,6,0,1,16,Tốt
495,Cao Bằng,8/3/2023,2,3,13,6,0,1,13,Tốt
496,Cao Bằng,8/4/2023,2,2,17,5,0,2,17,Tốt
497,Cao Bằng,8/5/2023,2,3,15,5,0,2,15,Tốt
498,Cao Bằng,8/6/2023,2,4,16,5,0,3,16,Tốt
499,Cao Bằng,8/7/2023,2,4,20,5,0,3,20,Tốt
500,Cao Bằng,8/8/2023,2,5,19,8,0,8,19,Tốt
501,Cao Bằng,8/9/2023,4,3,18,5,0,3,18,Tốt
502,Cao Bằng,8/10/2023,2,4,19,5,0,2,19,Tốt
503,Cao Bằng,8/11/2023,2,3,20,5,0,2,20,Tốt
504,Cao Bằng,8/12/2023,2,5,17,7,0,3,17,Tốt
505,Cao Bằng,8/13/2023,3,5,25,6,0,2,25,Tốt
506,Cao Bằng,8/14/2023,4,5,16,5,0,2,16,Tốt
507,Cao Bằng,8/15/2023,4,0,0,0,0,0,4,Tốt
508,Cao Bằng,8/27/2023,0,0,0,7,0,5,7,Tốt
509,Cao Bằng,8/28/2023,0,2,28,5,0,3,28,Tốt
510,Cao Bằng,8/29/2023,2,3,37,5,0,2,37,Tốt
511,Cao Bằng,8/30/2023,3,5,34,7,0,2,34,Tốt
512,Cao Bằng,8/31/2023,4,7,32,8,0,2,32,Tốt
513,Cao Bằng,9/1/2023,5,5,30,7,0,2,30,Tốt
514,Cao Bằng,9/2/2023,5,4,27,7,0,1,27,Tốt
515,Cao Bằng,9/3/2023,4,2,16,5,0,1,16,Tốt
516,Cao Bằng,9/4/2023,1,3,21,6,0,1,21,Tốt
517,Cao Bằng,9/5/2023,2,4,24,7,0,2,24,Tốt
518,Cao Bằng,9/6/2023,4,5,28,7,0,1,28,Tốt
519,Cao Bằng,9/7/2023,5,3,15,6,0,2,15,Tốt
520,Cao Bằng,9/8/2023,3,4,19,6,0,1,19,Tốt
521,Cao Bằng,9/9/2023,2,4,20,6,0,3,20,Tốt
522,Cao Bằng,9/10/2023,2,4,24,6,0,3,24,Tốt
523,Cao Bằng,9/11/2023,3,4,16,8,0,6,16,Tốt
524,Cao Bằng,9/12/2023,3,3,19,7,0,3,19,Tốt
525,Cao Bằng,9/13/2023,2,2,15,6,0,2,15,Tốt
526,Cao Bằng,9/14/2023,1,5,18,6,0,2,18,Tốt
527,Cao Bằng,9/15/2023,3,4,19,6,0,2,19,Tốt
528,Cao Bằng,9/16/2023,3,3,12,6,0,2,12,Tốt
529,Cao Bằng,9/17/2023,2,4,16,6,0,2,16,Tốt
530,Cao Bằng,9/18/2023,2,4,21,6,0,2,21,Tốt
531,Cao Bằng,9/19/2023,3,4,18,6,0,2,18,Tốt
532,Cao Bằng,9/20/2023,3,6,21,7,0,3,21,Tốt
533,Cao Bằng,9/21/2023,4,7,21,7,0,1,21,Tốt
534,Cao Bằng,9/22/2023,4,6,26,8,0,1,26,Tốt
535,Cao Bằng,9/23/2023,4,5,24,8,0,1,24,Tốt
536,Cao Bằng,9/24/2023,4,5,22,7,0,1,22,Tốt
537,Cao Bằng,9/25/2023,4,4,19,6,0,1,19,Tốt
538,Cao Bằng,9/26/2023,3,3,13,6,0,1,13,Tốt
539,Cao Bằng,9/27/2023,3,4,16,6,0,1,16,Tốt
540,Cao Bằng,9/28/2023,4,5,20,7,0,1,20,Tốt
541,Cao Bằng,9/29/2023,3,5,18,6,0,1,18,Tốt
542,Cao Bằng,9/30/2023,3,6,21,9,0,1,21,Tốt
543,Cao Bằng,10/1/2023,5,6,23,7,0,1,23,Tốt
544,Cao Bằng,10/2/2023,5,6,25,7,0,1,25,Tốt
545,Cao Bằng,10/3/2023,5,6,25,7,0,1,25,Tốt
546,Cao Bằng,10/4/2023,6,6,29,8,0,1,29,Tốt
547,Cao Bằng,10/5/2023,6,6,28,7,0,2,28,Tốt
548,Cao Bằng,10/6/2023,6,3,22,6,0,2,22,Tốt
549,Cao Bằng,10/7/2023,2,3,23,6,0,1,23,Tốt
550,Cao Bằng,10/8/2023,2,4,24,8,0,1,24,Tốt
551,Cao Bằng,10/9/2023,4,4,27,7,0,1,27,Tốt
552,Cao Bằng,10/10/2023,4,5,29,7,0,2,29,Tốt
553,Cao Bằng,10/11/2023,4,4,19,7,0,2,19,Tốt
554,Cao Bằng,10/12/2023,4,5,13,7,0,2,13,Tốt
555,Cao Bằng,10/13/2023,5,4,11,7,0,3,11,Tốt
556,Cao Bằng,10/14/2023,3,4,22,8,0,2,22,Tốt
557,Cao Bằng,10/15/2023,3,5,27,9,0,1,27,Tốt
558,Cao Bằng,10/16/2023,4,7,29,9,0,1,29,Tốt
559,Cao Bằng,10/17/2023,6,7,29,8,0,1,29,Tốt
560,Cao Bằng,10/18/2023,6,6,30,9,0,3,30,Tốt
561,Cao Bằng,10/19/2023,6,4,7,8,0,2,8,Tốt
562,Cao Bằng,10/20/2023,4,0,0,0,0,0,4,Tốt
