,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
359,Bảo Thắng,21/01/2023,31,0,0,0,0,0,141,Không tốt cho người nhạy cảm
360,Bảo Thắng,28/01/2023,30,63,12,1,15,4,63,Vừa Phải
361,Bảo Thắng,29/01/2023,30,65,15,1,15,5,104,Không tốt cho người nhạy cảm
362,Bảo Thắng,30/01/2023,23,79,26,12,15,5,115,Không tốt cho người nhạy cảm
363,Bảo Thắng,31/01/2023,25,88,24,1,15,6,147,Không tốt cho người nhạy cảm
364,Bảo Thắng,1/2/2023,32,81,18,3,17,6,162,Không tốt
365,Bảo Thắng,2/2/2023,36,0,0,0,0,0,152,Không tốt
366,Bảo Thắng,9/2/2023,52,39,12,1,17,3,39,Tốt
367,Bảo Thắng,10/2/2023,38,43,15,1,18,3,43,Tốt
368,Bảo Thắng,11/2/2023,59,65,15,3,19,4,65,Vừa Phải
369,Bảo Thắng,12/2/2023,62,69,16,4,19,5,95,Vừa Phải
370,Bảo Thắng,13/02/2023,76,49,8,1,16,5,117,Không tốt cho người nhạy cảm
371,Bảo Thắng,14/02/2023,63,50,11,3,15,4,79,Vừa Phải
372,Bảo Thắng,15/02/2023,75,44,23,2,16,3,65,Vừa Phải
373,Bảo Thắng,16/02/2023,47,52,28,3,19,3,62,Vừa Phải
374,Bảo Thắng,17/02/2023,36,56,28,3,21,4,75,Vừa Phải
375,Bảo Thắng,18/02/2023,41,39,21,3,15,3,89,Vừa Phải
376,Bảo Thắng,19/02/2023,41,33,24,2,15,3,58,Vừa Phải
377,Bảo Thắng,20/02/2023,37,54,23,6,16,4,54,Vừa Phải
378,Bảo Thắng,21/02/2023,66,41,33,4,15,3,88,Vừa Phải
379,Bảo Thắng,22/02/2023,63,30,29,3,15,2,63,Vừa Phải
380,Bảo Thắng,23/02/2023,62,22,22,2,17,3,45,Tốt
381,Bảo Thắng,24/02/2023,77,43,20,3,20,3,43,Tốt
382,Bảo Thắng,25/02/2023,95,51,20,2,15,2,51,Vừa Phải
383,Bảo Thắng,26/02/2023,78,61,22,3,15,2,61,Vừa Phải
384,Bảo Thắng,27/02/2023,73,71,26,3,15,3,86,Vừa Phải
385,Bảo Thắng,28/02/2023,91,77,19,3,15,3,118,Không tốt cho người nhạy cảm
386,Bảo Thắng,1/3/2023,64,55,13,3,15,3,129,Không tốt cho người nhạy cảm
387,Bảo Thắng,2/3/2023,77,11,28,2,15,3,78,Vừa Phải
388,Bảo Thắng,3/3/2023,29,7,14,2,15,3,41,Tốt
389,Bảo Thắng,4/3/2023,81,4,5,1,14,3,25,Tốt
390,Bảo Thắng,5/3/2023,74,73,21,3,14,4,73,Vừa Phải
391,Bảo Thắng,6/3/2023,57,55,16,1,14,4,113,Không tốt cho người nhạy cảm
392,Bảo Thắng,7/3/2023,88,40,13,3,14,4,83,Vừa Phải
393,Bảo Thắng,8/3/2023,125,16,13,9,16,4,51,Vừa Phải
394,Bảo Thắng,9/3/2023,130,66,11,4,15,4,66,Vừa Phải
395,Bảo Thắng,10/3/2023,96,7,10,5,15,3,81,Vừa Phải
396,Bảo Thắng,11/3/2023,76,3,14,2,15,3,19,Tốt
397,Bảo Thắng,12/3/2023,40,27,11,1,15,3,27,Tốt
398,Bảo Thắng,13/03/2023,71,49,13,3,16,4,49,Tốt
399,Bảo Thắng,14/03/2023,105,12,17,2,15,4,49,Tốt
400,Bảo Thắng,15/03/2023,82,0,15,1,15,5,27,Tốt
401,Bảo Thắng,16/03/2023,57,0,19,2,15,4,19,Tốt
402,Bảo Thắng,17/03/2023,60,0,11,2,15,4,15,Tốt
403,Bảo Thắng,18/03/2023,99,39,28,1,19,4,39,Tốt
404,Bảo Thắng,19/03/2023,130,55,7,3,18,4,55,Vừa Phải
405,Bảo Thắng,20/03/2023,161,76,10,4,21,6,76,Vừa Phải
406,Bảo Thắng,21/03/2023,117,78,35,4,24,8,105,Không tốt cho người nhạy cảm
407,Bảo Thắng,22/03/2023,153,46,34,6,62,7,111,Không tốt cho người nhạy cảm
408,Bảo Thắng,23/03/2023,137,12,46,7,24,9,76,Vừa Phải
409,Bảo Thắng,24/03/2023,152,11,36,4,16,7,36,Tốt
410,Bảo Thắng,25/03/2023,161,2,10,2,14,5,29,Tốt
411,Bảo Thắng,26/03/2023,115,1,14,1,14,5,14,Tốt
412,Bảo Thắng,27/03/2023,122,35,13,2,15,4,35,Tốt
413,Bảo Thắng,28/03/2023,140,31,18,1,18,4,31,Tốt
414,Bảo Thắng,29/03/2023,136,27,25,2,14,4,32,Tốt
415,Bảo Thắng,30/03/2023,99,31,29,2,16,5,31,Tốt
416,Bảo Thắng,31/03/2023,48,37,29,4,15,5,37,Tốt
417,Bảo Thắng,1/4/2023,68,42,29,5,25,7,42,Tốt
418,Bảo Thắng,2/4/2023,113,52,33,3,22,7,59,Vừa Phải
419,Bảo Thắng,3/4/2023,146,64,41,4,24,6,76,Vừa Phải
420,Bảo Thắng,4/4/2023,155,77,65,6,23,6,101,Không tốt cho người nhạy cảm
421,Bảo Thắng,5/4/2023,149,82,69,4,18,5,126,Không tốt cho người nhạy cảm
422,Bảo Thắng,6/4/2023,146,54,27,1,15,4,136,Không tốt cho người nhạy cảm
423,Bảo Thắng,7/4/2023,131,45,19,1,14,4,73,Vừa Phải
424,Bảo Thắng,8/4/2023,133,31,19,1,14,4,58,Vừa Phải
425,Bảo Thắng,9/4/2023,80,39,24,2,19,5,39,Tốt
426,Bảo Thắng,10/4/2023,65,41,32,2,19,5,44,Tốt
427,Bảo Thắng,11/4/2023,74,50,28,4,23,6,51,Vừa Phải
428,Bảo Thắng,12/4/2023,106,29,18,3,14,5,57,Vừa Phải
429,Bảo Thắng,13/04/2023,89,19,25,2,14,5,27,Tốt
430,Bảo Thắng,14/04/2023,97,36,26,1,14,5,36,Tốt
431,Bảo Thắng,15/04/2023,99,41,28,3,14,5,41,Tốt
432,Bảo Thắng,16/04/2023,127,46,22,1,15,5,46,Tốt
433,Bảo Thắng,17/04/2023,144,52,14,3,16,6,55,Vừa Phải
434,Bảo Thắng,18/04/2023,127,61,20,1,17,6,65,Vừa Phải
435,Bảo Thắng,19/04/2023,132,61,13,1,17,5,93,Vừa Phải
436,Bảo Thắng,20/04/2023,154,0,0,0,0,0,100,Vừa Phải
437,Bảo Thắng,23/04/2023,166,57,46,2,18,5,57,Vừa Phải
438,Bảo Thắng,24/04/2023,172,28,15,1,14,4,85,Vừa Phải
439,Bảo Thắng,25/04/2023,170,18,27,1,16,3,34,Tốt
440,Bảo Thắng,26/04/2023,171,31,41,2,17,4,41,Tốt
441,Bảo Thắng,27/04/2023,170,37,27,2,15,4,37,Tốt
442,Bảo Thắng,28/04/2023,177,29,30,2,19,4,46,Tốt
443,Bảo Thắng,29/04/2023,104,13,24,1,15,3,37,Tốt
444,Bảo Thắng,30/04/2023,62,32,33,1,18,3,33,Tốt
445,Bảo Thắng,1/5/2023,32,42,35,1,15,4,42,Tốt
446,Bảo Thắng,2/5/2023,43,32,29,2,17,4,43,Tốt
447,Bảo Thắng,3/5/2023,41,37,40,2,15,4,41,Tốt
448,Bảo Thắng,4/5/2023,44,52,37,5,25,5,52,Vừa Phải
449,Bảo Thắng,5/5/2023,65,52,45,4,21,5,65,Vừa Phải
450,Bảo Thắng,6/5/2023,67,62,67,5,25,5,67,Vừa Phải
451,Bảo Thắng,7/5/2023,82,19,32,2,14,3,82,Vừa Phải
452,Bảo Thắng,8/5/2023,25,11,18,3,14,3,25,Tốt
453,Bảo Thắng,9/5/2023,15,18,25,1,18,4,25,Tốt
454,Bảo Thắng,10/5/2023,21,22,12,1,19,3,22,Tốt
455,Bảo Thắng,11/5/2023,22,22,5,17,15,3,22,Tốt
456,Bảo Thắng,12/5/2023,22,25,9,1,15,3,25,Tốt
457,Bảo Thắng,13/05/2023,31,15,8,1,15,3,31,Tốt
458,Bảo Thắng,14/05/2023,19,28,10,50,17,3,50,Tốt
459,Bảo Thắng,15/05/2023,29,40,14,3,16,3,40,Tốt
460,Bảo Thắng,16/05/2023,43,52,15,3,17,3,52,Vừa Phải
461,Bảo Thắng,17/05/2023,48,61,39,6,19,3,61,Vừa Phải
462,Bảo Thắng,18/05/2023,62,61,77,6,28,4,77,Vừa Phải
463,Bảo Thắng,19/05/2023,77,53,46,5,18,3,77,Vừa Phải
464,Bảo Thắng,20/05/2023,68,56,17,2,17,3,68,Vừa Phải
465,Bảo Thắng,21/05/2023,68,70,49,6,21,4,70,Vừa Phải
466,Bảo Thắng,22/05/2023,81,64,56,5,19,4,81,Vừa Phải
467,Bảo Thắng,23/05/2023,81,44,40,2,15,3,81,Vừa Phải
468,Bảo Thắng,24/05/2023,47,42,26,3,15,3,47,Tốt
469,Bảo Thắng,25/05/2023,36,33,25,2,14,2,36,Tốt
470,Bảo Thắng,26/05/2023,29,32,31,2,15,2,32,Tốt
471,Bảo Thắng,27/05/2023,31,33,18,1,14,2,33,Tốt
472,Bảo Thắng,28/05/2023,39,24,6,4,10,2,39,Tốt
473,Bảo Thắng,29/05/2023,31,48,33,2,31,3,48,Tốt
474,Bảo Thắng,30/05/2023,64,61,16,3,0,4,64,Vừa Phải
475,Bảo Thắng,31/05/2023,102,79,49,3,0,7,102,Không tốt cho người nhạy cảm
476,Bảo Thắng,1/6/2023,138,49,41,1,0,6,138,Không tốt cho người nhạy cảm
477,Bảo Thắng,2/6/2023,111,0,35,1,0,6,111,Không tốt cho người nhạy cảm
478,Bảo Thắng,3/6/2023,0,0,33,2,0,6,33,Tốt
479,Bảo Thắng,4/6/2023,0,0,31,1,0,5,31,Tốt
480,Bảo Thắng,5/6/2023,0,0,30,1,0,5,30,Tốt
481,Bảo Thắng,6/6/2023,0,0,32,4,0,5,32,Tốt
482,Bảo Thắng,7/6/2023,0,0,33,3,0,6,33,Tốt
483,Bảo Thắng,8/6/2023,0,0,30,3,0,5,30,Tốt
484,Bảo Thắng,9/6/2023,0,0,37,7,0,6,37,Tốt
485,Bảo Thắng,10/6/2023,0,0,52,7,0,6,52,Vừa Phải
486,Bảo Thắng,11/6/2023,0,0,38,4,0,6,38,Tốt
487,Bảo Thắng,12/6/2023,0,0,25,1,0,5,25,Tốt
488,Bảo Thắng,13/06/2023,0,0,28,2,0,5,28,Tốt
489,Bảo Thắng,14/06/2023,0,0,22,1,0,6,22,Tốt
490,Bảo Thắng,15/06/2023,0,0,31,4,0,6,31,Tốt
491,Bảo Thắng,16/06/2023,0,0,36,5,0,6,36,Tốt
492,Bảo Thắng,17/06/2023,0,0,30,3,0,5,30,Tốt
493,Bảo Thắng,18/06/2023,0,0,22,3,0,5,22,Tốt
494,Bảo Thắng,19/06/2023,0,0,32,5,0,6,32,Tốt
495,Bảo Thắng,20/06/2023,0,0,10,7,0,7,10,Tốt
496,Bảo Thắng,21/06/2023,0,0,27,6,0,7,27,Tốt
497,Bảo Thắng,22/06/2023,0,0,20,4,0,6,20,Tốt
498,Bảo Thắng,23/06/2023,0,0,18,3,0,6,18,Tốt
499,Bảo Thắng,24/06/2023,0,0,29,4,0,6,29,Tốt
500,Bảo Thắng,25/06/2023,0,0,30,4,0,6,30,Tốt
501,Bảo Thắng,26/06/2023,0,0,27,4,0,6,27,Tốt
502,Bảo Thắng,27/06/2023,0,0,23,3,0,6,23,Tốt
503,Bảo Thắng,28/06/2023,0,0,30,3,0,6,30,Tốt
504,Bảo Thắng,29/06/2023,0,0,30,3,0,6,30,Tốt
505,Bảo Thắng,3/7/2023,0,0,28,5,0,6,28,Tốt
506,Bảo Thắng,4/7/2023,0,0,25,3,0,5,25,Tốt
507,Bảo Thắng,5/7/2023,0,0,26,4,0,5,26,Tốt
508,Bảo Thắng,6/7/2023,0,0,25,4,0,6,25,Tốt
509,Bảo Thắng,7/7/2023,0,0,33,7,0,6,33,Tốt
510,Bảo Thắng,8/7/2023,0,0,28,6,0,6,28,Tốt
511,Bảo Thắng,9/7/2023,0,0,29,5,0,6,29,Tốt
512,Bảo Thắng,10/7/2023,0,0,34,5,0,6,34,Tốt
513,Bảo Thắng,11/7/2023,0,0,38,7,0,6,38,Tốt
514,Bảo Thắng,12/7/2023,0,0,32,5,0,6,32,Tốt
515,Bảo Thắng,13/07/2023,0,0,29,5,0,6,29,Tốt
516,Bảo Thắng,14/07/2023,0,0,33,6,0,6,33,Tốt
517,Bảo Thắng,15/07/2023,0,0,23,4,0,6,23,Tốt
518,Bảo Thắng,16/07/2023,0,0,45,7,0,6,45,Tốt
519,Bảo Thắng,17/07/2023,0,0,47,9,0,6,47,Tốt
520,Bảo Thắng,18/07/2023,0,0,27,7,0,7,27,Tốt
521,Bảo Thắng,19/07/2023,0,0,23,4,0,7,23,Tốt
522,Bảo Thắng,20/07/2023,0,0,21,4,0,7,21,Tốt
523,Bảo Thắng,21/07/2023,0,0,24,4,0,7,24,Tốt
524,Bảo Thắng,22/07/2023,0,0,26,4,0,7,26,Tốt
525,Bảo Thắng,23/07/2023,0,0,30,2,0,7,30,Tốt
526,Bảo Thắng,24/07/2023,0,28,30,4,0,6,30,Tốt
527,Bảo Thắng,25/07/2023,35,33,32,5,0,7,35,Tốt
528,Bảo Thắng,26/07/2023,41,36,33,4,0,7,41,Tốt
529,Bảo Thắng,27/07/2023,44,32,32,4,0,7,44,Tốt
530,Bảo Thắng,28/07/2023,35,38,22,5,0,7,38,Tốt
531,Bảo Thắng,29/07/2023,36,28,30,5,0,7,36,Tốt
532,Bảo Thắng,30/07/2023,30,28,29,4,0,7,30,Tốt
533,Bảo Thắng,31/07/2023,26,27,22,5,0,7,27,Tốt
534,Bảo Thắng,1/8/2023,26,18,24,3,0,7,26,Tốt
535,Bảo Thắng,2/8/2023,14,18,17,3,0,7,18,Tốt
536,Bảo Thắng,3/8/2023,15,35,24,3,0,7,35,Tốt
537,Bảo Thắng,4/8/2023,26,27,21,5,0,7,27,Tốt
538,Bảo Thắng,5/8/2023,22,34,19,4,0,7,34,Tốt
539,Bảo Thắng,6/8/2023,26,12,20,5,0,7,26,Tốt
540,Bảo Thắng,7/8/2023,11,12,12,2,0,7,12,Tốt
541,Bảo Thắng,8/8/2023,10,38,13,2,0,7,38,Tốt
542,Bảo Thắng,9/8/2023,43,34,19,5,0,8,43,Tốt
543,Bảo Thắng,10/8/2023,30,33,20,5,0,7,33,Tốt
544,Bảo Thắng,11/8/2023,29,28,19,6,0,7,29,Tốt
545,Bảo Thắng,12/8/2023,23,34,23,4,0,7,34,Tốt
546,Bảo Thắng,13/08/2023,26,36,27,4,0,7,36,Tốt
547,Bảo Thắng,14/08/2023,35,26,23,7,0,7,35,Tốt
548,Bảo Thắng,15/08/2023,29,38,25,4,0,7,38,Tốt
549,Bảo Thắng,16/08/2023,33,56,24,7,0,7,56,Vừa Phải
550,Bảo Thắng,17/08/2023,50,35,24,7,0,8,50,Tốt
551,Bảo Thắng,18/08/2023,32,50,15,5,0,7,50,Tốt
552,Bảo Thắng,19/08/2023,51,29,13,6,0,7,51,Vừa Phải
553,Bảo Thắng,20/08/2023,25,29,22,5,0,7,29,Tốt
554,Bảo Thắng,21/08/2023,23,51,19,4,0,7,51,Vừa Phải
555,Bảo Thắng,22/08/2023,38,51,23,6,0,7,51,Vừa Phải
556,Bảo Thắng,23/08/2023,53,25,16,7,0,8,53,Vừa Phải
557,Bảo Thắng,24/08/2023,28,27,9,5,0,7,28,Tốt
558,Bảo Thắng,25/08/2023,20,33,17,3,0,6,33,Tốt
559,Bảo Thắng,26/08/2023,22,52,18,3,0,6,52,Vừa Phải
560,Bảo Thắng,27/08/2023,54,37,25,7,0,9,54,Vừa Phải
561,Bảo Thắng,28/08/2023,30,43,25,5,0,9,43,Tốt
562,Bảo Thắng,29/08/2023,42,37,30,6,0,10,42,Tốt
563,Bảo Thắng,30/08/2023,23,46,31,7,0,9,46,Tốt
564,Bảo Thắng,31/08/2023,47,50,37,7,0,9,50,Tốt
565,Bảo Thắng,1/9/2023,53,42,45,8,0,9,53,Vừa Phải
566,Bảo Thắng,2/9/2023,49,49,37,6,0,8,49,Tốt
567,Bảo Thắng,3/9/2023,64,35,37,8,0,8,64,Vừa Phải
568,Bảo Thắng,4/9/2023,50,29,18,4,0,8,50,Tốt
569,Bảo Thắng,5/9/2023,28,30,18,4,0,7,30,Tốt
570,Bảo Thắng,6/9/2023,26,36,24,5,0,8,36,Tốt
571,Bảo Thắng,7/9/2023,34,21,26,6,0,8,34,Tốt
572,Bảo Thắng,8/9/2023,24,5,25,5,0,8,25,Tốt
573,Bảo Thắng,9/9/2023,7,0,21,6,0,9,21,Tốt
574,Bảo Thắng,10/9/2023,0,26,18,5,0,9,26,Tốt
575,Bảo Thắng,11/9/2023,28,47,23,4,0,9,47,Tốt
576,Bảo Thắng,12/9/2023,62,7,32,5,0,10,62,Vừa Phải
577,Bảo Thắng,13/09/2023,5,8,21,4,0,13,21,Tốt
578,Bảo Thắng,14/09/2023,7,17,18,4,1,13,18,Tốt
579,Bảo Thắng,15/09/2023,16,36,19,4,5,13,36,Tốt
580,Bảo Thắng,16/09/2023,38,43,22,7,2,13,43,Tốt
581,Bảo Thắng,17/09/2023,55,45,22,5,3,13,55,Vừa Phải
582,Bảo Thắng,18/09/2023,63,37,21,4,1,13,63,Vừa Phải
583,Bảo Thắng,19/09/2023,40,39,19,4,3,13,40,Tốt
584,Bảo Thắng,20/09/2023,46,35,23,5,1,13,46,Tốt
585,Bảo Thắng,21/09/2023,46,37,17,5,3,13,46,Tốt
586,Bảo Thắng,22/09/2023,41,44,30,5,1,13,44,Tốt
587,Bảo Thắng,23/09/2023,56,38,32,5,1,13,56,Vừa Phải
588,Bảo Thắng,24/09/2023,52,38,29,5,67,13,67,Vừa Phải
589,Bảo Thắng,25/09/2023,50,5,15,8,6,10,50,Tốt
590,Bảo Thắng,26/09/2023,12,10,26,4,2,8,26,Tốt
591,Bảo Thắng,27/09/2023,13,10,15,3,2,8,15,Tốt
592,Bảo Thắng,28/09/2023,13,10,12,4,1,8,13,Tốt
593,Bảo Thắng,29/09/2023,13,10,15,3,7,8,15,Tốt
594,Bảo Thắng,30/09/2023,13,11,20,6,8,9,20,Tốt
595,Bảo Thắng,1/10/2023,13,10,16,5,3,9,16,Tốt
596,Bảo Thắng,2/10/2023,13,10,27,6,4,8,27,Tốt
597,Bảo Thắng,3/10/2023,13,10,27,6,12,9,27,Tốt
598,Bảo Thắng,4/10/2023,12,10,28,7,12,9,28,Tốt
599,Bảo Thắng,5/10/2023,13,9,26,4,2,8,26,Tốt
600,Bảo Thắng,6/10/2023,13,10,21,4,3,8,21,Tốt
601,Bảo Thắng,7/10/2023,12,10,21,5,4,9,21,Tốt
602,Bảo Thắng,8/10/2023,14,10,24,5,3,9,24,Tốt
603,Bảo Thắng,9/10/2023,13,10,23,5,6,9,23,Tốt
604,Bảo Thắng,10/10/2023,12,10,6,13,1,9,13,Tốt
605,Bảo Thắng,11/10/2023,15,29,23,6,1,8,29,Tốt
606,Bảo Thắng,12/10/2023,38,47,22,5,4,9,47,Tốt
607,Bảo Thắng,13/10/2023,65,21,15,4,1,8,65,Vừa Phải
608,Bảo Thắng,14/10/2023,29,25,20,4,7,9,29,Tốt
609,Bảo Thắng,15/10/2023,27,34,24,4,6,8,34,Tốt
610,Bảo Thắng,16/10/2023,36,47,31,7,12,9,47,Tốt
611,Bảo Thắng,17/10/2023,61,59,30,8,17,10,61,Vừa Phải
612,Bảo Thắng,18/10/2023,88,51,6,6,1,9,88,Vừa Phải
613,Bảo Thắng,19/10/2023,74,0,0,0,0,0,74,Vừa Phải
