date, pm25, pm10, o3, no2, so2, co
2021/9/30, 21, 13, 47, 2, 31, 2
2021/4/1, 89, 34, , 7, 24, 3
2021/4/2, 53, 46, , 10, 24, 3
2021/4/3, 67, 69, , 11, 29, 4
2021/4/4, 120, 64, , 12, 28, 5
2021/4/5, 93, 66, , 11, 29, 4
2021/4/6, 107, 54, , 7, 27, 3
2021/4/7, 74, 42, , 5, 25, 3
2021/4/8, 51, 44, , 8, 29, 4
2021/4/9, 58, 57, , 12, 31, 5
2021/4/10, 89, 53, , 9, 28, 4
2021/4/11, 80, 43, , 5, 26, 2
2021/4/12, 45, 41, , 6, 25, 2
2021/4/13, 41, 33, , 5, 25, 2
2021/4/14, 36, 31, , 6, 25, 2
2021/4/15, 34, 34, , 6, 26, 2
2021/4/16, 35, 30, , 9, 27, 4
2021/4/17, 41, 48, , 12, 30, 4
2021/4/18, 66, 48, , 8, 27, 4
2021/4/19, 64, 43, , 4, 25, 2
2021/4/20, 45, 42, , 2, 25, 2
2021/4/21, 47, 45, , 4, 25, 2
2021/4/22, 47, 39, , 4, 24, 2
2021/4/23, 41, 41, , 3, 25, 2
2021/4/24, 48, 33, , 5, 25, 2
2021/4/25, 46, 31, , 8, 24, 7
2021/4/26, 43, 42, , 12, 33, 3
2021/4/27, 48, 48, , 8, 29, 3
2021/4/28, 61, 42, , 7, 30, 3
2021/4/29, 44, , , , , 
2021/5/4, 57, 30, , 3, 25, 3
2021/5/5, 40, 54, , 3, 26, 3
2021/5/6, 72, 44, , 3, 26, 2
2021/5/7, 62, 44, , 3, 25, 2
2021/5/8, 56, 36, , 3, 25, 1
2021/5/9, 43, 43, , 3, 25, 2
2021/5/10, 55, 46, , 3, 25, 2
2021/5/11, 69, 37, , 3, 25, 2
2021/5/12, 51, 19, , 3, 24, 6
2021/5/13, 25, 2, , 2, 25, 1
2021/5/14, 3, 1, , 3, 25, 1
2021/5/15, 2, 1, , 3, 25, 1
2021/5/16, 2, 2, , 3, 25, 1
2021/5/17, 4, 1, , 2, 25, 1
2021/5/18, 2, 1, , 3, 25, 1
2021/5/19, 2, 2, , 3, 25, 1
2021/5/20, 4, 1, , 3, 24, 1
2021/5/21, 2, 2, , 2, 25, 1
2021/5/22, 3, 2, , 3, 25, 1
2021/5/23, 3, 1, , 3, 25, 2
2021/5/24, 1, 1, , 2, 25, 3
2021/5/25, 1, 1, , 3, 25, 2
2021/5/26, 2, 1, , 3, 25, 1
2021/5/27, 1, 1, , 3, 26, 1
2021/5/28, 2, 1, , 3, 25, 1
2021/5/29, 2, 2, , 3, 26, 2
2021/5/30, 3, 2, , 2, 26, 2
2021/5/31, 3, 2, , 3, 27, 2
2021/6/1, 4, 22, , 3, 26, 2
2021/6/2, 39, 27, , 3, 26, 3
2021/6/3, 51, 17, , 3, 26, 2
2021/6/4, 23, 31, , 3, 32, 4
2021/6/5, 52, 44, , 2, 28, 3
2021/6/6, 79, 24, , 3, 31, 2
2021/6/7, 41, 12, , 3, 27, 2
2021/6/8, 18, 10, , 2, 26, 1
2021/6/9, 15, 8, , 2, 26, 1
2021/6/10, 9, 16, , 2, 26, 2
2021/6/11, 26, 15, , 2, 26, 2
2021/6/12, 23, 4, , 3, 26, 1
2021/6/13, 4, 6, , 2, 27, 1
2021/6/14, 7, 11, , 2, 28, 1
2021/6/15, 13, 11, , 2, 28, 1
2021/6/16, 12, 10, , 2, 27, 1
2021/6/17, 11, 10, , 2, 29, 1
2021/6/18, 14, 12, , 3, 29, 2
2021/6/19, 14, 17, , 3, 34, 2
2021/6/20, 23, 21, , 2, 33, 2
2021/6/21, 28, 20, , 3, 31, 2
2021/6/22, 30, 12, , 3, 28, 2
2021/6/23, 15, 10, , 3, 27, 2
2021/6/24, 13, 11, , 3, 28, 2
2021/6/25, 14, 7, , 3, 27, 1
2021/6/26, 8, 11, , 3, 28, 2
2021/6/27, 12, 14, 48, 3, 31, 2
2021/6/28, 17, 14, 77, 3, 29, 2
2021/6/29, 15, 17, 44, 2, 32, 2
2021/6/30, 22, 20, 30, 3, 32, 2
2021/1/4, 261, 216, , 26, 30, 8
2021/1/5, 288, 136, , 16, 29, 6
2021/1/6, 222, 94, , 12, 28, 5
2021/1/7, 166, 44, , 6, 28, 6
2021/1/8, 51, , , 7, 35, 3
2021/1/25, 138, 86, , 9, 34, 3
2021/1/26, 143, 70, , 7, 33, 3
2021/1/27, 108, 86, , 16, 36, 5
2021/1/28, 125, 105, , 18, 53, 6
2021/1/29, 169, 146, , 25, 47, 6
2021/1/30, 227, 106, , 26, 38, 4
2021/1/31, 173, 120, , 14, 39, 4
2021/2/1, 198, 117, , 12, 29, 3
2021/2/2, 176, 76, , 9, 33, 2
2021/2/3, 125, 85, , 11, 30, 3
2021/2/4, 143, 92, , 10, 30, 4
2021/2/5, 154, 83, , 9, 29, 3
2021/2/6, 138, 87, , 8, 26, 3
2021/2/7, 153, 106, , 10, 27, 4
2021/2/8, 172, 23, , 5, 23, 3
2021/2/9, 41, 76, , 8, 24, 7
2021/2/10, 132, 59, , 4, 24, 4
2021/2/11, 97, 52, , 5, 25, 3
2021/2/12, 92, 49, , 2, 25, 3
2021/2/13, 86, 52, , 4, 26, 3
2021/2/14, 91, 52, , 2, 24, 3
2021/2/15, 92, 58, , 7, 25, 3
2021/2/16, 109, 58, , 6, 28, 4
2021/2/17, 102, 76, , 13, 35, 6
2021/2/18, 143, 74, , 19, 38, 4
2021/2/19, 131, 79, , 10, 32, 3
2021/2/20, 144, 66, , 6, 28, 2
2021/2/21, 109, 59, , 5, 27, 2
2021/2/22, 95, 65, , 6, 29, 2
2021/2/23, 108, 60, , 4, 26, 2
2021/2/24, 92, 48, , 4, 24, 2
2021/2/25, 73, 55, , 6, 25, 2
2021/2/26, 83, 51, , 8, 26, 3
2021/2/27, 84, 54, , 13, 29, 5
2021/2/28, 104, 55, , 14, 25, 8
2021/3/1, 104, 51, , 11, 29, 4
2021/3/2, 74, 65, , 13, 27, 5
2021/3/3, 113, 52, , 14, 29, 6
2021/3/4, 86, 43, , 11, 24, 6
2021/3/5, 68, 61, , 10, 24, 6
2021/3/6, 105, 63, , 9, 27, 4
2021/3/7, 99, 70, , 10, 25, 5
2021/3/8, 126, 52, , 7, 23, 2
2021/3/9, 74, 51, , 6, 23, 2
2021/3/10, 69, 58, , 8, 25, 2
2021/3/11, 74, 61, , 6, 25, 2
2021/3/12, 84, 68, , 9, 26, 3
2021/3/13, 97, 62, , 8, 26, 3
2021/3/14, 97, 56, , 5, 26, 3
2021/3/15, 78, 46, , 7, 25, 3
2021/3/16, 66, 50, , 6, 24, 3
2021/3/17, 65, 51, , 6, 24, 2
2021/3/18, 74, 51, , 5, 27, 2
2021/3/19, 66, 50, , 7, 24, 2
2021/3/20, 66, 40, , 7, 26, 3
2021/3/21, 54, 65, , 6, 34, 3
2021/3/22, 81, 112, , 10, 36, 3
2021/3/23, 130, 109, , 17, 53, 5
2021/3/24, 153, 97, , 25, 34, 7
2021/3/25, 173, 52, , 10, 24, 4
2021/3/26, 93, 37, , 7, 24, 2
2021/3/27, 54, 48, , 7, 26, 4
2021/3/28, 57, 61, , 7, 25, 3
2021/3/29, 94, 59, , 6, 24, 3
2021/3/30, 86, 62, , 8, 24, 3
2021/3/31, 87, 61, , 5, 24, 2
2020/11/18, 44, 55, , 5, 10, 10
2020/11/19, 67, 51, , 9, 10, 12
2020/11/20, 58, 38, , 5, 11, 11
2020/11/21, 39, 45, , 3, 11, 11
2020/11/22, 53, 56, , 6, 12, 12
2020/11/23, 71, 60, , 8, 13, 13
2020/11/24, 87, 67, , 11, 13, 13
2020/11/25, 106, 63, , 13, 14, 13
2020/11/26, 96, 67, , 11, 14, 13
2020/11/27, 113, 46, , 10, 15, 13
2020/11/28, 59, 56, , 4, 12, 12
2020/11/29, 82, 54, , 5, 12, 13
2020/11/30, 81, 82, , 6, 13, 13
2020/12/1, 132, 93, , 13, 18, 9
2020/12/2, 162, 70, , 19, 12, 6
2020/12/3, 118, 49, , 9, 8, 4
2020/12/4, 68, 75, , 7, 5, 4
2020/12/5, 107, 132, , 14, 6, 6
2020/12/6, 197, 112, , 18, 10, 6
2020/12/7, 182, 104, , 19, 7, 7
2020/12/8, 159, 153, , 20, 6, 7
2020/12/9, 226, 168, , 23, 16, 8
2020/12/10, 231, 144, , 29, 13, 8
2020/12/11, 225, 105, , 19, 9, 6
2020/12/12, 175, 82, , 17, 7, 5
2020/12/13, 152, 63, , 9, 3, 4
2020/12/14, 104, 27, , 9, 2, 3
2020/12/15, 38, 41, , 7, 1, 3
2020/12/16, 53, 49, , 7, 2, 3
2020/12/17, 72, 56, , 8, 3, 3
2020/12/18, 75, 72, , 8, 3, 3
2020/12/19, 117, , , 9, 6, 3
2020/12/21, 159, 136, , 19, 8, 6
2020/12/22, 205, 109, , 19, 42, 6
2020/12/23, 185, 129, , 16, 144, 4
2020/12/24, 184, 138, , 17, 66, 6
2020/12/25, 214, 131, , 24, 65, 5
2020/12/26, 208, 99, , 22, 61, 5
2020/12/27, 178, 73, , 25, 61, 6
2020/12/28, 128, 71, , 10, 62, 3
2020/12/29, 101, 65, , 10, 64, 3
2020/12/30, 86, 111, , 9, 56, 4
2020/12/31, 137, 176, , 12, 51, 4
2021/1/1, 227, 209, , 24, 45, 8
2021/1/2, 284, 141, , 23, 38, 7
2021/1/3, 227, 197, , 19, 33, 5
2020/7/1, 81, 48, 38, 7, 4, 1
2020/7/2, 66, 39, 37, 4, 4, 1
2020/7/3, 52, 23, 36, 4, 4, 1
2020/7/4, 28, 31, 35, 3, 4, 1
2020/7/5, 31, 36, 40, 2, 4, 1
2020/7/6, 34, 44, 48, 2, 4, 1
2020/7/7, 47, 45, 42, 5, 4, 1
2020/7/8, 43, 47, 29, 8, 4, 1
2020/7/9, 48, 51, 22, 10, 4, 2
2020/7/10, 53, 75, 16, 14, 5, 3
2020/7/11, 100, 78, 44, 7, 3, 2
2020/7/12, 115, 59, 38, 5, 5, 1
2020/7/13, 77, 70, 85, 6, 5, 2
2020/7/14, 107, 52, 19, 4, 5, 1
2020/7/15, 78, 47, 36, 3, 4, 1
2020/7/16, 48, 48, 51, 4, 5, 1
2020/7/17, 55, 94, 42, 6, 5, 1
2020/7/18, 146, 92, 37, 4, 4, 1
2020/7/19, 147, 59, 29, 5, 4, 1
2020/7/20, 89, 48, 26, 4, 5, 1
2020/7/21, 60, 64, 25, 3, 5, 1
2020/7/22, 83, 59, 30, 4, 6, 1
2020/7/23, 61, 69, 33, 4, 5, 1
2020/7/24, 83, 63, 35, 4, 6, 1
2020/7/25, 78, 50, 35, 4, 5, 1
2020/7/26, 56, 64, 28, 11, 5, 3
2020/7/27, 88, 74, 82, 12, 5, 3
2020/7/28, 125, 67, 43, 13, 11, 3
2020/7/29, 102, 66, 46, 9, 6, 2
2020/7/30, 110, , 34, 11, 5, 3
2020/8/11, 12, , 50, 4, 5, 1
2020/8/22, 25, 39, 43, 4, 8, 1
2020/8/23, 48, 35, 64, 5, 6, 1
2020/8/24, 36, 43, 67, 8, 6, 2
2020/8/25, 46, 59, 68, 8, 7, 2
2020/8/26, 66, 62, 99, 9, 6, 2
2020/8/27, 88, 42, 39, 5, 5, 1
2020/8/28, 54, , , , , 
2020/9/1, 60, , , 6, 6, 3
2020/6/21, 76, 53, 42, 4, 4, 1
2020/6/22, 60, 58, 82, 5, 4, 1
2020/6/23, 64, 57, 39, 7, 4, 1
2020/6/24, 67, 67, 45, 9, 4, 2
2020/6/25, 104, 50, 36, 7, 4, 1
2020/6/26, 62, 49, 64, 3, 4, 1
2020/6/27, 60, 48, 45, 2, 4, 1
2020/6/28, 58, 43, 47, 2, 4, 1
2020/6/29, 50, 49, 59, 3, 4, 1
2020/6/30, 62, 58, 32, 7, 4, 2
2023/8/16, , 53, 142, 16, 9, 4
2023/8/28, , 23, 11, 2, 10, 1
2023/2/9, , 11, 3, 1, 18, 1
2022/12/16, , 31, 25, 1, 23, 2
2022/7/6, , 6, 45, 1, 10, 2
2022/7/21, , 6, 93, 1, 9, 1
2022/8/29, , 13, 25, 1, 12, 1
2022/9/10, , 21, 17, 1, 12, 3
2022/9/27, , 32, 18, 1, 13, 5
2022/5/1, , 10, 18, 1, 8, 3
2022/5/10, , 13, 20, 1, 8, 2
2022/6/24, , 14, 8, 1, 6, 2
2022/1/2, , 53, 20, 3, 39, 7
2022/1/25, , 12, 15, 3, 35, 2
2022/3/16, , 13, 4, 1, 4, 2
2021/8/5, , 14, 38, 3, 33, 3
2021/5/3, , 45, , 3, 26, 2
2021/1/24, , 86, , 10, 27, 4
2020/11/17, , 49, , 9, 13, 3
2020/12/20, , 106, , , , 
2020/8/10, , 9, 56, 5, 6, 1
2020/8/21, , 23, 44, 8, 8, 2
2020/8/31, , 54, , 3, 5, 2
2020/6/20, , 57, 47, 4, 4, 1
2020/7/31, , , 24, 7, 5, 2
2020/8/1, , , 23, 4, 5, 1
2020/8/2, , , 19, 7, 6, 1
2020/8/3, , , 21, 7, 6, 1
2020/8/4, , , 25, 5, 5, 1
2020/8/5, , , 22, 4, 6, 1
2020/8/6, , , 19, 5, 6, 2
2020/8/7, , , 28, 5, 6, 2
2020/8/8, , , 41, 3, 5, 1
2020/8/9, , , 59, 4, 5, 1
2020/8/12, , , 35, 4, 5, 1
2020/8/13, , , 23, 5, 6, 1
2020/8/14, , , 23, 8, 6, 2
2020/8/15, , , 31, 6, 6, 1
2020/8/16, , , 24, 6, 6, 1
2020/8/17, , , 22, 9, 7, 1
2020/8/18, , , 31, 7, 7, 1
2020/8/19, , , 43, 7, 7, 2
2020/8/20, , , 33, 7, 6, 1
2021/1/9, , , , 10, 39, 3
2021/1/10, , , , 9, 43, 3
2021/1/11, , , , 20, 39, 6
2021/1/12, , , , 23, 49, 6
2021/1/13, , , , 28, 59, 6
2021/1/14, , , , 27, 42, 7
2021/1/15, , , , 31, 53, 9
2021/1/16, , , , 14, 42, 5
2021/1/17, , , , 22, 48, 7
2021/1/18, , , , 18, 39, 5
2021/1/19, , , , 27, 48, 6
2021/1/20, , , , 30, 38, 8
2021/1/21, , , , 26, 41, 10
2021/1/22, , , , 23, 42, 9
2021/1/23, , , , 10, 31, 5
2020/10/1, , , , 10, 8, 2
2020/10/2, , , , 11, 8, 2
2020/10/3, , , , 7, 8, 2
2020/10/4, , , , 7, 8, 2
2020/10/5, , , , 9, 10, 2
2020/10/6, , , , 7, 10, 2
2020/10/7, , , , 7, 12, 2
2020/10/8, , , , 6, 12, 1
2020/10/9, , , , 4, 11, 1
2020/10/10, , , , 7, 14, 2
2020/10/11, , , , 7, 13, 2
2020/10/12, , , , 11, 13, 4
2020/10/13, , , , 8, 12, 3
2020/10/14, , , , 3, 11, 1
2020/10/18, , , , 9, 12, 4
2020/10/19, , , , 8, 18, 2
2020/10/20, , , , 9, 20, 2
2020/10/21, , , , 12, 19, 4
2020/10/22, , , , 19, 18, 6
2020/10/23, , , , 19, 17, 6
2020/10/24, , , , 26, 15, 10
2020/10/25, , , , 14, 16, 5
2020/10/26, , , , 11, 16, 3
2020/10/27, , , , 15, 12, 5
2020/10/28, , , , 10, 12, 4
2020/10/29, , , , 10, 15, 2
2020/10/30, , , , 10, 14, 4
2020/10/31, , , , 12, 15, 5
2020/11/1, , , , 12, 15, 6
2020/11/2, , , , 10, 13, 4
2020/11/3, , , , 7, 17, 3
2020/11/4, , , , 17, 20, 6
2020/11/5, , , , 19, 19, 6
2020/11/6, , , , 17, 16, 7
2020/11/7, , , , 13, 16, 5
2020/11/8, , , , 14, 16, 5
2020/11/9, , , , 20, 18, 6
2020/11/10, , , , 18, 19, 4
2020/11/11, , , , 19, 20, 5
2020/11/12, , , , 27, 19, 8
2020/11/13, , , , 27, 19, 9
2020/11/14, , , , 12, 18, 4
2020/11/15, , , , 8, 11, 3
2020/11/16, , , , 12, 13, 4
2020/9/2, , , , 10, 8, 3
2020/9/3, , , , 7, 6, 2
2020/9/4, , , , 5, 7, 1
2020/9/5, , , , 4, 6, 1
2020/9/6, , , , 9, 6, 3
2020/9/7, , , , 10, 8, 4
2020/9/8, , , , 8, 7, 1
2020/9/9, , , , 11, 7, 2
2020/9/10, , , , 7, 7, 2
2020/9/11, , , , 5, 7, 1
2020/9/12, , , , 6, 7, 1
2020/9/13, , , , 9, 7, 2
2020/9/14, , , , 6, 7, 1
2020/9/15, , , , 7, 7, 2
2020/9/16, , , , 11, 11, 2
2020/9/17, , , , 8, 9, 1
2020/9/18, , , , 9, 11, 2
2020/9/19, , , , 9, 9, 3
2020/9/20, , , , 7, 9, 2
2020/9/21, , , , 6, 8, 2
2020/9/22, , , , 8, 8, 1
2020/9/23, , , , 7, 9, 3
2020/9/24, , , , 8, 8, 2
2020/9/25, , , , 5, 7, 1
2020/9/26, , , , 7, 8, 3
2020/9/27, , , , 9, 9, 4
2020/9/28, , , , 11, 9, 3
2020/9/29, , , , 6, 8, 1
2020/9/30, , , , 7, 8, 1
2021/5/2, , , , , 26, 3
