,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
375,Lương Tài,7/19/2021,0,0,42,4,3,1,42,Tốt
376,Lương Tài,7/20/2021,0,0,50,5,3,1,50,Tốt
377,Lương Tài,7/21/2021,0,0,43,5,3,1,43,Tốt
378,Lương Tài,7/22/2021,0,0,22,5,3,1,22,Tốt
379,Lương Tài,7/23/2021,0,0,31,4,3,1,31,Tốt
380,Lương Tài,7/24/2021,0,0,41,4,3,1,41,Tốt
381,Lương Tài,7/25/2021,0,0,55,4,3,1,55,Vừa Phải
382,Lương Tài,7/26/2021,0,0,41,3,3,1,41,Tốt
383,Lương Tài,7/27/2021,0,0,41,4,3,1,41,Tốt
384,Lương Tài,7/28/2021,0,0,39,4,3,1,39,Tốt
385,Lương Tài,7/29/2021,0,0,45,4,3,1,45,Tốt
386,Lương Tài,7/30/2021,0,0,50,5,2,1,50,Tốt
387,Lương Tài,7/31/2021,0,0,27,2,3,1,27,Tốt
388,Lương Tài,8/1/2021,0,0,41,6,3,1,41,Tốt
389,Lương Tài,8/2/2021,0,0,52,7,3,1,52,Vừa Phải
390,Lương Tài,8/3/2021,0,0,41,6,2,1,41,Tốt
391,Lương Tài,8/4/2021,0,0,21,6,1,1,21,Tốt
392,Lương Tài,8/5/2021,0,0,29,4,1,1,29,Tốt
393,Lương Tài,8/6/2021,0,0,35,5,1,1,35,Tốt
394,Lương Tài,8/7/2021,0,0,33,6,1,1,33,Tốt
395,Lương Tài,8/8/2021,0,0,7,121,3,1,121,Không tốt cho người nhạy cảm
396,Lương Tài,8/9/2021,0,0,16,11,2,1,16,Tốt
397,Lương Tài,8/10/2021,0,0,21,5,2,1,21,Tốt
398,Lương Tài,8/11/2021,0,0,27,5,2,1,27,Tốt
399,Lương Tài,8/12/2021,0,0,20,7,1,1,20,Tốt
400,Lương Tài,8/13/2021,0,0,97,6,2,1,97,Vừa Phải
401,Lương Tài,8/14/2021,0,0,20,4,2,1,20,Tốt
402,Lương Tài,8/15/2021,0,0,23,3,3,1,23,Tốt
403,Lương Tài,8/16/2021,0,0,31,4,2,1,31,Tốt
404,Lương Tài,8/17/2021,0,0,48,2,2,1,48,Tốt
405,Lương Tài,8/18/2021,0,0,26,3,3,1,26,Tốt
406,Lương Tài,8/19/2021,0,0,21,3,3,1,21,Tốt
407,Lương Tài,8/20/2021,0,0,26,2,2,1,26,Tốt
408,Lương Tài,8/21/2021,0,0,26,1,2,1,26,Tốt
409,Lương Tài,8/22/2021,0,0,21,19,2,1,21,Tốt
410,Lương Tài,8/23/2021,0,0,25,5,2,1,25,Tốt
411,Lương Tài,8/24/2021,0,0,21,18,2,1,21,Tốt
412,Lương Tài,8/25/2021,0,0,21,10,2,1,21,Tốt
413,Lương Tài,8/26/2021,0,0,23,10,2,1,23,Tốt
414,Lương Tài,8/27/2021,0,0,21,5,2,1,21,Tốt
415,Lương Tài,8/28/2021,0,0,21,7,2,1,21,Tốt
416,Lương Tài,8/29/2021,0,0,18,5,2,1,18,Tốt
417,Lương Tài,8/30/2021,0,0,20,5,2,1,20,Tốt
418,Lương Tài,8/31/2021,0,0,26,4,2,1,26,Tốt
419,Lương Tài,9/1/2021,0,0,25,2,2,1,25,Tốt
420,Lương Tài,9/2/2021,0,0,27,2,2,1,27,Tốt
421,Lương Tài,9/3/2021,0,0,26,3,2,1,26,Tốt
422,Lương Tài,9/4/2021,0,0,20,3,3,1,20,Tốt
423,Lương Tài,9/5/2021,0,0,28,5,2,1,28,Tốt
424,Lương Tài,9/6/2021,0,0,20,5,3,1,20,Tốt
425,Lương Tài,9/7/2021,0,0,18,4,3,1,18,Tốt
426,Lương Tài,9/8/2021,0,0,26,4,3,1,26,Tốt
427,Lương Tài,9/9/2021,0,0,30,7,2,1,30,Tốt
428,Lương Tài,9/10/2021,0,0,36,6,2,1,36,Tốt
429,Lương Tài,9/11/2021,0,0,55,5,3,1,55,Vừa Phải
430,Lương Tài,9/12/2021,0,0,30,6,3,1,30,Tốt
431,Lương Tài,9/13/2021,0,0,15,5,2,1,15,Tốt
432,Lương Tài,9/14/2021,0,0,17,3,3,1,17,Tốt
433,Lương Tài,9/15/2021,0,0,16,4,3,1,16,Tốt
434,Lương Tài,9/16/2021,0,0,20,3,2,1,20,Tốt
435,Lương Tài,9/17/2021,0,0,22,3,3,1,22,Tốt
436,Lương Tài,9/18/2021,0,0,21,2,2,1,21,Tốt
437,Lương Tài,9/19/2021,0,0,27,5,2,1,27,Tốt
438,Lương Tài,9/20/2021,0,0,34,5,3,1,34,Tốt
439,Lương Tài,9/21/2021,0,0,14,9,3,1,14,Tốt
440,Lương Tài,9/22/2021,0,0,19,7,3,1,19,Tốt
441,Lương Tài,9/23/2021,0,0,14,3,3,1,14,Tốt
442,Lương Tài,9/24/2021,0,0,18,4,3,1,18,Tốt
443,Lương Tài,9/25/2021,0,0,24,4,3,1,24,Tốt
444,Lương Tài,9/26/2021,0,0,34,5,3,1,34,Tốt
445,Lương Tài,9/27/2021,0,0,43,7,3,1,43,Tốt
446,Lương Tài,9/28/2021,0,0,38,7,2,0,38,Tốt
447,Lương Tài,9/29/2021,0,0,37,5,2,1,37,Tốt
448,Lương Tài,9/30/2021,0,0,25,4,2,1,25,Tốt
449,Lương Tài,10/1/2021,0,0,29,5,1,1,29,Tốt
450,Lương Tài,10/2/2021,0,0,32,5,2,0,32,Tốt
451,Lương Tài,10/3/2021,0,0,32,5,2,0,32,Tốt
452,Lương Tài,10/4/2021,0,0,32,6,2,0,32,Tốt
453,Lương Tài,10/5/2021,0,0,30,6,2,0,30,Tốt
454,Lương Tài,10/6/2021,0,0,38,8,2,0,38,Tốt
455,Lương Tài,10/7/2021,0,0,37,8,3,0,37,Tốt
456,Lương Tài,10/8/2021,0,0,34,7,5,0,34,Tốt
457,Lương Tài,10/9/2021,0,0,19,6,7,0,19,Tốt
458,Lương Tài,10/10/2021,0,0,17,2,4,0,17,Tốt
459,Lương Tài,10/11/2021,0,0,20,2,3,0,20,Tốt
460,Lương Tài,10/12/2021,0,0,25,1,4,0,25,Tốt
461,Lương Tài,10/13/2021,0,0,20,4,5,0,20,Tốt
462,Lương Tài,10/14/2021,0,0,23,1,4,0,23,Tốt
463,Lương Tài,10/15/2021,0,0,18,3,4,0,18,Tốt
464,Lương Tài,10/16/2021,0,0,22,3,4,0,22,Tốt
465,Lương Tài,10/17/2021,0,0,25,1,4,0,25,Tốt
466,Lương Tài,10/18/2021,0,0,18,4,4,0,18,Tốt
467,Lương Tài,10/19/2021,0,0,18,6,6,0,18,Tốt
468,Lương Tài,10/20/2021,0,0,34,8,6,0,34,Tốt
469,Lương Tài,10/21/2021,0,0,19,3,4,0,19,Tốt
470,Lương Tài,10/22/2021,0,0,24,2,5,0,24,Tốt
471,Lương Tài,10/23/2021,0,0,33,4,6,0,33,Tốt
472,Lương Tài,10/24/2021,0,0,32,5,9,0,32,Tốt
473,Lương Tài,10/25/2021,0,0,42,9,11,0,42,Tốt
474,Lương Tài,10/26/2021,0,0,42,13,15,0,42,Tốt
475,Lương Tài,10/27/2021,0,0,49,10,9,0,49,Tốt
476,Lương Tài,10/28/2021,0,0,32,8,6,0,32,Tốt
477,Lương Tài,10/29/2021,0,0,23,6,3,0,23,Tốt
478,Lương Tài,10/30/2021,0,0,20,3,3,1,20,Tốt
479,Lương Tài,10/31/2021,0,0,16,5,4,1,16,Tốt
480,Lương Tài,11/1/2021,0,0,15,5,5,1,15,Tốt
481,Lương Tài,11/2/2021,0,0,19,3,5,1,19,Tốt
482,Lương Tài,11/3/2021,0,0,28,7,8,1,28,Tốt
483,Lương Tài,11/4/2021,0,0,33,5,4,1,33,Tốt
484,Lương Tài,11/5/2021,0,0,26,3,2,1,26,Tốt
485,Lương Tài,11/6/2021,0,0,24,3,3,1,24,Tốt
486,Lương Tài,11/7/2021,0,0,26,4,3,1,26,Tốt
487,Lương Tài,11/8/2021,0,38,22,1,4,1,38,Tốt
488,Lương Tài,11/9/2021,45,31,29,3,8,1,45,Tốt
489,Lương Tài,11/10/2021,37,0,28,5,7,1,37,Tốt
490,Lương Tài,11/11/2021,0,0,43,11,13,1,43,Tốt
491,Lương Tài,11/12/2021,0,0,34,8,11,1,34,Tốt
492,Lương Tài,11/13/2021,0,0,31,5,8,1,31,Tốt
493,Lương Tài,11/14/2021,0,0,38,8,12,1,38,Tốt
494,Lương Tài,11/15/2021,0,0,34,14,16,1,34,Tốt
495,Lương Tài,11/16/2021,0,0,32,12,13,1,32,Tốt
496,Lương Tài,11/17/2021,0,0,22,9,7,1,22,Tốt
497,Lương Tài,11/18/2021,0,0,27,6,5,1,27,Tốt
498,Lương Tài,11/19/2021,0,0,28,14,8,1,28,Tốt
499,Lương Tài,11/20/2021,0,0,35,6,3,1,35,Tốt
500,Lương Tài,11/21/2021,0,0,27,5,3,1,27,Tốt
501,Lương Tài,11/22/2021,0,0,23,4,6,1,23,Tốt
502,Lương Tài,11/23/2021,0,0,27,3,6,1,27,Tốt
503,Lương Tài,11/24/2021,0,0,27,4,7,1,27,Tốt
504,Lương Tài,11/25/2021,0,0,23,9,9,1,23,Tốt
505,Lương Tài,11/26/2021,0,0,32,12,9,1,32,Tốt
506,Lương Tài,11/27/2021,0,0,38,11,14,1,38,Tốt
507,Lương Tài,11/28/2021,0,0,42,9,11,1,42,Tốt
508,Lương Tài,11/29/2021,0,0,49,12,15,1,49,Tốt
509,Lương Tài,11/30/2021,0,0,33,6,8,1,33,Tốt
510,Lương Tài,12/1/2021,0,0,35,6,8,1,35,Tốt
511,Lương Tài,12/2/2021,0,0,36,9,11,1,36,Tốt
512,Lương Tài,12/3/2021,0,0,35,16,11,1,35,Tốt
513,Lương Tài,12/4/2021,0,0,20,22,10,1,22,Tốt
514,Lương Tài,12/5/2021,0,0,37,13,10,1,37,Tốt
515,Lương Tài,12/6/2021,0,0,34,11,10,1,34,Tốt
516,Lương Tài,12/7/2021,0,0,34,13,13,1,34,Tốt
517,Lương Tài,12/9/2021,0,0,27,15,13,1,27,Tốt
518,Lương Tài,12/10/2021,0,0,35,12,6,1,35,Tốt
519,Lương Tài,12/11/2021,0,0,52,14,8,1,52,Vừa Phải
520,Lương Tài,12/12/2021,0,0,39,9,7,1,39,Tốt
521,Lương Tài,12/13/2021,0,0,29,8,7,1,29,Tốt
522,Lương Tài,12/14/2021,0,0,45,13,10,1,45,Tốt
523,Lương Tài,12/15/2021,0,0,40,15,11,1,40,Tốt
524,Lương Tài,12/16/2021,0,0,45,11,6,1,45,Tốt
525,Lương Tài,12/17/2021,0,0,31,8,8,1,31,Tốt
526,Lương Tài,12/18/2021,0,0,38,5,10,1,38,Tốt
527,Lương Tài,12/19/2021,0,0,36,6,12,1,36,Tốt
528,Lương Tài,12/20/2021,0,0,29,5,17,1,29,Tốt
529,Lương Tài,12/21/2021,0,0,31,9,6,1,31,Tốt
530,Lương Tài,12/22/2021,0,0,32,18,11,1,32,Tốt
531,Lương Tài,12/23/2021,0,0,35,17,14,1,35,Tốt
532,Lương Tài,12/24/2021,0,0,29,15,14,1,29,Tốt
533,Lương Tài,12/25/2021,0,0,28,23,18,1,28,Tốt
534,Lương Tài,12/26/2021,0,0,20,12,13,1,20,Tốt
535,Lương Tài,12/27/2021,0,0,13,4,5,1,13,Tốt
536,Lương Tài,12/28/2021,0,0,21,5,5,0,21,Tốt
537,Lương Tài,12/29/2021,0,0,14,5,6,0,14,Tốt
538,Lương Tài,12/30/2021,0,0,18,4,3,0,18,Tốt
539,Lương Tài,12/31/2021,0,0,15,7,5,0,15,Tốt
540,Lương Tài,1/1/2022,0,0,18,8,7,0,18,Tốt
541,Lương Tài,1/2/2022,0,0,0,15,11,1,15,Tốt
542,Lương Tài,1/3/2022,0,0,25,15,8,1,25,Tốt
543,Lương Tài,1/4/2022,0,0,32,11,6,1,32,Tốt
544,Lương Tài,1/5/2022,0,0,25,9,5,1,25,Tốt
545,Lương Tài,1/6/2022,0,0,29,13,7,1,29,Tốt
546,Lương Tài,1/7/2022,0,0,36,16,9,1,36,Tốt
547,Lương Tài,1/8/2022,0,0,33,6,10,1,33,Tốt
548,Lương Tài,1/9/2022,0,0,12,7,8,1,12,Tốt
549,Lương Tài,1/10/2022,0,0,12,6,5,1,12,Tốt
550,Lương Tài,1/11/2022,0,0,22,19,9,1,22,Tốt
551,Lương Tài,1/12/2022,0,0,16,10,10,1,16,Tốt
552,Lương Tài,1/13/2022,0,0,15,18,19,1,19,Tốt
553,Lương Tài,1/14/2022,0,0,11,19,11,1,19,Tốt
554,Lương Tài,1/15/2022,0,0,22,14,8,1,22,Tốt
555,Lương Tài,1/16/2022,0,0,27,3,4,1,27,Tốt
556,Lương Tài,1/17/2022,0,0,17,6,7,1,17,Tốt
557,Lương Tài,1/18/2022,0,0,28,8,11,1,28,Tốt
558,Lương Tài,1/19/2022,0,0,27,23,16,1,27,Tốt
559,Lương Tài,1/20/2022,0,0,17,20,15,1,20,Tốt
560,Lương Tài,1/21/2022,0,0,15,17,8,1,17,Tốt
561,Lương Tài,1/22/2022,0,0,19,14,5,1,19,Tốt
562,Lương Tài,1/23/2022,0,0,23,5,4,1,23,Tốt
563,Lương Tài,1/24/2022,0,0,31,7,4,1,31,Tốt
564,Lương Tài,1/25/2022,0,0,22,8,4,1,22,Tốt
565,Lương Tài,1/26/2022,0,0,23,7,4,0,23,Tốt
566,Lương Tài,1/27/2022,0,0,25,4,4,0,25,Tốt
567,Lương Tài,1/28/2022,0,0,29,7,9,0,29,Tốt
568,Lương Tài,1/29/2022,0,0,20,2,3,0,20,Tốt
569,Lương Tài,1/30/2022,0,0,15,2,2,0,15,Tốt
570,Lương Tài,1/31/2022,0,0,15,0,0,0,15,Tốt
571,Lương Tài,2/8/2022,0,0,0,2,4,1,4,Tốt
572,Lương Tài,2/9/2022,0,0,14,11,15,1,15,Tốt
573,Lương Tài,2/10/2022,0,0,14,12,9,1,14,Tốt
574,Lương Tài,2/11/2022,0,0,14,6,6,1,14,Tốt
575,Lương Tài,2/12/2022,0,0,15,3,3,1,15,Tốt
576,Lương Tài,2/13/2022,0,0,14,5,6,1,14,Tốt
577,Lương Tài,2/14/2022,0,0,15,10,8,1,15,Tốt
578,Lương Tài,2/15/2022,0,0,15,12,8,1,15,Tốt
579,Lương Tài,2/16/2022,0,0,15,23,12,1,23,Tốt
580,Lương Tài,2/17/2022,0,0,15,12,4,1,15,Tốt
581,Lương Tài,2/18/2022,0,0,15,3,3,1,15,Tốt
582,Lương Tài,2/19/2022,0,0,15,1,1,1,15,Tốt
583,Lương Tài,2/20/2022,0,0,15,1,2,1,15,Tốt
584,Lương Tài,2/21/2022,0,0,15,1,2,1,15,Tốt
585,Lương Tài,2/22/2022,0,0,15,3,5,1,15,Tốt
586,Lương Tài,2/23/2022,0,0,15,4,7,1,15,Tốt
587,Lương Tài,2/24/2022,0,0,15,10,12,1,15,Tốt
588,Lương Tài,2/25/2022,0,0,15,13,16,1,16,Tốt
589,Lương Tài,2/26/2022,0,0,15,9,14,1,15,Tốt
590,Lương Tài,2/27/2022,0,0,15,10,8,1,15,Tốt
591,Lương Tài,2/28/2022,0,0,16,9,7,1,16,Tốt
592,Lương Tài,3/1/2022,0,0,16,13,15,1,16,Tốt
593,Lương Tài,3/2/2022,0,0,16,10,6,1,16,Tốt
594,Lương Tài,3/3/2022,0,0,16,5,5,1,16,Tốt
595,Lương Tài,3/4/2022,0,0,16,9,5,1,16,Tốt
596,Lương Tài,3/5/2022,0,0,16,5,4,1,16,Tốt
597,Lương Tài,3/6/2022,0,0,16,8,6,1,16,Tốt
598,Lương Tài,3/7/2022,0,0,16,12,6,1,16,Tốt
599,Lương Tài,3/8/2022,0,0,16,12,7,1,16,Tốt
600,Lương Tài,3/9/2022,0,0,16,10,6,1,16,Tốt
601,Lương Tài,3/10/2022,0,0,16,5,5,1,16,Tốt
602,Lương Tài,3/11/2022,0,0,16,5,5,1,16,Tốt
603,Lương Tài,3/12/2022,0,0,16,4,5,1,16,Tốt
604,Lương Tài,3/13/2022,0,0,16,6,5,1,16,Tốt
605,Lương Tài,3/14/2022,0,0,16,16,9,1,16,Tốt
606,Lương Tài,3/15/2022,0,0,16,9,5,1,16,Tốt
607,Lương Tài,3/16/2022,0,0,16,7,5,1,16,Tốt
608,Lương Tài,3/17/2022,0,0,16,12,6,1,16,Tốt
609,Lương Tài,3/18/2022,0,0,16,8,5,1,16,Tốt
610,Lương Tài,3/19/2022,0,0,16,4,4,1,16,Tốt
611,Lương Tài,3/20/2022,0,0,15,4,4,1,15,Tốt
612,Lương Tài,3/21/2022,0,0,17,5,1,0,17,Tốt
613,Lương Tài,3/22/2022,0,0,15,3,1,0,15,Tốt
614,Lương Tài,3/23/2022,0,0,10,6,2,0,10,Tốt
615,Lương Tài,3/24/2022,0,0,13,6,2,4,13,Tốt
616,Lương Tài,3/25/2022,0,0,16,7,1,3,16,Tốt
617,Lương Tài,3/26/2022,0,0,42,8,2,2,42,Tốt
618,Lương Tài,3/27/2022,0,0,15,3,3,1,15,Tốt
619,Lương Tài,3/28/2022,0,0,16,15,9,3,16,Tốt
620,Lương Tài,3/29/2022,0,0,6,15,7,4,15,Tốt
621,Lương Tài,3/30/2022,0,0,8,7,5,1,8,Tốt
622,Lương Tài,3/31/2022,0,0,14,2,1,1,14,Tốt
623,Lương Tài,4/1/2022,0,0,10,1,2,1,10,Tốt
624,Lương Tài,4/2/2022,0,0,12,4,4,2,12,Tốt
625,Lương Tài,4/3/2022,0,0,12,7,8,2,12,Tốt
626,Lương Tài,4/4/2022,0,0,13,7,7,2,13,Tốt
627,Lương Tài,4/5/2022,0,0,10,10,9,3,10,Tốt
628,Lương Tài,4/6/2022,0,0,9,6,7,3,9,Tốt
629,Lương Tài,4/7/2022,0,0,5,6,7,2,7,Tốt
630,Lương Tài,4/8/2022,0,0,5,4,3,1,5,Tốt
631,Lương Tài,4/9/2022,0,0,4,2,2,1,4,Tốt
632,Lương Tài,4/10/2022,0,0,3,4,3,1,4,Tốt
633,Lương Tài,4/11/2022,0,0,3,3,2,1,3,Tốt
634,Lương Tài,4/12/2022,0,0,3,5,4,2,5,Tốt
635,Lương Tài,4/13/2022,0,0,3,4,3,1,4,Tốt
636,Lương Tài,4/14/2022,0,0,31,5,2,1,31,Tốt
637,Lương Tài,4/15/2022,0,0,25,7,6,1,25,Tốt
638,Lương Tài,4/16/2022,0,0,28,4,4,2,28,Tốt
639,Lương Tài,4/17/2022,0,0,13,4,4,1,13,Tốt
640,Lương Tài,4/18/2022,0,0,22,7,7,2,22,Tốt
641,Lương Tài,4/19/2022,0,0,32,11,8,2,32,Tốt
642,Lương Tài,4/20/2022,0,0,31,11,5,3,31,Tốt
643,Lương Tài,4/21/2022,0,0,33,5,4,1,33,Tốt
644,Lương Tài,4/22/2022,0,0,30,6,4,1,30,Tốt
645,Lương Tài,4/23/2022,0,0,27,4,4,1,27,Tốt
646,Lương Tài,4/24/2022,0,0,21,4,4,3,21,Tốt
647,Lương Tài,4/25/2022,0,0,27,5,4,0,27,Tốt
648,Lương Tài,4/26/2022,0,0,29,5,4,0,29,Tốt
649,Lương Tài,4/27/2022,0,0,22,5,4,0,22,Tốt
650,Lương Tài,4/28/2022,0,0,15,8,5,0,15,Tốt
651,Lương Tài,4/29/2022,0,0,10,0,0,0,10,Tốt
652,Lương Tài,5/2/2022,0,0,0,6,7,0,7,Tốt
653,Lương Tài,5/3/2022,0,0,41,8,10,0,41,Tốt
654,Lương Tài,5/4/2022,0,0,93,6,9,0,93,Vừa Phải
655,Lương Tài,5/5/2022,0,0,91,6,9,0,91,Vừa Phải
656,Lương Tài,5/6/2022,0,0,57,5,6,0,57,Vừa Phải
657,Lương Tài,5/7/2022,0,0,23,3,5,0,23,Tốt
658,Lương Tài,5/8/2022,0,0,21,5,6,0,21,Tốt
659,Lương Tài,5/9/2022,0,0,18,6,5,0,18,Tốt
660,Lương Tài,5/10/2022,0,0,19,7,6,0,19,Tốt
661,Lương Tài,5/11/2022,0,0,37,11,8,0,37,Tốt
662,Lương Tài,5/12/2022,0,0,13,5,7,0,13,Tốt
663,Lương Tài,5/13/2022,0,0,23,7,11,0,23,Tốt
664,Lương Tài,5/14/2022,0,0,14,6,8,0,14,Tốt
665,Lương Tài,5/15/2022,0,0,22,4,8,0,22,Tốt
666,Lương Tài,5/16/2022,0,0,30,6,14,0,30,Tốt
667,Lương Tài,5/17/2022,0,0,58,6,9,0,58,Vừa Phải
668,Lương Tài,5/18/2022,0,0,42,7,9,0,42,Tốt
669,Lương Tài,5/19/2022,0,0,32,5,7,0,32,Tốt
670,Lương Tài,5/20/2022,0,0,27,8,11,0,27,Tốt
671,Lương Tài,5/21/2022,0,0,25,7,9,0,25,Tốt
672,Lương Tài,5/22/2022,0,0,14,6,8,0,14,Tốt
673,Lương Tài,5/23/2022,0,0,18,11,8,0,18,Tốt
674,Lương Tài,5/24/2022,0,0,5,8,10,0,10,Tốt
675,Lương Tài,5/25/2022,0,0,28,6,7,0,28,Tốt
676,Lương Tài,5/26/2022,0,0,30,8,7,0,30,Tốt
677,Lương Tài,5/27/2022,0,0,24,4,7,0,24,Tốt
678,Lương Tài,5/28/2022,0,0,24,3,7,0,24,Tốt
679,Lương Tài,5/29/2022,0,0,21,4,7,0,21,Tốt
680,Lương Tài,5/30/2022,0,0,19,5,8,0,19,Tốt
681,Lương Tài,5/31/2022,0,0,26,3,8,0,26,Tốt
682,Lương Tài,6/1/2022,0,0,25,5,8,0,25,Tốt
683,Lương Tài,6/2/2022,0,0,26,6,8,0,26,Tốt
684,Lương Tài,6/3/2022,0,0,21,7,9,0,21,Tốt
685,Lương Tài,6/4/2022,0,0,29,7,8,0,29,Tốt
686,Lương Tài,6/5/2022,0,0,43,7,9,0,43,Tốt
687,Lương Tài,6/6/2022,0,0,15,6,10,0,15,Tốt
688,Lương Tài,6/7/2022,0,0,28,7,9,0,28,Tốt
689,Lương Tài,6/8/2022,0,0,22,10,11,0,22,Tốt
690,Lương Tài,6/9/2022,0,0,54,7,9,0,54,Vừa Phải
691,Lương Tài,6/10/2022,0,0,33,5,9,0,33,Tốt
692,Lương Tài,6/11/2022,0,0,30,5,9,0,30,Tốt
693,Lương Tài,6/12/2022,0,0,27,4,9,0,27,Tốt
694,Lương Tài,6/13/2022,0,0,39,5,10,0,39,Tốt
695,Lương Tài,6/14/2022,0,0,28,5,10,0,28,Tốt
696,Lương Tài,6/15/2022,0,0,32,6,10,0,32,Tốt
697,Lương Tài,6/16/2022,0,0,29,7,11,0,29,Tốt
698,Lương Tài,6/17/2022,0,0,21,7,12,0,21,Tốt
699,Lương Tài,6/18/2022,0,0,23,9,12,0,23,Tốt
700,Lương Tài,6/19/2022,0,0,22,9,12,3,22,Tốt
701,Lương Tài,6/20/2022,0,0,27,7,11,1,27,Tốt
702,Lương Tài,6/21/2022,0,0,38,4,11,1,38,Tốt
703,Lương Tài,6/22/2022,0,0,32,7,12,1,32,Tốt
704,Lương Tài,6/23/2022,0,0,27,5,11,1,27,Tốt
705,Lương Tài,6/24/2022,0,0,21,8,13,2,21,Tốt
706,Lương Tài,6/25/2022,0,0,20,4,11,1,20,Tốt
707,Lương Tài,6/26/2022,0,0,24,7,12,2,24,Tốt
708,Lương Tài,6/27/2022,0,0,23,5,12,1,23,Tốt
709,Lương Tài,6/28/2022,0,0,38,6,13,1,38,Tốt
710,Lương Tài,6/29/2022,0,0,30,9,14,1,30,Tốt
711,Lương Tài,6/30/2022,0,0,30,7,14,1,30,Tốt
712,Lương Tài,7/1/2022,0,0,28,7,14,1,28,Tốt
713,Lương Tài,7/2/2022,0,0,23,7,19,2,23,Tốt
714,Lương Tài,7/3/2022,0,0,44,7,19,2,44,Tốt
715,Lương Tài,7/4/2022,0,0,49,7,12,1,49,Tốt
716,Lương Tài,7/5/2022,0,0,28,6,12,1,28,Tốt
717,Lương Tài,7/6/2022,0,0,37,7,13,1,37,Tốt
718,Lương Tài,7/7/2022,0,0,15,9,9,1,15,Tốt
719,Lương Tài,7/8/2022,0,0,15,7,1,1,15,Tốt
720,Lương Tài,7/9/2022,0,0,14,10,1,2,14,Tốt
721,Lương Tài,7/10/2022,0,0,23,7,1,1,23,Tốt
722,Lương Tài,7/11/2022,0,0,16,4,5,1,16,Tốt
723,Lương Tài,7/12/2022,0,0,15,5,8,1,15,Tốt
724,Lương Tài,7/13/2022,0,0,14,3,7,1,14,Tốt
725,Lương Tài,7/14/2022,0,0,14,3,4,1,14,Tốt
726,Lương Tài,7/15/2022,0,0,17,4,3,1,17,Tốt
727,Lương Tài,7/16/2022,0,0,17,2,1,1,17,Tốt
728,Lương Tài,7/17/2022,0,0,19,0,0,0,19,Tốt
729,Lương Tài,7/18/2022,0,0,31,2,1,0,31,Tốt
730,Lương Tài,7/19/2022,0,0,21,6,1,1,21,Tốt
731,Lương Tài,7/20/2022,0,0,12,3,1,1,12,Tốt
732,Lương Tài,7/21/2022,0,0,9,4,1,1,9,Tốt
733,Lương Tài,7/22/2022,0,0,13,2,1,0,13,Tốt
734,Lương Tài,7/23/2022,0,0,18,3,1,0,18,Tốt
735,Lương Tài,7/24/2022,0,0,17,1,1,2,17,Tốt
736,Lương Tài,7/25/2022,0,0,15,1,3,0,15,Tốt
737,Lương Tài,7/26/2022,0,0,14,2,5,0,14,Tốt
738,Lương Tài,7/27/2022,0,0,13,2,5,1,13,Tốt
739,Lương Tài,7/28/2022,0,0,17,1,5,0,17,Tốt
740,Lương Tài,7/29/2022,0,0,20,1,5,0,20,Tốt
741,Lương Tài,7/30/2022,0,0,24,3,5,1,24,Tốt
742,Lương Tài,7/31/2022,0,0,18,2,5,1,18,Tốt
743,Lương Tài,8/1/2022,0,0,21,1,5,1,21,Tốt
744,Lương Tài,8/2/2022,0,0,21,55,6,1,55,Vừa Phải
745,Lương Tài,8/3/2022,0,0,35,6,7,1,35,Tốt
746,Lương Tài,8/4/2022,0,0,22,2,5,1,22,Tốt
747,Lương Tài,8/5/2022,0,0,20,2,5,1,20,Tốt
748,Lương Tài,8/6/2022,0,0,13,10,5,1,13,Tốt
749,Lương Tài,8/7/2022,0,0,13,7,5,1,13,Tốt
750,Lương Tài,8/8/2022,0,0,14,5,5,2,14,Tốt
751,Lương Tài,8/9/2022,0,0,19,2,5,1,19,Tốt
752,Lương Tài,8/10/2022,0,0,15,2,5,1,15,Tốt
753,Lương Tài,8/11/2022,0,0,14,3,6,1,14,Tốt
754,Lương Tài,8/12/2022,0,0,16,3,6,1,16,Tốt
755,Lương Tài,8/13/2022,0,0,21,3,6,1,21,Tốt
756,Lương Tài,8/14/2022,0,0,24,2,6,1,24,Tốt
757,Lương Tài,8/15/2022,0,0,6,2,6,1,6,Tốt
758,Lương Tài,8/16/2022,0,0,0,2,0,1,2,Tốt
759,Lương Tài,8/17/2022,0,0,0,1,0,1,1,Tốt
760,Lương Tài,8/18/2022,0,0,0,4,0,1,4,Tốt
761,Lương Tài,8/19/2022,0,0,0,2,0,1,2,Tốt
762,Lương Tài,8/20/2022,0,0,0,3,0,1,3,Tốt
763,Lương Tài,8/21/2022,0,0,0,4,0,1,4,Tốt
764,Lương Tài,8/22/2022,0,0,0,1,0,1,1,Tốt
765,Lương Tài,8/23/2022,0,2,0,3,0,1,3,Tốt
766,Lương Tài,8/24/2022,4,5,26,4,1,2,26,Tốt
767,Lương Tài,8/25/2022,8,1,17,3,1,1,17,Tốt
768,Lương Tài,8/26/2022,1,1,13,1,1,1,13,Tốt
769,Lương Tài,8/27/2022,1,2,16,1,1,1,16,Tốt
770,Lương Tài,8/28/2022,2,1,15,1,5,1,15,Tốt
771,Lương Tài,8/29/2022,2,1,13,1,5,0,13,Tốt
