,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
435,Quế Võ 1,2021-09-26,2,11,14,17,32,3,32
436,Quế Võ 1,2021-09-27,6,14,21,13,32,3,32
437,Quế Võ 1,2021-09-28,7,9,26,16,33,2,33
438,Quế Võ 1,2021-09-29,5,8,20,11,32,2,32
439,Quế Võ 1,2021-09-30,5,5,14,10,32,2,32
440,Quế Võ 1,2021-10-01,4,11,14,15,33,2,33
441,Quế Võ 1,2021-10-02,7,14,5,18,32,3,32
442,Quế Võ 1,2021-10-03,9,66,14,16,31,2,66
443,Quế Võ 1,2021-10-04,95,68,13,14,32,2,95
444,Quế Võ 1,2021-10-05,100,91,17,18,34,4,100
445,Quế Võ 1,2021-10-06,149,110,17,23,35,5,149
446,Quế Võ 1,2021-10-07,161,86,13,17,34,3,161
447,Quế Võ 1,2021-10-08,134,49,7,13,32,3,134
448,Quế Võ 1,2021-10-09,72,11,6,6,30,2,72
449,Quế Võ 1,2021-10-10,14,4,6,10,31,3,31
450,Quế Võ 1,2021-10-11,5,2,9,8,31,2,31
451,Quế Võ 1,2021-10-12,1,4,6,13,31,2,31
452,Quế Võ 1,2021-10-13,2,1,8,7,31,2,31
453,Quế Võ 1,2021-10-14,1,1,5,12,31,2,31
454,Quế Võ 1,2021-10-15,1,1,8,9,30,2,30
455,Quế Võ 1,2021-10-16,1,1,9,4,30,2,30
456,Quế Võ 1,2021-10-17,1,1,5,11,30,3,30
457,Quế Võ 1,2021-10-18,1,4,6,14,31,3,31
458,Quế Võ 1,2021-10-19,3,10,16,17,33,4,33
459,Quế Võ 1,2021-10-20,8,3,6,11,31,2,31
460,Quế Võ 1,2021-10-21,3,2,7,10,31,2,31
461,Quế Võ 1,2021-10-22,2,2,6,9,31,2,31
462,Quế Võ 1,2021-10-23,1,0,0,0,0,0,1
463,Quế Võ 1,2021-10-25,0,38,22,28,37,5,38
464,Quế Võ 1,2021-10-26,23,40,19,31,39,7,40
465,Quế Võ 1,2021-10-27,29,17,9,17,35,4,35
466,Quế Võ 1,2021-10-28,15,2,7,16,31,3,31
467,Quế Võ 1,2021-10-29,2,1,5,10,31,3,31
468,Quế Võ 1,2021-10-30,1,23,9,6,29,3,29
469,Quế Võ 1,2021-10-31,29,13,3,13,30,4,30
470,Quế Võ 1,2021-11-01,16,2,5,14,30,4,30
471,Quế Võ 1,2021-11-02,1,11,10,18,30,4,30
472,Quế Võ 1,2021-11-03,6,6,15,9,31,2,31
473,Quế Võ 1,2021-11-04,5,4,12,8,31,1,31
474,Quế Võ 1,2021-11-05,4,4,11,10,33,1,33
475,Quế Võ 1,2021-11-06,3,5,13,11,32,1,32
476,Quế Võ 1,2021-11-07,3,5,7,11,30,2,30
477,Quế Võ 1,2021-11-08,3,10,13,15,33,2,33
478,Quế Võ 1,2021-11-09,6,14,10,18,34,2,34
479,Quế Võ 1,2021-11-10,7,22,17,21,35,3,35
480,Quế Võ 1,2021-11-11,12,21,14,21,35,3,35
481,Quế Võ 1,2021-11-12,12,16,11,14,34,2,34
482,Quế Võ 1,2021-11-13,8,23,17,14,34,3,34
483,Quế Võ 1,2021-11-14,15,25,17,24,36,4,36
484,Quế Võ 1,2021-11-15,18,27,11,19,36,4,36
485,Quế Võ 1,2021-11-16,20,12,5,17,35,4,35
486,Quế Võ 1,2021-11-17,11,15,8,17,33,4,33
487,Quế Võ 1,2021-11-18,8,23,11,22,36,4,36
488,Quế Võ 1,2021-11-19,17,11,12,17,34,3,34
489,Quế Võ 1,2021-11-20,11,5,10,8,33,1,33
490,Quế Võ 1,2021-11-21,5,3,8,12,32,3,32
491,Quế Võ 1,2021-11-22,2,5,8,12,33,2,33
492,Quế Võ 1,2021-11-23,3,8,9,11,33,2,33
493,Quế Võ 1,2021-11-24,4,19,7,21,34,3,34
494,Quế Võ 1,2021-11-25,11,23,9,22,35,4,35
495,Quế Võ 1,2021-11-26,14,19,16,22,35,4,35
496,Quế Võ 1,2021-11-27,11,31,19,27,36,5,36
497,Quế Võ 1,2021-11-28,18,34,20,31,38,6,38
498,Quế Võ 1,2021-11-29,21,17,12,20,36,4,36
499,Quế Võ 1,2021-11-30,11,15,15,22,36,3,36
500,Quế Võ 1,2021-12-01,9,28,17,33,37,5,37
501,Quế Võ 1,2021-12-02,16,34,4,35,37,5,37
502,Quế Võ 1,2021-12-03,23,39,17,37,39,6,39
503,Quế Võ 1,2021-12-04,22,37,18,33,38,6,38
504,Quế Võ 1,2021-12-05,23,42,18,41,39,6,42
505,Quế Võ 1,2021-12-06,26,37,20,37,39,5,39
506,Quế Võ 1,2021-12-07,23,0,0,0,0,0,23
507,Quế Võ 1,2021-12-09,0,21,24,18,42,3,42
508,Quế Võ 1,2021-12-10,18,26,23,23,42,4,42
509,Quế Võ 1,2021-12-11,19,21,20,16,36,4,36
510,Quế Võ 1,2021-12-12,17,12,11,18,35,5,35
511,Quế Võ 1,2021-12-13,6,25,27,25,39,6,39
512,Quế Võ 1,2021-12-14,18,30,15,37,40,6,40
513,Quế Võ 1,2021-12-15,22,28,24,20,36,4,36
514,Quế Võ 1,2021-12-16,22,0,0,0,0,0,22
515,Quế Võ 1,2021-12-27,0,62,9,15,30,4,62
516,Quế Võ 1,2021-12-28,98,59,5,13,32,3,98
517,Quế Võ 1,2021-12-29,93,55,13,13,32,4,93
518,Quế Võ 1,2021-12-30,89,68,6,15,31,4,89
519,Quế Võ 1,2021-12-31,119,70,8,12,31,4,119
520,Quế Võ 1,2022-01-01,136,124,13,20,32,7,136
521,Quế Võ 1,2022-01-02,113,134,16,32,34,6,134
522,Quế Võ 1,2022-01-03,203,139,20,28,34,6,203
523,Quế Võ 1,2022-01-04,233,84,11,28,36,3,233
524,Quế Võ 1,2022-01-05,148,68,13,20,36,3,148
525,Quế Võ 1,2022-01-06,120,83,18,29,38,3,120
526,Quế Võ 1,2022-01-07,138,91,17,30,39,4,138
527,Quế Võ 1,2022-01-08,160,57,5,9,31,4,160
528,Quế Võ 1,2022-01-09,91,47,3,14,30,4,91
529,Quế Võ 1,2022-01-10,84,42,12,12,35,4,84
530,Quế Võ 1,2022-01-11,57,92,7,32,39,6,92
531,Quế Võ 1,2022-01-12,153,71,7,16,36,5,153
532,Quế Võ 1,2022-01-13,127,92,6,32,45,5,127
533,Quế Võ 1,2022-01-14,156,133,15,36,35,8,156
534,Quế Võ 1,2022-01-15,221,125,16,23,36,6,221
535,Quế Võ 1,2022-01-16,215,24,5,11,32,4,215
536,Quế Võ 1,2022-01-17,33,70,12,22,34,5,70
537,Quế Võ 1,2022-01-18,86,73,16,21,37,4,86
538,Quế Võ 1,2022-01-19,118,66,11,27,36,4,118
539,Quế Võ 1,2022-01-20,118,78,8,26,33,5,118
540,Quế Võ 1,2022-01-21,146,57,13,22,32,5,146
541,Quế Võ 1,2022-01-22,106,85,12,25,33,4,106
542,Quế Võ 1,2022-01-23,159,47,15,8,31,2,159
543,Quế Võ 1,2022-01-24,77,58,12,19,37,3,77
544,Quế Võ 1,2022-01-25,102,63,9,25,37,3,102
545,Quế Võ 1,2022-01-26,111,54,11,17,34,2,111
546,Quế Võ 1,2022-01-27,90,52,13,20,37,2,90
547,Quế Võ 1,2022-01-28,83,46,3,19,35,5,83
548,Quế Võ 1,2022-01-29,79,27,6,3,29,5,79
549,Quế Võ 1,2022-01-30,45,18,7,3,29,4,45
550,Quế Võ 1,2022-01-31,30,22,7,2,30,3,30
551,Quế Võ 1,2022-02-01,38,16,5,3,30,3,38
552,Quế Võ 1,2022-02-02,26,21,9,3,32,3,32
553,Quế Võ 1,2022-02-03,35,42,9,4,31,3,42
554,Quế Võ 1,2022-02-04,73,53,12,6,31,3,73
555,Quế Võ 1,2022-02-05,99,54,5,9,30,3,99
556,Quế Võ 1,2022-02-06,111,53,8,16,33,4,111
557,Quế Võ 1,2022-02-07,96,0,0,0,0,0,96
558,Quế Võ 1,2022-02-13,0,38,11,17,40,3,40
559,Quế Võ 1,2022-02-14,54,45,5,19,36,4,54
560,Quế Võ 1,2022-02-15,70,25,2,20,32,5,70
561,Quế Võ 1,2022-02-16,44,43,4,34,35,6,44
562,Quế Võ 1,2022-02-17,78,26,5,25,33,2,78
563,Quế Võ 1,2022-02-18,44,11,6,9,37,4,44
564,Quế Võ 1,2022-02-19,14,7,8,5,30,2,30
565,Quế Võ 1,2022-02-20,10,16,7,9,36,3,36
566,Quế Võ 1,2022-02-21,19,6,8,7,33,2,33
567,Quế Võ 1,2022-02-22,8,4,10,12,35,2,35
568,Quế Võ 1,2022-02-23,2,7,14,18,48,2,48
569,Quế Võ 1,2022-02-24,5,9,21,20,37,3,37
570,Quế Võ 1,2022-02-25,7,12,20,21,39,4,39
571,Quế Võ 1,2022-02-26,9,23,17,19,46,4,46
572,Quế Võ 1,2022-02-27,20,0,0,0,0,0,20
573,Quế Võ 1,2022-03-01,0,15,13,16,36,3,36
574,Quế Võ 1,2022-03-02,17,11,11,19,34,3,34
575,Quế Võ 1,2022-03-03,12,6,9,15,32,2,32
576,Quế Võ 1,2022-03-04,7,6,3,23,32,2,32
577,Quế Võ 1,2022-03-05,7,0,0,0,0,0,7
578,Quế Võ 1,2022-03-06,0,15,9,29,35,7,35
579,Quế Võ 1,2022-03-07,8,35,0,41,31,7,41
580,Quế Võ 1,2022-03-08,21,9,16,23,40,2,40
581,Quế Võ 1,2022-03-09,6,6,15,23,36,2,36
582,Quế Võ 1,2022-03-10,6,6,13,17,34,2,34
583,Quế Võ 1,2022-03-11,4,3,11,14,31,1,31
584,Quế Võ 1,2022-03-12,3,5,8,11,31,1,31
585,Quế Võ 1,2022-03-13,4,7,10,15,31,1,31
586,Quế Võ 1,2022-03-14,6,24,20,25,33,4,33
587,Quế Võ 1,2022-03-15,19,8,7,21,31,2,31
588,Quế Võ 1,2022-03-16,9,5,6,16,31,1,31
589,Quế Võ 1,2022-03-17,5,14,8,20,32,3,32
590,Quế Võ 1,2022-03-18,12,9,6,21,31,2,31
591,Quế Võ 1,2022-03-19,8,5,6,13,31,1,31
592,Quế Võ 1,2022-03-20,5,7,4,16,31,1,31
593,Quế Võ 1,2022-03-21,7,10,6,18,31,2,31
594,Quế Võ 1,2022-03-22,10,2,4,12,19,5,19
595,Quế Võ 1,2022-03-23,2,7,6,14,1,3,14
596,Quế Võ 1,2022-03-24,6,7,6,15,1,3,15
597,Quế Võ 1,2022-03-25,8,17,21,17,2,4,21
598,Quế Võ 1,2022-03-26,18,7,7,11,2,2,18
599,Quế Võ 1,2022-03-27,5,4,9,11,2,2,11
600,Quế Võ 1,2022-03-28,3,21,4,24,4,4,24
601,Quế Võ 1,2022-03-29,17,12,5,27,4,5,27
602,Quế Võ 1,2022-03-30,14,8,21,22,8,2,22
603,Quế Võ 1,2022-03-31,7,1,16,8,1,2,16
604,Quế Võ 1,2022-04-01,1,1,24,10,2,2,24
605,Quế Võ 1,2022-04-02,1,4,30,13,5,2,30
606,Quế Võ 1,2022-04-03,3,10,42,15,10,2,42
607,Quế Võ 1,2022-04-04,6,15,45,21,9,3,45
608,Quế Võ 1,2022-04-05,10,28,46,25,10,4,46
609,Quế Võ 1,2022-04-06,15,20,36,18,11,3,36
610,Quế Võ 1,2022-04-07,12,19,69,20,12,3,69
611,Quế Võ 1,2022-04-08,14,10,47,11,6,2,47
612,Quế Võ 1,2022-04-09,8,5,37,6,4,1,37
613,Quế Võ 1,2022-04-10,4,7,11,11,4,2,11
614,Quế Võ 1,2022-04-11,6,0,0,0,0,0,6
615,Quế Võ 1,2022-04-17,0,60,10,17,4,3,60
616,Quế Võ 1,2022-04-18,79,63,23,15,9,2,79
617,Quế Võ 1,2022-04-19,99,0,0,0,0,0,99
618,Quế Võ 1,2022-04-21,0,72,18,9,6,2,72
619,Quế Võ 1,2022-04-22,114,74,24,10,7,2,114
620,Quế Võ 1,2022-04-23,122,71,14,7,7,1,122
621,Quế Võ 1,2022-04-24,119,73,18,8,8,1,119
622,Quế Võ 1,2022-04-25,120,77,23,12,10,1,120
623,Quế Võ 1,2022-04-26,130,70,21,12,9,1,130
624,Quế Võ 1,2022-04-27,117,64,12,11,8,1,117
625,Quế Võ 1,2022-04-28,99,66,9,13,10,1,99
626,Quế Võ 1,2022-04-29,108,0,0,0,0,0,108
627,Quế Võ 1,2022-05-01,0,56,26,13,8,2,56
628,Quế Võ 1,2022-05-02,78,80,33,16,10,3,80
629,Quế Võ 1,2022-05-03,123,102,42,18,14,2,123
630,Quế Võ 1,2022-05-04,163,105,93,18,17,3,163
631,Quế Võ 1,2022-05-05,174,0,0,0,0,0,174
632,Quế Võ 1,2022-07-11,0,5,0,0,0,0,5
633,Quế Võ 1,2022-07-12,3,0,0,0,0,0,3
634,Quế Võ 1,2022-07-29,0,2,0,0,0,0,2
635,Quế Võ 1,2022-07-30,2,1,0,0,0,0,2
636,Quế Võ 1,2022-07-31,1,2,0,0,0,0,2
637,Quế Võ 1,2022-08-01,1,1,0,0,0,0,1
638,Quế Võ 1,2022-08-02,2,3,0,0,0,0,3
639,Quế Võ 1,2022-08-03,2,2,0,0,0,0,2
640,Quế Võ 1,2022-08-04,2,2,0,0,0,0,2
641,Quế Võ 1,2022-08-05,2,2,0,0,0,0,2
642,Quế Võ 1,2022-08-06,2,1,0,0,0,0,2
643,Quế Võ 1,2022-08-07,1,3,0,0,0,0,3
644,Quế Võ 1,2022-08-08,3,3,0,0,0,0,3
645,Quế Võ 1,2022-08-09,2,3,0,0,0,0,3
646,Quế Võ 1,2022-08-10,2,1,0,0,0,0,2
647,Quế Võ 1,2022-08-11,1,1,0,0,0,0,1
648,Quế Võ 1,2022-08-12,1,0,0,0,0,0,1
649,Quế Võ 1,2022-08-13,0,2,0,0,0,0,2
650,Quế Võ 1,2022-08-14,1,3,0,0,0,0,3
651,Quế Võ 1,2022-08-15,3,3,0,0,0,0,3
652,Quế Võ 1,2022-08-16,3,2,0,0,0,0,3
653,Quế Võ 1,2022-08-17,3,3,0,0,0,0,3
654,Quế Võ 1,2022-08-18,3,3,0,0,0,0,3
655,Quế Võ 1,2022-08-19,3,0,0,0,0,0,3
656,Quế Võ 1,2022-08-20,0,1,0,0,0,0,1
657,Quế Võ 1,2022-08-21,1,1,0,0,0,0,1
658,Quế Võ 1,2022-08-22,1,2,0,0,0,0,2
659,Quế Võ 1,2022-08-23,2,5,0,0,0,0,5
660,Quế Võ 1,2022-08-24,4,4,0,0,0,0,4
661,Quế Võ 1,2022-08-25,3,1,0,0,0,0,3
662,Quế Võ 1,2022-08-26,2,2,0,0,0,0,2
663,Quế Võ 1,2022-08-27,2,2,0,0,0,0,2
664,Quế Võ 1,2022-08-28,2,2,0,0,0,0,2
665,Quế Võ 1,2022-08-29,2,0,0,0,0,0,2
666,Quế Võ 1,2022-09-05,0,0,24,0,41,3,41
667,Quế Võ 1,2022-09-06,0,0,30,0,40,4,40
668,Quế Võ 1,2022-09-07,0,0,12,0,39,3,39
669,Quế Võ 1,2022-09-15,0,0,18,0,36,2,36
670,Quế Võ 1,2022-09-16,0,0,372,0,38,2,372
671,Quế Võ 1,2022-09-19,0,0,500,4,25,3,500
672,Quế Võ 1,2022-09-20,0,0,500,0,13,3,500
673,Quế Võ 1,2022-09-21,0,0,500,0,12,3,500
674,Quế Võ 1,2022-09-22,0,0,500,0,15,3,500
675,Quế Võ 1,2022-09-23,0,0,500,0,14,3,500
676,Quế Võ 1,2022-09-24,0,0,0,0,11,3,11
677,Quế Võ 1,2022-09-25,0,0,0,0,13,4,13
678,Quế Võ 1,2022-09-26,0,0,0,0,15,4,15
679,Quế Võ 1,2022-09-27,0,0,500,0,12,4,500
680,Quế Võ 1,2022-09-28,0,0,500,0,10,3,500
681,Quế Võ 1,2022-09-29,0,0,500,0,12,2,500
682,Quế Võ 1,2022-10-04,0,0,378,0,18,2,378
683,Quế Võ 1,2022-10-05,0,0,0,0,0,3,3
684,Quế Võ 1,2022-10-06,0,0,0,0,0,3,3
685,Quế Võ 1,2022-10-07,0,0,0,0,0,4,4
686,Quế Võ 1,2022-10-08,0,0,0,0,0,3,3
687,Quế Võ 1,2022-10-09,0,0,0,0,0,3,3
688,Quế Võ 1,2022-10-10,0,0,0,0,0,2,2
689,Quế Võ 1,2022-10-11,0,0,0,0,0,3,3
690,Quế Võ 1,2022-10-12,0,0,0,0,0,4,4
691,Quế Võ 1,2022-10-13,0,0,0,0,0,6,6
692,Quế Võ 1,2022-10-14,0,0,0,0,0,5,5
693,Quế Võ 1,2022-10-15,0,0,0,0,0,4,4
694,Quế Võ 1,2022-10-16,0,0,0,0,0,5,5
695,Quế Võ 1,2022-10-17,0,0,0,0,0,4,4
696,Quế Võ 1,2022-10-18,0,0,0,0,0,4,4
697,Quế Võ 1,2022-10-19,0,0,0,0,0,3,3
698,Quế Võ 1,2022-10-20,0,0,0,0,0,2,2
699,Quế Võ 1,2022-10-21,0,0,10,0,0,3,10
700,Quế Võ 1,2022-10-22,0,0,17,0,0,7,17
701,Quế Võ 1,2022-10-23,0,0,24,0,0,7,24
702,Quế Võ 1,2022-10-24,0,0,31,0,0,5,31
703,Quế Võ 1,2022-10-25,0,0,25,0,0,4,25
704,Quế Võ 1,2022-10-26,0,0,25,0,0,4,25
705,Quế Võ 1,2022-10-27,0,0,21,0,0,5,21
706,Quế Võ 1,2022-10-28,0,44,31,0,0,2,44
707,Quế Võ 1,2022-10-29,59,0,0,0,0,0,59
708,Quế Võ 1,2022-11-09,0,0,26,0,0,4,26
709,Quế Võ 1,2022-11-10,0,18,15,0,0,3,18
710,Quế Võ 1,2022-11-11,24,21,20,0,0,2,24
711,Quế Võ 1,2022-11-12,26,40,17,0,0,2,40
712,Quế Võ 1,2022-11-13,50,43,174,0,0,2,174
713,Quế Võ 1,2022-11-14,57,46,425,0,0,5,425
714,Quế Võ 1,2022-11-15,68,44,11,0,0,2,68
715,Quế Võ 1,2022-11-16,57,36,13,0,0,2,57
716,Quế Võ 1,2022-11-17,39,0,1,0,0,2,39
717,Quế Võ 1,2022-12-12,0,92,0,4,0,0,92
718,Quế Võ 1,2022-12-13,129,53,15,2,0,7,129
719,Quế Võ 1,2022-12-14,80,0,26,0,0,3,80
720,Quế Võ 1,2022-12-16,0,57,0,1,0,0,57
721,Quế Võ 1,2022-12-17,74,45,7,1,0,3,74
722,Quế Võ 1,2022-12-18,56,65,9,1,0,2,65
723,Quế Võ 1,2022-12-19,104,74,22,2,0,3,104
724,Quế Võ 1,2022-12-20,118,73,37,3,0,3,118
725,Quế Võ 1,2022-12-21,109,75,28,4,0,4,109
726,Quế Võ 1,2022-12-22,145,0,9,0,0,4,145
727,Quế Võ 1,2022-12-23,0,74,0,3,0,0,74
728,Quế Võ 1,2022-12-24,114,63,25,2,0,5,114
729,Quế Võ 1,2022-12-25,105,72,29,3,0,3,105
730,Quế Võ 1,2022-12-26,119,73,21,3,0,4,119
731,Quế Võ 1,2022-12-27,118,45,28,2,0,4,118
732,Quế Võ 1,2022-12-28,69,33,14,3,0,3,69
733,Quế Võ 1,2022-12-29,44,39,12,10,0,3,44
734,Quế Võ 1,2022-12-30,55,50,12,11,0,3,55
735,Quế Võ 1,2022-12-31,83,66,12,11,0,3,83
736,Quế Võ 1,2023-01-01,125,56,6,11,0,5,125
737,Quế Võ 1,2023-01-02,97,34,17,10,0,3,97
738,Quế Võ 1,2023-01-03,56,64,19,11,0,3,64
739,Quế Võ 1,2023-01-04,115,49,16,11,0,3,115
740,Quế Võ 1,2023-01-05,77,48,18,11,0,3,77
741,Quế Võ 1,2023-01-06,66,67,23,11,0,4,67
742,Quế Võ 1,2023-01-07,95,91,33,12,0,6,95
743,Quế Võ 1,2023-01-08,161,82,29,11,0,4,161
744,Quế Võ 1,2023-01-09,141,59,14,11,0,3,141
745,Quế Võ 1,2023-01-10,113,38,9,11,0,3,113
746,Quế Võ 1,2023-01-11,67,31,18,11,0,2,67
747,Quế Võ 1,2023-01-12,51,39,24,11,0,2,51
748,Quế Võ 1,2023-01-13,63,60,24,13,0,3,63
749,Quế Võ 1,2023-01-14,94,38,13,12,0,2,94
750,Quế Võ 1,2023-01-15,57,26,206,11,0,3,206
751,Quế Võ 1,2023-01-16,38,40,18,11,0,3,40
752,Quế Võ 1,2023-01-17,66,45,20,12,0,2,66
753,Quế Võ 1,2023-01-18,69,50,21,11,11,3,69
754,Quế Võ 1,2023-01-19,81,46,13,13,32,4,81
755,Quế Võ 1,2023-01-20,62,66,9,13,34,7,66
756,Quế Võ 1,2023-01-21,133,0,0,0,0,0,133
757,Quế Võ 1,2023-01-28,0,72,23,14,9,4,72
758,Quế Võ 1,2023-01-29,97,57,35,14,9,3,97
759,Quế Võ 1,2023-01-30,89,45,34,14,0,3,89
760,Quế Võ 1,2023-01-31,66,40,28,13,0,2,66
761,Quế Võ 1,2023-02-01,57,47,15,14,9,3,57
762,Quế Võ 1,2023-02-02,72,0,0,0,0,0,72
763,Quế Võ 1,2023-02-09,0,14,9,12,9,1,14
764,Quế Võ 1,2023-02-10,23,9,13,12,9,1,23
765,Quế Võ 1,2023-02-11,17,12,15,11,9,1,17
766,Quế Võ 1,2023-02-12,19,18,22,12,9,1,22
767,Quế Võ 1,2023-02-13,27,21,12,13,9,3,27
768,Quế Võ 1,2023-02-14,27,24,15,13,9,3,27
769,Quế Võ 1,2023-02-15,32,36,15,13,9,3,36
770,Quế Võ 1,2023-02-16,49,51,22,14,9,3,51
771,Quế Võ 1,2023-02-17,74,33,28,13,8,2,74
772,Quế Võ 1,2023-02-18,47,38,17,13,9,3,47
773,Quế Võ 1,2023-02-19,60,32,30,13,9,3,60
774,Quế Võ 1,2023-02-20,45,44,32,14,9,3,45
775,Quế Võ 1,2023-02-21,68,34,33,14,9,2,68
776,Quế Võ 1,2023-02-22,51,29,500,14,9,1,500
777,Quế Võ 1,2023-02-23,41,21,500,13,9,2,500
778,Quế Võ 1,2023-02-24,28,19,0,13,9,3,28
779,Quế Võ 1,2023-02-25,23,34,0,13,10,2,34
780,Quế Võ 1,2023-02-26,44,35,0,14,10,3,44
781,Quế Võ 1,2023-02-27,53,35,0,14,9,2,53
782,Quế Võ 1,2023-02-28,55,32,0,13,9,2,55
783,Quế Võ 1,2023-03-01,49,48,0,13,10,3,49
784,Quế Võ 1,2023-03-02,82,39,0,13,10,2,82
785,Quế Võ 1,2023-03-03,63,36,0,13,10,2,63
786,Quế Võ 1,2023-03-04,45,49,0,13,10,3,49
787,Quế Võ 1,2023-03-05,81,40,0,14,10,2,81
788,Quế Võ 1,2023-03-06,67,33,0,17,10,2,67
789,Quế Võ 1,2023-03-07,46,0,0,0,0,0,46
790,Quế Võ 1,2023-03-08,0,47,0,12,0,3,47
791,Quế Võ 1,2023-03-09,62,0,0,0,0,0,62
792,Quế Võ 1,2023-03-12,0,65,0,12,0,2,65
793,Quế Võ 1,2023-03-13,69,87,0,13,0,5,87
794,Quế Võ 1,2023-03-14,130,0,0,0,0,0,130
795,Quế Võ 1,2023-03-15,0,22,0,12,0,1,22
796,Quế Võ 1,2023-03-16,33,19,0,11,0,1,33
797,Quế Võ 1,2023-03-17,28,21,0,11,0,1,28
798,Quế Võ 1,2023-03-18,29,22,0,10,0,1,29
799,Quế Võ 1,2023-03-19,29,34,0,11,0,1,34
800,Quế Võ 1,2023-03-20,37,26,0,10,0,1,37
801,Quế Võ 1,2023-03-21,26,51,0,10,0,1,51
802,Quế Võ 1,2023-03-22,56,49,0,11,0,1,56
803,Quế Võ 1,2023-03-23,53,50,0,10,0,2,53
804,Quế Võ 1,2023-03-24,50,42,0,10,0,2,50
805,Quế Võ 1,2023-03-25,40,30,0,10,0,2,40
806,Quế Võ 1,2023-03-26,24,19,0,10,0,2,24
807,Quế Võ 1,2023-03-27,16,16,0,11,0,2,16
808,Quế Võ 1,2023-03-28,23,36,0,11,0,3,36
809,Quế Võ 1,2023-03-29,35,37,0,10,0,2,37
810,Quế Võ 1,2023-03-30,34,0,0,0,0,0,34
811,Quế Võ 1,2023-04-01,0,37,0,10,0,2,37
812,Quế Võ 1,2023-04-02,34,44,0,10,0,1,44
813,Quế Võ 1,2023-04-03,42,49,0,10,0,1,49
814,Quế Võ 1,2023-04-04,52,48,0,11,0,1,52
815,Quế Võ 1,2023-04-05,54,41,0,11,0,1,54
816,Quế Võ 1,2023-04-06,42,36,0,11,0,2,42
817,Quế Võ 1,2023-04-07,31,34,0,11,0,2,34
818,Quế Võ 1,2023-04-08,31,22,0,10,0,2,31
819,Quế Võ 1,2023-04-09,19,22,0,11,0,2,22
820,Quế Võ 1,2023-04-10,20,21,0,7,0,5,21
821,Quế Võ 1,2023-04-11,21,28,0,6,0,3,28
822,Quế Võ 1,2023-04-12,27,23,0,4,0,2,27
823,Quế Võ 1,2023-04-13,21,27,0,4,0,2,27
824,Quế Võ 1,2023-04-14,27,24,0,4,0,3,27
825,Quế Võ 1,2023-04-15,16,37,0,4,0,4,37
826,Quế Võ 1,2023-04-16,37,47,0,4,0,3,47
827,Quế Võ 1,2023-04-17,71,56,0,3,0,2,71
828,Quế Võ 1,2023-04-18,93,67,0,4,0,2,93
829,Quế Võ 1,2023-04-19,117,66,0,4,0,3,117
830,Quế Võ 1,2023-04-20,116,67,0,20,0,3,116
831,Quế Võ 1,2023-04-21,116,54,0,31,0,2,116
832,Quế Võ 1,2023-04-22,85,51,0,29,0,1,85
833,Quế Võ 1,2023-04-23,77,48,0,29,0,1,77
834,Quế Võ 1,2023-04-24,69,40,0,30,0,2,69
835,Quế Võ 1,2023-04-25,55,57,0,27,0,2,57
836,Quế Võ 1,2023-04-26,72,42,0,23,0,2,72
837,Quế Võ 1,2023-04-27,69,28,0,22,0,1,69
838,Quế Võ 1,2023-04-28,44,18,0,22,0,1,44
839,Quế Võ 1,2023-04-29,30,0,0,0,0,0,30
840,Quế Võ 1,2023-05-03,0,50,0,22,0,1,50
841,Quế Võ 1,2023-05-04,83,29,0,22,0,1,83
842,Quế Võ 1,2023-05-05,46,20,0,22,0,1,46
843,Quế Võ 1,2023-05-06,28,0,0,0,0,0,28
844,Quế Võ 1,2023-05-07,0,26,0,23,0,5,26
845,Quế Võ 1,2023-05-08,36,17,0,23,0,2,36
846,Quế Võ 1,2023-05-09,23,18,0,23,0,2,23
847,Quế Võ 1,2023-05-10,26,28,0,16,0,4,28
848,Quế Võ 1,2023-05-11,43,53,0,16,0,2,53
849,Quế Võ 1,2023-05-12,90,49,0,16,0,2,90
850,Quế Võ 1,2023-05-13,74,47,0,16,0,2,74
851,Quế Võ 1,2023-05-14,74,50,0,17,0,2,74
852,Quế Võ 1,2023-05-15,74,55,0,16,0,1,74
853,Quế Võ 1,2023-05-16,101,78,0,16,0,2,101
854,Quế Võ 1,2023-05-17,129,76,0,17,0,2,129
855,Quế Võ 1,2023-05-18,141,81,0,18,0,2,141
856,Quế Võ 1,2023-05-19,152,71,0,16,0,1,152
857,Quế Võ 1,2023-05-20,138,63,0,15,0,1,138
858,Quế Võ 1,2023-05-21,122,68,0,16,0,1,122
859,Quế Võ 1,2023-05-22,130,66,0,17,0,2,130
860,Quế Võ 1,2023-05-23,127,68,0,16,0,2,127
861,Quế Võ 1,2023-05-24,133,57,0,16,0,1,133
862,Quế Võ 1,2023-05-25,106,0,0,0,0,0,106
863,Quế Võ 1,2023-05-27,0,48,0,15,0,1,48
864,Quế Võ 1,2023-05-28,78,56,0,16,0,1,78
865,Quế Võ 1,2023-05-29,94,52,0,15,0,1,94
866,Quế Võ 1,2023-05-30,90,64,0,16,0,1,90
867,Quế Võ 1,2023-05-31,116,49,0,16,4,1,116
868,Quế Võ 1,2023-06-01,85,21,0,16,47,1,85
869,Quế Võ 1,2023-06-02,28,38,0,17,31,1,38
870,Quế Võ 1,2023-06-03,52,69,0,16,22,2,69
